,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_nh4_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
15,0.0,-0.0005040307737082441,0.0,10.820344599457847,232.0422497674389,-232.0422497674389,0.0,1.6872282058585337,-118.24204096701627,16.81633472826985,217.96177460139157,0.0,-0.11895130332367067,0.0,0.0,-0.017137052201007835,-6.264736167186138,-0.9528067045990662,0.9392599265742887,-0.08957267525595286,0.0,0.5359025032861411,1.0,-10.0
16,0.0,-0.0005040307737082483,0.0,10.116557355031157,172.15030141137578,-172.15030141137578,4.078243656144,0.0,-87.31262582755305,13.441878316552787,160.4608416956138,0.0,-0.11895130332373528,0.0,0.0,-0.01713705220100798,-4.577507961327616,-0.9528067045990787,0.9392599265743254,-0.08957267525595812,0.0,0.5359025032861772,1.0,-10.0
17,0.0,-0.0005040307737082506,0.0,14.19480101117522,172.15030141137657,-172.15030141137657,0.0,0.0,-83.23438217140938,13.441878316552856,156.3825980394705,0.0,-0.11895130332373727,0.0,0.0,-0.01713705220100806,-4.577507961327616,-0.952806704599077,0.9392599265743395,-0.08957267525596285,0.0,0.5359025032861868,1.0,-10.0
18,0.0,-0.0005040307737082361,0.0,12.15567918310285,198.65888517630717,-198.65888517630717,0.0,1.0195609140359112,-99.54735679598268,15.481000144624419,183.9107427184375,0.0,-0.11895130332368865,0.0,0.0,-0.017137052201007565,-5.597068875363494,-0.9528067045990604,0.9392599265742758,-0.08957267525591318,0.0,0.5359025032861627,1.0,-10.0
19,0.0,-0.0005040307737082494,0.0,0.0,247.74142191704496,-247.74142191704496,14.194801011175143,0.0,-135.22474343541882,13.441878316552803,246.16851955631412,0.0,-0.11895130332372818,0.0,0.0,-0.017137052201008016,-4.577507961327626,-0.9528067045990407,0.9392599265742945,-0.08957267525597294,0.0,0.5359025032861622,1.0,-10.0
20,0.0,-0.0005040307737082217,0.0,0.0,545.8322431516946,-545.8322431516946,0.0,7.097400505587044,-291.3675545583302,27.6366793277265,537.1619402853765,0.0,-0.11895130332373056,0.0,0.0,-0.017137052201007072,-11.674908466914516,-0.9528067045989989,0.9392599265741455,-0.08957267525596803,0.0,0.5359025032861401,1.0,-10.0
21,0.0,-0.00050403077370824,0.0,0.0,298.49380858822593,-298.49380858822593,12.74748960420194,0.0,-162.3377104593766,15.757576567709352,295.76305710191684,0.0,-0.11895130332368195,0.0,0.0,-0.017137052201007696,-4.86697024272213,-0.9528067045990186,1.2287222079688984,-0.08957267525597128,0.0,0.5359025032860791,1.0,-10.0
22,0.0,-0.0005040307737082419,0.0,0.0,566.1910902764699,-566.1910902764699,0.0,6.373744802100955,-302.56009610559954,28.50506617191137,557.0865939880597,0.0,-0.11895130332373537,0.0,0.0,-0.017137052201007762,-11.240715044823098,-0.9528067045989151,1.2287222079687536,-0.08957267525597164,0.0,0.535902503286009,1.0,-10.0
23,0.0,-0.0005040307737083419,0.0,0.0,816.8917191592715,-816.8917191592715,0.0,0.0,-436.8336532699476,36.15355993443969,803.962975989598,0.0,-0.11895130332375893,0.0,0.0,-0.01713705220101116,-7.416468163563867,-0.9528067045991115,3.778220128809894,-0.08957267525598937,0.0,0.5359025032860992,1.0,-10.0
24,0.0,-0.0005040307737082541,0.0,12.835386459127285,196.98227389545497,-196.98227389545497,0.0,0.0,-98.64108042795424,15.616941599829762,181.48645343395845,0.0,-0.11895130332372318,0.0,0.0,-0.017137052201008172,-4.8493908717372625,-0.952806704599079,1.2111428369839121,-0.08957267525593705,0.0,0.5359025032861462,1.0,-10.0
25,0.0,-0.0005040307737082395,0.0,10.919435564475839,211.13832407241887,-211.13832407241887,1.8280540397260632,0.0,-107.74053263699722,15.75757656770934,197.48813702163383,0.0,-0.11895130332372754,0.0,0.0,-0.017137052201007676,-4.866970242722134,-0.9528067045990293,1.228722207968898,-0.08957267525590222,0.0,0.53590250328616,1.0,-10.0
26,0.0,-0.0005040307737082319,0.0,11.833462584338704,223.02067533063516,-223.02067533063516,0.0,0.4570135099314639,-113.22469475617386,16.67160358757212,207.9994477500558,0.0,-0.118951303323721,0.0,0.0,-0.01713705220100742,-5.32398375265354,-0.9528067045990171,1.2287222079688642,-0.08957267525590111,0.0,0.5359025032861029,1.0,-10.0
27,0.0,-0.0005040307737082223,0.0,12.138138257626146,215.20066638291397,-215.20066638291397,0.0,0.0,-110.38105513882007,16.976279260859457,199.7224252924034,0.6093513465753448,-0.11895130332372367,0.0,0.0,-0.017137052201007096,-4.8669702427219175,-0.9528067045990025,0.6193708613935267,-0.08957267525595722,0.0,0.5359025032861046,1.0,-10.0
28,0.0,-0.0005040307737082287,0.0,11.833462584338639,222.7159996573461,-222.7159996573461,0.0,0.0,-114.44339744932383,17.585630607435075,207.2377585668353,0.0,-0.11895130332366677,0.0,0.9140270198630056,-0.01713705220100731,-5.78099726258505,-0.9528067045990182,0.31469518810584274,-0.08957267525591972,0.0,0.535902503286131,1.0,-10.0
29,0.0,-0.0005040307737082565,0.0,12.747489604202352,200.16999983406893,-200.16999983406893,0.0,0.0,-100.42831647809618,15.757576567709819,184.69175874355724,0.0,-0.11895130332369626,0.0,0.0,-0.01713705220100826,-4.86697024272231,-0.9528067045990765,1.22872220796896,-0.08957267525591393,0.0,0.5359025032861632,1.0,-10.0
30,0.0,-0.0005040307737082457,0.0,12.209826651341489,222.68015546049628,-222.68015546049628,0.0,0.0,-112.8662527876032,16.617837292286545,207.30944696055704,0.0,-0.11895130332368958,0.0,0.0,-0.01713705220100789,-4.974502833294282,-0.9528067045990187,1.3362547985410298,-0.08957267525591238,0.0,0.5359025032861612,1.0,-10.0
31,0.0,-0.0005040307737082436,0.0,8.385148114315083,200.07160881839104,-200.07160881839104,4.870392970285543,0.0,-104.88320862492525,15.320398169701361,189.17429841677074,0.0,-0.11895130332368165,0.0,0.9392599265743438,-0.017137052201007818,-5.516767887901906,-0.9528067045990576,0.0,-0.08957267525595265,0.0,0.5359025032861228,1.0,-10.0
32,0.0,-0.0005040307737082368,0.0,10.820344599457746,231.7291631252441,-231.7291631252441,0.0,1.217598242571302,-119.49438753578036,17.7555946548439,217.17905799590977,0.0,-0.1189513033237023,0.0,0.9392599265742974,-0.017137052201007585,-6.734366130473243,-0.9528067045990317,0.0,-0.0895726752559003,0.0,0.5359025032861716,1.0,-10.0
33,0.0,-0.0005040307737082491,0.0,11.055817281605494,184.04759381465138,-184.04759381465138,2.199723802995287,0.0,-94.2005319557652,15.320398169701528,170.47961424574063,0.0,-0.11895130332372165,0.0,0.9392599265743253,-0.017137052201008005,-5.516767887901991,-0.9528067045990894,0.0,-0.08957267525592419,0.0,0.5359025032861329,1.0,-10.0
34,0.0,-0.0005040307737082384,0.0,13.255541084600528,184.0475938146474,-184.0475938146474,0.0,0.0,-92.00080815276793,15.320398169701228,168.27989044274176,0.0,-0.11895130332366989,0.0,0.9392599265742814,-0.017137052201007637,-5.516767887901847,-0.9528067045990225,0.0,-0.08957267525592273,0.0,0.535902503286154,1.0,-10.0
35,0.0,-0.000504030773708254,0.0,12.155679183103254,198.34579853412274,-198.34579853412274,0.0,0.5499309507488277,-100.79970336475208,16.42026007119938,183.1280261129654,0.0,-0.11895130332373818,0.0,0.9392599265743762,-0.01713705220100817,-6.066698838650893,-0.952806704599108,0.0,-0.08957267525594333,0.0,0.5359025032861829,1.0,-10.0
36,0.0,-0.0005040307737082686,0.0,0.0,267.1527937329255,-267.1527937329255,13.255541084601282,0.0,-146.8089491965083,15.320398169702173,264.64063144562016,0.0,-0.11895130332372693,0.0,0.9392599265743463,-0.01713705220100867,-5.516767887902141,-0.9528067045990743,0.0,-0.08957267525597638,0.0,0.5359025032861859,1.0,-10.0
37,0.0,-0.0005040307737082356,0.0,0.0,545.5191565095182,-545.5191565095182,0.0,6.627770542300103,-292.619901127104,28.575939254301552,536.3792236799129,0.0,-0.11895130332373385,0.0,0.9392599265743344,-0.017137052201007547,-12.144538430202045,-0.952806704598928,0.0,-0.08957267525597051,0.0,0.5359025032861099,1.0,-10.0
38,0.0,-0.0005040307737082431,0.0,0.0,323.88740088625275,-323.88740088625275,11.518767396232997,0.0,-177.49195102432805,18.215020983647342,319.92792719197456,0.0,-0.11895130332372589,0.0,1.2287222079689233,-0.017137052201007797,-6.095692450691114,-0.952806704599033,0.0,-0.08957267525597182,0.0,0.5359025032861472,1.0,-10.0
39,0.0,-0.0005040307737083069,0.0,0.0,565.7815162072194,-565.7815162072194,0.0,5.759383698117192,-304.1983923829307,29.733788379884047,556.0626588148236,0.0,-0.11895130332375066,0.0,1.2287222079690971,-0.01713705220100997,-11.855076148809113,-0.952806704599069,0.0,-0.08957267525598317,0.0,0.5359025032861988,1.0,-10.0
40,0.0,-0.0005040307737082263,0.0,11.518767396232692,231.73726171638032,-231.73726171638032,0.0,0.0,-119.89811404315854,18.215020983646724,216.2590206258695,0.0,-0.11895130332365356,0.0,1.2287222079688396,-0.017137052201007228,-6.095692450690867,-0.9528067045990207,0.0,-0.08957267525594938,0.0,0.5359025032861486,1.0,-10.0
41,0.0,-0.0005040307737083046,0.0,0.0,753.9213836790473,-753.9213836790473,0.0,0.0,-407.86729894903976,37.41296664404038,740.3629371545734,0.0,-0.11895130332375015,0.0,3.148516774007995,-0.017137052201009893,-9.9352815827698,-0.9528067045990906,0.0,-0.08957267525598277,0.0,0.5359025032862442,1.0,-10.0
42,0.0,-0.0005040307737082245,0.0,11.717522251878457,223.65456425344956,-223.65456425344956,0.0,0.0,-115.39300398185289,17.883762890903615,208.1431973536646,0.0,-0.11895130332366163,0.0,1.1955963986945743,-0.017137052201007173,-6.0294408321422335,-0.9528067045990546,0.0,-0.0895726752559618,0.0,0.5359025032861534,1.0,-10.0
43,0.0,-0.0005040307737082528,0.0,12.479167977661357,197.50472766827116,-197.50472766827116,0.0,0.0,-100.54091232910535,16.614353347934195,181.86641981418825,0.0,-0.11895130332369383,0.0,1.0686554443975742,-0.01713705220100813,-5.775558923548554,-0.9528067045990625,0.0,-0.08957267525591459,0.0,0.5359025032861244,1.0,-10.0
44,0.0,-0.000504030773708247,0.0,7.445888187740776,178.78171714937352,-178.78171714937352,7.688172750008644,0.0,-93.29900286384215,12.189531747786921,170.38909988528474,0.0,-0.11895130332369772,0.6261732843828598,0.0,-0.017137052201007932,-4.264421319136121,-0.9528067045990442,0.0,-0.08957267525591629,0.0,0.5359025032861424,1.0,-10.0
45,0.0,-0.0005040307737082367,0.0,11.289974562744868,228.7548400244253,-228.7548400244253,0.0,1.92204318750211,-116.36352111386587,16.03361812279098,214.5960931978303,0.0,-0.11895130332369237,0.626173284382866,0.0,-0.017137052201007585,-6.186464506638196,-0.9528067045990266,0.0,-0.08957267525591676,0.0,0.5359025032861151,1.0,-10.0
46,0.0,-0.0005040307737082216,0.0,10.11655735503059,162.75770214562345,-162.75770214562345,5.017503582718085,0.0,-82.61632619467682,12.189531747786319,151.69441571424497,0.0,-0.11895130332372109,0.6261732843828558,0.0,-0.017137052201007065,-4.26442131913594,-0.9528067045990044,0.0,-0.08957267525595429,0.0,0.5359025032861121,1.0,-10.0
47,0.0,-0.0005040307737082273,0.0,15.134060937748867,162.75770214562533,-162.75770214562533,0.0,0.0,-77.59882261195959,12.189531747786454,146.67691213152855,0.0,-0.11895130332368571,0.6261732843828631,0.0,-0.017137052201007266,-4.264421319135974,-0.9528067045990083,0.0,-0.08957267525595923,0.0,0.5359025032861079,1.0,-10.0
48,0.0,-0.0005040307737082212,0.0,12.625309146389615,195.37147543329118,-195.37147543329118,0.0,1.2543758956794728,-97.66883694283115,14.698283539145372,180.54506131487415,0.0,-0.11895130332366087,0.6261732843828667,0.0,-0.01713705220100706,-5.5187972148154465,-0.9528067045989953,0.0,-0.08957267525591592,0.0,0.5359025032860952,1.0,-10.0
49,0.0,-0.0005040307737082233,0.0,0.0,238.34882265128894,-238.34882265128894,15.134060937748766,0.0,-130.52844380254018,12.189531747786388,237.4020935749411,0.0,-0.11895130332367772,0.6261732843828279,0.0,-0.017137052201007127,-4.264421319135959,-0.9528067045989801,0.0,-0.08957267525590241,0.0,0.5359025032860777,1.0,-10.0
50,0.0,-0.0005040307737083007,0.0,0.0,556.1641023440993,-556.1641023440993,0.0,7.567030468875476,-297.0031141178227,27.32359268553939,547.6503427988756,0.0,-0.11895130332374923,0.626173284382877,0.0,-0.01713705220100976,-11.831451788012007,-0.9528067045991963,0.0,-0.08957267525598209,0.0,0.5359025032862359,1.0,-10.0
51,0.0,-0.0005040307737082338,0.0,0.0,286.20658650853306,-286.20658650853306,13.976211812170684,0.0,-156.19409941953,14.119280290417237,284.2949831608699,0.0,-0.11895130332371176,0.8191481386458732,0.0,-0.01713705220100749,-4.4573961733990615,-0.952806704599019,0.0,-0.08957267525597021,0.0,0.5359025032861218,1.0,-10.0
52,0.0,-0.000504030773708278,0.0,0.0,579.7070345641696,-579.7070345641696,0.0,6.988105906085886,-309.9324293534354,28.095492102590402,570.8073253104202,0.0,-0.11895130332374386,0.8191481386458223,0.0,-0.017137052201008987,-11.445502079485351,-0.9528067045991088,0.0,-0.08957267525597803,0.0,0.535902503286012,1.0,-10.0
53,0.0,-0.0005040307737083359,0.0,0.0,961.7234907636475,-961.7234907636475,0.0,0.0,-514.9168692653502,37.41296664404265,948.1650442391725,0.0,-0.11895130332375753,3.1485167740083106,0.0,-0.01713705220101096,-6.786764808762088,-0.9528067045991875,0.0,-0.08957267525598833,0.0,0.5359025032859513,1.0,-10.0
54,0.0,-0.0005040307737082249,0.0,12.046148525782591,187.58734322330952,-187.58734322330952,0.0,0.0,-93.87329760794152,13.797603076018996,173.30791413546584,0.0,-0.11895130332370249,0.4974709242479267,0.0,-0.017137052201007186,-4.135718959001052,-0.9528067045990312,0.0,-0.08957267525591245,0.0,0.5359025032861447,1.0,-9.034968356806072
55,0.0,-0.0005040307737082269,0.0,13.011180168976587,186.30063436571828,-186.30063436571828,0.9650316431939282,0.0,-93.22994317914585,14.119280290417066,171.37785084907853,0.0,-0.11895130332369452,0.8191481386459256,0.0,-0.017137052201007252,-4.45739617339906,-0.9528067045990196,0.0,-0.08957267525595133,0.0,0.535902503286117,1.0,-10.0
56,0.0,-0.0005040307737082341,0.0,13.011180168976734,186.94398879451697,-186.94398879451697,0.0,0.0,-94.51665203673917,15.405989148009231,171.37785084908103,0.0,-0.11895130332371567,0.17579370984995427,0.0,-0.0171370522010075,-4.779073387797081,-0.9528067045990627,0.0,-0.08957267525594827,0.9650316431939269,0.5359025032861445,1.0,-10.0
57,0.0,-0.0005040307737082225,0.0,13.49369599057341,192.5733400464774,-192.5733400464774,0.0,0.24125791079848735,-96.12503810872697,14.601796112013865,176.9267827974423,0.0,-0.11895130332369647,0.819148138645902,0.0,-0.017137052201007107,-4.698654084197445,-0.9528067045990446,0.0,-0.08957267525592093,0.0,0.5359025032860983,1.0,-10.0
58,0.0,-0.0005040307737082425,0.0,13.493695990573936,190.321599545699,-190.321599545699,0.0,0.0,-95.4816836799347,14.923473326412468,174.5142036894643,0.2412579107984906,-0.11895130332369944,0.6583095314469288,0.0,-0.01713705220100778,-4.537815476998634,-0.9528067045990475,0.0,-0.08957267525595236,0.0,0.5359025032861738,1.0,-10.0
59,0.0,-0.0005040307737082346,0.0,13.332857383374757,193.59198455874227,-193.59198455874227,0.0,0.0,-97.19729549005588,15.191537671743909,177.81139513704096,0.0,-0.11895130332369445,0.6046966623806131,0.32167721439797975,-0.017137052201007513,-4.886299125929745,-0.952806704599055,0.0,-0.08957267525592547,0.0,0.5359025032861653,1.0,-10.0
60,0.0,-0.0005040307737082515,0.0,13.976211812171236,186.3006343657274,-186.3006343657274,0.0,0.0,-92.26491153595643,14.119280290417725,170.41281920589287,0.0,-0.11895130332370472,0.8191481386459488,0.0,-0.01713705220100809,-4.4573961733992515,-0.9528067045990865,0.0,-0.08957267525591309,0.0,0.5359025032861758,1.0,-10.0
61,0.0,-0.0005040307737082265,0.0,13.011180168976585,195.95095079765775,-195.95095079765775,0.0,0.0,-98.05510139511557,15.405989148008972,180.384812852222,0.0,-0.1189513033236995,0.17579370984995618,0.0,-0.01713705220100724,-4.779073387796981,-0.9528067045989973,0.9650316431939145,-0.08957267525595898,0.0,0.5359025032861627,1.0,-10.0
62,0.0,-0.0005040307737082258,0.0,13.734953901372021,192.17124352848114,-192.17124352848114,0.0,0.0,-95.80336089432953,14.521376808414464,176.32363802044722,0.0,-0.11895130332368355,0.8593577904456497,0.0,-0.017137052201007214,-4.497605825198733,-0.9528067045990014,0.0,-0.08957267525590798,0.0,0.5359025032860995,1.0,-10.0
63,0.0,-0.000504030773708244,0.0,10.919435564475894,198.85110199273117,-198.85110199273117,3.056776247695018,0.0,-101.5969215971534,14.11928029041748,186.020063080592,0.0,-0.1189513033237028,0.8191481386459258,0.0,-0.017137052201007832,-4.4573961733992045,-0.9528067045990645,0.0,-0.08957267525592476,0.0,0.5359025032861644,1.0,-10.0
64,0.0,-0.0005040307737082258,0.0,12.447823688322991,218.7201476027413,-218.7201476027413,0.0,0.7641940619237164,-110.76725034023468,15.647668414264492,203.59652650483136,0.0,-0.11895130332372796,0.8191481386458916,0.0,-0.01713705220100721,-5.221590235322742,-0.9528067045989802,0.0,-0.08957267525595784,0.0,0.535902503286154,1.0,-10.0
65,0.0,-0.0005040307737082294,0.0,12.447823688323071,211.58766969145452,-211.58766969145452,0.0,0.0,-108.72939950843877,16.666593830162924,195.95458588559538,0.7641940619237321,-0.11895130332367602,0.3096854306967341,0.0,-0.017137052201007336,-4.712127527373632,-0.952806704599043,0.0,-0.08957267525589746,0.0,0.5359025032861573,1.0,-10.0
66,0.0,-0.0005040307737082514,0.0,11.93836098037446,221.94674475309725,-221.94674475309725,0.0,0.0,-114.16366839323489,17.515698343412282,206.39857139856227,0.0,-0.11895130332371294,0.1398645280470331,1.0189254158983725,-0.017137052201008085,-5.815963394597087,-0.9528067045991024,0.0,-0.08957267525590107,0.0,0.5359025032861651,1.0,-10.0
67,0.0,-0.0005040307737082261,0.0,13.212017750246781,217.4464908328685,-217.4464908328685,0.0,0.0,-109.74832492433636,15.39293706028991,201.68604135002212,0.0,-0.11895130332369791,0.9465138156332273,0.0,-0.01713705220100722,-4.584761850386312,-0.9528067045989976,0.0,-0.08957267525590232,0.0,0.5359025032861522,1.0,-10.0
68,0.0,-0.0005040307737082542,0.0,9.324408040889633,194.43604925894903,-194.43604925894903,3.9311330437112653,0.0,-102.06542884520437,15.320398169701683,182.5994789307541,0.9392599265743393,-0.1189513033237023,0.0,0.0,-0.01713705220100818,-4.577507961327657,-0.952806704599052,0.0,-0.08957267525591905,0.0,0.5359025032861636,1.0,-10.0
69,0.0,-0.0005040307737082213,0.0,11.28997456274456,219.98841404305807,-219.98841404305807,0.0,0.9827832609276975,-113.85882797633083,17.28596469155622,205.20349393208062,0.9392599265742425,-0.11895130332366108,0.0,0.0,-0.01713705220100706,-5.56029122225515,-0.952806704599035,0.0,-0.0895726752559581,0.0,0.5359025032861519,1.0,-10.0
70,0.0,-0.0005040307737082532,0.0,12.83538645912727,185.2745598046095,-185.2745598046095,0.0,0.0,-94.60393763800742,16.020655878824417,169.57688220361567,1.0092856974866418,-0.11895130332370442,0.0,0.0,-0.017137052201008144,-4.647533732239957,-0.9528067045990894,0.0,-0.0895726752559108,0.0,0.5359025032861392,1.0,-10.0
71,0.0,-0.0005040307737082308,0.0,12.076201171486986,211.33992134689768,-211.33992134689768,0.0,0.0,-109.53458162825069,17.285964691556515,195.76877462717778,1.1358165787598595,-0.11895130332369648,0.0,0.0,-0.017137052201007384,-4.774064613512981,-0.9528067045990033,0.0,-0.08957267525595884,0.0,0.5359025032861655,1.0,-10.0
72,0.0,-0.000504030773708235,0.0,11.995077208179561,178.41203425520018,-178.41203425520018,1.2604638764208438,0.0,-91.38275217603949,15.32039816970111,163.90479475971543,0.9392599265742858,-0.1189513033237067,0.0,0.0,-0.017137052201007523,-4.577507961327486,-0.952806704599021,0.0,-0.08957267525590994,0.0,0.535902503286159,1.0,-10.0
73,0.0,-0.0005040307737082538,0.0,13.255541084600928,178.41203425520678,-178.41203425520678,0.0,0.0,-90.12228829962199,15.320398169701715,162.64433088330065,0.9392599265743505,-0.11895130332373563,0.0,0.0,-0.017137052201008165,-4.57750796132764,-0.9528067045990847,0.0,-0.0895726752559626,0.0,0.5359025032861696,1.0,-10.0
74,0.0,-0.0005040307737082216,0.0,12.625309146389665,186.60504945193102,-186.60504945193102,0.0,0.3151159691052068,-95.1641438052997,15.950630107911143,171.15246204913106,0.9392599265742658,-0.11895130332370317,0.0,0.0,-0.01713705220100707,-4.892623930432549,-0.9528067045990164,0.0,-0.08957267525594943,0.0,0.5359025032861111,1.0,-10.0
75,0.0,-0.000504030773708247,0.0,0.0,269.03131358606265,-269.03131358606265,13.255541084600736,0.0,-148.68746904965067,15.32039816970145,266.51915129875755,0.9392599265743219,-0.11895130332366748,0.0,0.0,-0.017137052201007932,-4.5775079613276075,-0.9528067045990851,0.0,-0.08957267525597254,0.0,0.535902503286152,1.0,-10.0
76,0.0,-0.0005040307737082542,0.0,0.0,547.3976763626869,-547.3976763626869,0.0,6.627770542300476,-294.4984209802634,28.57593925430252,538.2577435330811,0.9392599265743706,-0.1189513033237382,0.0,0.0,-0.017137052201008172,-11.20527850362806,-0.9528067045989844,0.0,-0.08957267525597377,0.0,0.535902503286146,1.0,-10.0
77,0.0,-0.000504030773708246,0.0,0.0,326.34484530219254,-326.34484530219254,11.518767396233104,0.0,-179.94939544026695,18.215020983647445,322.38537160791435,1.2287222079689113,-0.11895130332373628,0.0,0.0,-0.017137052201007898,-4.866970242722112,-0.952806704599047,0.0,-0.08957267525597233,0.0,0.5359025032861355,1.0,-10.0
78,0.0,-0.0005040307737082647,0.0,0.0,568.2389606231103,-568.2389606231103,0.0,5.759383698116757,-306.6558367988432,29.733788379881666,558.5201032307152,1.228722207968877,-0.11895130332374074,0.0,0.0,-0.017137052201008536,-10.626353940838998,-0.9528067045990999,0.0,-0.08957267525597568,0.0,0.5359025032860697,1.0,-10.0
79,0.0,-0.000504030773708302,0.0,0.0,760.2184172270594,-760.2184172270594,0.0,0.0,-414.16433249705386,37.41296664404021,746.6599707025856,3.1485167740079514,-0.11895130332374947,0.0,0.0,-0.0171370522010098,-6.786764808761741,-0.9528067045991478,0.0,-0.08957267525598228,0.0,0.5359025032862331,1.0,-10.0
