M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573243925701421,0.0,0.0,0.0,0.0,0.0,-5.121482536275823e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18719787905607194,-0.3082825350526133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024984949211396233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1643659231983699,0.0,0.0,0.0,0.0,0.0,-0.014029924828529364,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037657507930039624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015063183930223012,0.02498494921139644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977500336651956,0.0,0.0,0.0,0.0,0.0,-4.2683303918193085e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21848252780414784,-0.23610501197850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13698534758203004,0.0,0.0,0.0,-0.06246864104389536,0.0,-0.011692777260566068,0.0,0.0,0.0,0.0,0.0,0.0,-0.003138440567540152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012553912917115613,0.02082288034796529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27937373652103076,0.0,0.0,0.0,0.0,0.02271483337819783,-4.6561480464324027e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17018920453002911,-0.3257018561404948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14943174496435135,0.0,0.0,0.0,0.0,0.0,-0.012755175209374622,0.0,0.0,0.0,0.0,0.0,0.0,-0.003423597185776357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013694553077742361,0.02271483337819802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510518742427609,0.0,0.0,0.0,0.0,0.0,-4.996641697242671e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2070106770160065,-0.3007678652157771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16035935291033288,0.0,0.0,0.0,0.0,0.0,-0.013687932529471501,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036739571599575765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024375918134816685,0.01469600499189021,0.024375918134816887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596073722449812,0.0,0.0,0.0,0.0,0.0,-4.709637360388887e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18937615344938086,-0.3122116488985782,0.0,0.017231834154457996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.168380234483234,0.0,0.0,0.0,0.0,0.0,-0.012901705251920621,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034629270917210016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013851874589379079,0.022975778872610854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26406143604158305,0.0,0.0,0.0,0.0,0.0,-4.979302401854656e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19241155119324274,-0.30666452335199884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1598028755087458,0.0,0.0,0.0,0.0,0.0,-0.013640432804704224,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036612078310484073,0.0,0.020821139203457573,0.0,0.0,0.0,0.0,0.0,0.0,0.0146450070642784,0.024291329070700703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26177274419736024,0.0,0.0,0.0,0.0,0.0,-4.6369973876984554e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20033659325749892,-0.31202330024779706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1611560843336372,0.0,0.0,0.0,0.0,0.0,-0.012702713387909646,0.0,0.0,0.0123389496272271,0.0,0.0,0.0,-0.00340951598803662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01363822761087781,0.022621407649916537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564863165647824,0.0,0.0,0.0,0.0,0.0,-4.851050647887197e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19370143117641508,-0.30929504676544106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15568683727306717,0.0,0.0,0.0,-0.0027360612939101503,0.0,-0.013289096554986396,0.0,0.0,0.0,0.0,0.027304365059683817,0.0,-0.00356690620241134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01426779602319764,0.023665657981040093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564039956574204,0.0,0.0,0.0,0.0,0.0,-4.856247243770622e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0007141540064368562,0.0,0.0,0.193194776149669,-0.3094478347090598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15585361384094923,0.0,0.0,0.0,-0.0025604537460032903,0.0,-0.0133033322473064,0.0,0.0,0.0,0.0,0.02697653733901627,0.0,-0.003570727182943895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014283080128737123,0.02369100936773328
