M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01040346336547555,0.0,0.0,0.0,0.0,0.0,-1.4971428699682513e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129475468703967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23727234983956955,0.0,0.0,0.0,0.0,0.09461195261313901,-0.004101312808243468,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011008271354807438,0.0,0.10809074332173067,0.0,0.0,0.0,0.0,0.0,0.0,0.004403361382259562,0.027068292949417712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542062689521831e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126216474162509,-0.007858110859676784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23439016529243223,0.0,0.0,0.0,0.0,0.0924500448766129,-0.004224367350982592,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011338560182129094,0.0,0.11490573369839605,0.0,0.0,0.0,0.0,0.0,0.0,0.004535478498593621,0.02788044178257287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1769265468954495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47455389349022903,-0.06300104748427449,0.0,0.06577340011809558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27974281488828623,0.0,0.0,0.0,0.0,0.08809890458805912,-0.0032241037365034002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008653767821888873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034615486673395574,0.021278792552368902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5537453364552696e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946998378602002,0.0,0.0,0.5057726140769441,-0.008548976058022028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2336405731347644,0.0,0.0,0.0,0.0,0.09188778071260892,-0.00425637110323859,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011424460966994354,0.0,0.11261959678442501,0.0,0.0,0.0,0.0,0.0,0.0,0.00456983922486844,0.0280916636478753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207572783745223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015317182023362878,0.0,0.0,0.46470098777937807,-0.062343967651134626,0.0,0.06365679195349226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2770709283192324,0.0,0.0,0.0,0.0,0.08732949401136465,-0.003308056848953586,0.0,0.0,0.0,0.0,0.0,0.0,-0.000887910509464572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003551684658074185,0.021832875488264323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.751723444615241e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538738867088228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23736486559819273,0.0,0.0,0.0,-0.09781929201342611,0.10463879315606224,-0.0023974702867446645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006435013547010226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002574036307239777,0.01582308667817094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5120454579427534e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180534362927623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23631615702313954,0.0,0.0,0.0,-0.00608301136665882,0.09389471864923343,-0.004142137352221089,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011117847892626897,0.0,0.108613679557909,0.0,0.0,0.0,0.0,0.0,0.0,0.004447192523361039,0.02733773124090612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1188756788478437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180868188069551,0.0,0.0,0.044913427241960076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27651420090223744,0.0,0.0,0.0,-0.03523151538867734,0.09784610966572231,-0.003065077651933164,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008226928326027187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032908108201407165,0.02022923480220314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.817914976054318e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812554560077008,0.10669995166900272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21203804591094622,0.0,0.0,0.0,-0.08738197828329748,0.09347383898360762,-0.0021416603230211386,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005748397912554857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022993867576630344,0.01413476409435566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.534351593219242e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02884696879371781,0.0,0.0,0.5176831901725619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23551378686219035,0.0,0.0,0.0,-0.09214335681538531,0.1024573928410093,-0.0026118655134359904,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007010468515441266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002804221056829189,0.017238075749809956
