M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565232400546037,0.0,0.0,0.0,0.0,0.0,-5.10553733739187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554811065978664,-0.3073227297034697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604111268138004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16385418713042885,0.0,0.0,0.0,0.0,0.0,-0.013986244128627869,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037540265227528104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015016286286446679,0.0280205563406901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318912508743948,0.0,0.0,0.0,0.0,0.0,-3.52512287248896e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223432981498744,-0.17349761975359163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11313327170801322,0.0,0.0,0.0,-0.11608091081777215,0.0,-0.009656814908972293,0.0,0.0,0.0,0.0,0.0,0.0,-0.00259197100809889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01036800844849694,0.019346818469628747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30110780067082,0.0,0.0,0.0,0.0,0.04577907212398334,-4.1706302893912616e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12700998342642453,-0.3426050763176981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13384981652858657,0.0,0.0,0.0,0.0,0.0,-0.011425135013795494,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030666031189910212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012266559674680181,0.022889536061991737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242910277804686,0.0,0.0,0.0,0.0,0.0,-4.834600922333855e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20029733382460194,-0.29101398232797077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15515890921555964,0.0,0.0,0.0,0.0,0.0,-0.01324403374137166,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035548109611196967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05306716945809694,0.014219414477452516,0.026533584729048546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26130999305625663,0.0,0.0,0.0,0.0,0.0,-4.268330391819305e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165123896912487,-0.3154922433051218,0.0,0.0351386105871913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17212395816922121,0.0,0.0,0.0,0.0,0.0,-0.011692777260566056,0.0,0.0,0.0,0.0,0.0,0.0,-0.003138440567540149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012553912917115601,0.023425740391460937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27117856338409746,0.0,0.0,0.0,0.0,0.0,-4.798225458972506e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16869436095718365,-0.3038723669743044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1539914959568386,0.0,0.0,0.0,0.0,0.0,-0.013144385834159666,0.0,0.0,0.0,0.0,0.0,0.0,-0.003528064617843381,0.0,0.04514390818895962,0.0,0.0,0.0,0.0,0.0,0.0,0.014112427820507369,0.026333946443559852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26203831602665156,0.0,0.0,0.0,0.0,0.0,-4.44355682567152e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774302886367877,-0.296862480061503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1426089642525694,0.0,0.0,0.0,-0.016054801222641808,0.0,-0.012172797191807595,0.0,0.0,0.0,0.0,0.05210791149155533,0.0,-0.0032672819874923617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013069284781386824,0.02438742999192176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26196836434391624,0.0,0.0,0.0,0.0,0.0,-4.44791665738246e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0006541053907915383,0.0,0.0,0.1769502704084267,-0.2969902227366031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1427488861910086,0.0,0.0,0.0,-0.01590702717298565,0.0,-0.012184740630203854,0.0,0.0,0.0,0.0,0.05183198489487383,0.0,-0.003270487707634244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013082107815830767,0.02441135791605966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24570787815161294,0.0,0.0,0.0,0.0,0.0,-4.748501838138149e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18960667879066542,-0.3000784802449625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15239569458773974,0.0,0.0,0.0,0.0,0.0,-0.013008171631032538,0.0,0.0,0.0,0.0,0.021370719671515652,0.0,-0.0034915035706735965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03431316672995906,0.013966181876876909,0.02606104989477779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24579369813892288,0.0,0.0,0.0,0.0,0.0,-4.750160378232817e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0006985529967989437,0.0,0.0,0.18897435095070764,-0.30018329060578747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1524489228223165,0.0,0.0,0.0,0.0,0.0,-0.013012715079670403,0.0,0.0,0.0,0.0,0.021378183961650796,0.0,-0.003492723070814911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03397587501428402,0.013971059935978875,0.026070152407029652
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25843067411212,0.0,0.0,0.0,0.0,0.0,-4.6684079086713e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16954134520290154,-0.31188419639428383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14982520595165497,0.0,0.0,0.0,0.0,0.0,-0.012788760200517625,0.0,0.0,0.0,0.0,0.03787745531670091,0.0,-0.0034326116821885265,0.0,0.016867199844709992,0.0,0.0,0.0,0.0,0.0,0.0,0.013730611496092058,0.025621472958039616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25839208701943867,0.0,0.0,0.0,0.0,0.0,-4.670812900570375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0006868842500838786,0.0,0.0,0.16911352347515707,-0.3118731465885278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14990239038233028,0.0,0.0,0.0,0.0,0.0,-0.0127953484989875,0.0,0.0,0.0,0.0,0.037725247324797664,0.0,-0.0034343800373643884,0.0,0.016704168142626284,0.0,0.0,0.0,0.0,0.0,0.0,0.013737685001677574,0.025634672197718734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25443846771689815,0.0,0.0,0.0,0.0,0.0,-4.917227484668724e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608114625885975,-0.3107409875609743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03553239574963103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15781067871837123,0.0,0.0,0.0,0.0,0.0,-0.013470383133405508,0.0,0.0,0.0,0.0,0.02213007254033837,0.0,-0.0036155650573080206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014462433778437424,0.026987061433289914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25443846771689815,0.0,0.0,0.0,0.0,0.0,-4.917227484668724e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0007231216889218712,0.0,0.0,0.16044990174413654,-0.3107409875609743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351708349051701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15781067871837123,0.0,0.0,0.0,0.0,0.0,-0.013470383133405508,0.0,0.0,0.0,0.0,0.02213007254033837,0.0,-0.0036155650573080206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014462433778437424,0.026987061433289914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25405430950411984,0.0,0.0,0.0,0.0,0.0,-4.4916316613301734e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685309079732814,-0.3163027329533073,0.0,0.010818998731132099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1549708491869981,0.0,0.0,0.0,0.0,0.0,-0.012304494669180089,0.0,0.0,0.0,0.0,0.04185266818873231,0.0,-0.0033026307071692923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013210681356853451,0.024651277566059934
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25405788333103113,0.0,0.0,0.0,0.0,0.0,-4.4955909826623534e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0006611163209797579,0.0,0.0,0.1681285357509325,-0.31625099199165196,0.0,0.010718349499819221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15499726814373296,0.0,0.0,0.0,0.0,0.0,-0.012315340938843027,0.0,0.0,0.0,0.0,0.04166918872442722,0.0,-0.00330554193791953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013222326419595157,0.02467300738196917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28499678500717096,0.0,0.0,0.0,0.0,0.031110651784664392,-4.3053148765826845e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407996649262917,-0.3342928724933743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13817230642433606,0.0,0.0,0.0,0.0,0.0,-0.011794093537127927,0.0,0.0,0.0,0.0,0.019376148617251048,0.0,-0.0031656347152971805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012662690813478485,0.0236287211495202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28472418790234966,0.0,0.0,0.0,0.0,0.03083312755042579,-4.3107734757517235e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0006339372758458417,0.0,0.0,0.14066121260041556,-0.3340827766433747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13834749157540002,0.0,0.0,0.0,0.0,0.0,-0.011809046968183924,0.0,0.0,0.0,0.0,0.019400715142992655,0.0,-0.0031696483429926574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012678745516916834,0.023658679403754698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26711658276665573,0.0,0.0,0.0,0.0,0.0,-4.1270470934687986e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0006069186902159998,0.0,0.0,0.188231634037602,-0.31163520458278937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15649751350437907,0.0,0.0,0.0,-0.0027362899409372125,0.0,-0.011305742053212666,0.0,0.0,0.024046431069483294,0.0,0.0,0.0,-0.003034557035958586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012138373804319997,0.02265033980973662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672068828687411,0.0,0.0,0.0,0.0,0.0,-4.1214190194442956e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18873255544083614,-0.3115890330465742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15643561984855445,0.0,0.0,0.0,-0.002808319828182599,0.0,-0.011290324358251513,0.0,0.0,0.02416516159353508,0.0,0.0,0.0,-0.0030304187958941635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121218206454244,0.02261945143210432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606851866778434,0.0,0.0,0.0,0.0,0.0,-4.2914439835279204e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0006310947034599883,0.0,0.0,0.19003908257626476,-0.30982245169062933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15704086434648798,0.0,0.0,0.0,0.0,0.0,-0.011756095245523008,0.0,0.0,0.019313722408486396,0.0,0.0,0.0,-0.003155435651617734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011381149512741072,0.012621894069199766,0.02355259397334813
