M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23877439403386364,0.0,0.0,0.0,0.0,0.0,-2.728918248644122e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752345428126147,-0.2804499909624481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13114989132097554,0.0,0.0,0.0,0.0,0.0,-0.007475670886406997,0.0,0.0,0.04356955416386898,0.0,0.0,0.0,-0.002006533457077308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008026230143070948,0.013312919327848807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019665773724205318,0.0,0.0,0.0,0.0,0.0,-2.922137871901199e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992686404687158,-0.08002651712796101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27417767614771527,0.0,0.0,0.0,0.0,0.08653880248392967,-0.008004981836994518,0.0,0.0,0.00731865425107362,0.0,0.0,0.0,-0.0021486050045931883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008594523152650585,0.014255533588373786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21100335648211677,0.0,0.0,0.0,0.0,0.0,-3.198973180083865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623562266997232,-0.2770825107668216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11067801397013069,0.0,0.0,0.0,0.0,0.0,-0.008763351808223565,0.0,0.0,0.008012003433725344,0.0,0.09473725071108695,0.0,-0.0023521579355924296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009408744647305485,0.015606063647955875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588430382518286,0.0,0.0,0.0,0.0,0.0,-4.097679415473836e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24972816893747507,-0.24665572694772367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11994219801203906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13150857302055252,0.0,0.0,0.0,0.0,0.0,-0.011225291458733553,0.0,0.0,0.0,0.0,0.0,0.0,-0.003012963414206507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120519982808054,0.019990366335339772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982174334882489,0.0,0.0,0.0,0.0,0.0,-3.229390140326593e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47492718752235874,-0.08844101705905154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028308645314619334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2625655490223388,0.0,0.0,0.0,0.0,0.07946167700446234,-0.008846676834267325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023745230791506686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009498206295078214,0.015754451580834047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20503774002971578,0.0,0.0,0.0,0.0,0.0,-3.508153935208027e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25696068333063665,-0.2687170809608709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03075227245564285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11258868036710358,0.0,0.0,0.0,0.0,0.0,-0.009610329753007154,0.0,0.0,0.0,0.0,0.08632087879392669,0.0,-0.002579493998059415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010318099809435374,0.017114389686208008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294879780647397,0.0,0.0,0.0,0.0,0.0,-2.8861009111051043e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239248745867925,-0.2793239321392549,0.0,0.06335877917668906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15598364655393843,0.0,0.0,0.0,0.0,0.0,-0.007906261232670145,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021221075572751256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084885320914856,0.014079728705930852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010005200863887608,0.0,0.0,0.0,0.0,0.0,-2.950933689758785e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5029568208603314,-0.07219255698716173,0.0,0.00862257077863151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28303850261074276,0.0,0.0,0.0,0.0,0.08985517922012803,-0.008083865862675827,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021697781459959617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008679216734584662,0.014396012842491401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20844546381265228,0.0,0.0,0.0,0.0,0.0,-3.2422682878426216e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564331278619619,-0.2767723440007831,0.0,0.009473844801141783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11352934369493897,0.0,0.0,0.0,0.0,0.0,-0.008881955572464873,0.0,0.0,0.0,0.0,0.0987262435258756,0.0,-0.002383992191634682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009536083199537122,0.01581727711218084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982174334882489,0.0,0.0,0.0,0.0,0.0,-3.229390140326593e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05661729062923867,0.0,0.0,0.4466185422077394,-0.08844101705905154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2625655490223388,0.0,0.0,0.0,0.0,0.07946167700446234,-0.008846676834267325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023745230791506686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009498206295078214,0.015754451580834047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20503774002971578,0.0,0.0,0.0,0.0,0.0,-3.508153935208027e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615045449112857,0.0,0.0,0.22620841087499383,-0.2687170809608709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11258868036710358,0.0,0.0,0.0,0.0,0.0,-0.009610329753007154,0.0,0.0,0.0,0.0,0.08632087879392669,0.0,-0.002579493998059415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010318099809435374,0.017114389686208008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086335903358508,0.0,0.0,0.0,0.0,0.0,-3.842312375648341e-07,0.0,0.0,0.0,0.0,0.0,0.015579979174381382,0.0,0.1781948829236772,0.0,0.0,0.1684376575519995,-0.2468641417657553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1388929488792826,0.0,0.0,0.0,0.0,0.0,-0.010525732230119832,0.0,0.0,0.0,0.0,0.0,0.0,-0.002825195785220466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011300918751906886,0.018744568370568378
0.0,0.04673993752314414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242135695102322,0.0,0.0,0.0,0.0,0.0,-3.842312375648341e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16261490374929582,0.0,0.0,0.15285767837761813,-0.2468641417657553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12331296970490124,0.0,0.0,0.0,0.0,0.0,-0.010525732230119832,0.0,0.0,0.0,0.0,0.0,0.0,-0.002825195785220466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011300918751906886,0.018744568370568378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128756233385941,0.0,0.0,0.0,0.0,0.0,-3.806727137929445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188893095962415,0.0,0.0,0.1607034123912622,-0.253839243196796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13143232943625568,0.0,0.0,0.0,0.0,0.0,-0.010428249087950515,0.0,0.0,0.00926141194152424,0.0,0.0,0.0,-0.002799030483238081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01119625628802778,0.018570967201222477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588430382518286,0.0,0.0,0.0,0.0,0.0,-4.097679415473836e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19003803759602256,0.0,0.0,0.1630168765441397,-0.24665572694772367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13150857302055252,0.0,0.0,0.0,0.0,0.0,-0.011225291458733553,0.0,0.0,0.0,0.0,0.0,0.0,-0.003012963414206507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016615452809351856,0.0120519982808054,0.019990366335339772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588430382518286,0.0,0.0,0.0,0.0,0.0,-4.097679415473836e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2066534904053744,0.0,0.0,0.14640142373478784,-0.24665572694772367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016615452809351856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13150857302055252,0.0,0.0,0.0,0.0,0.0,-0.011225291458733553,0.0,0.0,0.0,0.0,0.0,0.0,-0.003012963414206507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120519982808054,0.019990366335339772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21069129889571597,0.0,0.0,0.0,0.0,0.0,-4.030707387095249e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073619410615486,0.0,0.0,0.1480946276402507,-0.24671038538413453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1293592111521982,0.0,0.0,0.0,0.0,0.0,-0.011041826511404266,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029637198666225026,0.0,0.012257918736703326,0.0,0.0,0.0,0.0,0.0,0.0,0.011855021726750731,0.019663645953932406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242135695102322,0.0,0.0,0.0,0.0,0.015579979174381382,-3.842312375648341e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19377486209805858,0.0,0.0,0.13727769920323674,-0.2624441209401367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12331296970490124,0.0,0.0,0.0,0.0,0.0,-0.010525732230119832,0.0,0.0,0.0,0.0,0.0,0.0,-0.002825195785220466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011300918751906886,0.018744568370568378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15410366322551597,0.0,0.0,0.0,0.0,0.0,-3.842312375648341e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859848725108679,0.0,0.0,0.22296758466233432,-0.20012420424261115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1700529072280454,0.0,0.0,0.0,0.0,0.02336996876157207,-0.010525732230119832,0.0,0.0,0.0,0.0,0.0,0.0,-0.002825195785220466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011300918751906886,0.018744568370568378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20564962608612175,0.0,0.0,0.0,0.0,0.0,-3.9342558110526757e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19043534046872124,0.0,0.0,0.15651543930487682,-0.25277140152317057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12626374958850353,0.0,0.0,0.0,0.0,0.0,-0.010777604510863287,0.0,0.0,0.0,0.0,0.023929193260561,0.0,-0.002892800441163929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011571340620743163,0.019193110769693506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20943315146690994,0.0,0.0,0.0,0.0,0.0,-3.9155167795063204e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20381741914255166,0.0,0.0,0.1462438624710045,-0.25156744034356143,0.0,0.009526086988909496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13518843684635004,0.0,0.0,0.0,0.0,0.0,-0.010726270311812013,0.0,0.0,0.0,0.0,0.0,0.0,-0.002879021906841887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011516225822077413,0.01910169314830357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242135695102322,0.0,0.0,0.0,0.0,0.0,-3.842312375648341e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20935484127243997,0.0,0.0,0.15285767837761813,-0.22349417300418323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12331296970490124,0.0,0.0,0.0,-0.02336996876157207,0.0,-0.010525732230119832,0.0,0.0,0.0,0.0,0.0,0.0,-0.002825195785220466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011300918751906886,0.018744568370568378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20251935307124708,0.0,0.0,0.0,0.0,0.0,-4.030707387095249e-07,0.0,0.0,0.016343891648937767,0.0,0.0,0.0,0.0,0.20327596814931417,0.0,0.0,0.160352546376954,-0.24262441247190009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1293592111521982,0.0,0.0,0.0,0.0,0.0,-0.011041826511404266,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029637198666225026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011855021726750731,0.019663645953932406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21657511496897255,0.0,0.0,0.0,0.0,0.0,-3.104665124482498e-07,0.0,0.0,0.0,0.0,0.0,0.06058394217233502,0.0,0.0,0.0,0.0,0.2800860144131332,-0.24746616392855408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16022328406071373,0.0,0.0,0.0,0.0,0.0,-0.008505001824319474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022828146091919146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009131368013183818,0.0151459855430837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452762798333256,0.0,0.0,0.0,0.0,0.0,-3.002715951396876e-07,0.0,0.0,0.0,0.0,0.0,0.01754775507758821,0.0,0.0,0.0,0.0,0.46791319627342043,-0.0997810069119796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2616835603157011,0.0,0.0,0.0,0.0,0.07388418081994742,-0.00822571956091414,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022078528814746022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008831517504108459,0.014648630549945254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20844546381265228,0.0,0.0,0.0,0.0,0.0,-3.2422682878426216e-07,0.0,0.0,0.0,0.0,0.0,0.018947689602283567,0.0,0.0,0.0,0.0,0.2659069726631037,-0.2672984991996413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12300318849608076,0.0,0.0,0.0,0.0,0.0,-0.008881955572464873,0.0,0.0,0.0,0.0,0.07977855392359202,0.0,-0.002383992191634682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009536083199537122,0.01581727711218084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18383475878544372,0.0,0.0,0.0,0.0,0.0,-3.658831163561342e-07,0.0,0.0,0.10709677537371416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300798626980035,-0.22023969396416312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11742442891605273,0.0,0.0,0.0,0.0,0.0,-0.010023098940873092,0.0,0.0,0.0,0.0,0.0,0.0,-0.002690284748226014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010761268128121594,0.017849462562285628
