M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20184926311107443,0.0,0.0,0.0,0.0,0.0,-4.0173707034078577e-07,0.0,0.0,0.01959858347207865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36242535140569954,-0.2418216240942727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12893119127491542,0.0,0.0,0.0,0.0,0.0,-0.011005291647081163,0.0,0.0,0.0,0.0,0.0,0.0,-0.002953913599234865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011815796186493699,0.019598583472079108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464351394435278,0.0,0.0,0.0,0.0,0.0,-3.5327169651366455e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531709640217883,-0.19541415607584614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11337699216201255,0.0,0.0,0.0,-0.05170265835741308,0.0,-0.009677618367391462,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025975548327448997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01039034401510778,0.017234219452471427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22766093456690872,0.0,0.0,0.0,0.0,0.018510258909118227,-3.7942829878459e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32378933122733833,-0.2654135992970838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177154207903623,0.0,0.0,0.0,0.0,0.0,-0.010394159253807678,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027898804826838575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011159655846605589,0.018510258909118657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588430382518308,0.0,0.0,0.0,0.0,0.0,-4.09767941547384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496800006141743,-0.24665572694772395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13150857302055266,0.0,0.0,0.0,0.0,0.0,-0.011225291458733565,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030129634142065107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019990366335339228,0.012051998280805413,0.019990366335339693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21245362650469107,0.0,0.0,0.0,0.0,0.0,-4.00615428210787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35024554420254356,-0.24673042411314053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1285712178826611,0.0,0.0,0.0,0.0,0.0,-0.010974565085666707,0.0,0.0,0.0,0.0,0.0,0.0,-0.002945666329600356,0.0,0.016751883948085824,0.0,0.0,0.0,0.0,0.0,0.0,0.01178280671208197,0.019543864606100584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21110447490144005,0.0,0.0,0.0,0.0,0.0,-3.829727612676925e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3408264180295744,-0.2538806029616568,0.0,0.01401238057805512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13692146211788342,0.0,0.0,0.0,0.0,0.0,-0.010491257197309856,0.0,0.0,0.0,0.0,0.0,0.0,-0.002815942394077627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011263904743167425,0.01868317410407393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21348045925611944,0.0,0.0,0.0,0.0,0.0,-3.781556154482475e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34785987041876437,-0.2544607065175943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13142573341984215,0.0,0.0,0.0,0.0,0.0,-0.010359295029605146,0.0,0.0,0.01006263903155846,0.0,0.0,0.0,-0.0027805226292710447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011122223983771985,0.018448171557857607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20740302582961695,0.0,0.0,0.0,0.0,0.0,-3.922714460170459e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480012301012435,-0.2501058513858885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12589334809259384,0.0,0.0,0.0,-0.002212466531597187,0.0,-0.010745987828750195,0.0,0.0,0.0,0.0,0.022079181484539266,0.0,-0.002884314255585983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011537395471089586,0.019136806747648893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20729396337540706,0.0,0.0,0.0,0.0,0.0,-3.9261117429586246e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005773693739645036,0.0,0.0,0.34772524860582266,-0.2501781142306566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12600237853795562,0.0,0.0,0.0,-0.0020700403037304596,0.0,-0.01075529443514817,0.0,0.0,0.0,0.0,0.02180961856234408,0.0,-0.00288681222766008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011547387479290072,0.01915338025684625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20570883625928743,0.0,0.0,0.0,0.0,0.0,-3.975488268616892e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481985630405134,-0.25122839129951435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12758704043354235,0.0,0.0,0.0,0.0,0.0,-0.010890557796562107,0.0,0.0,0.0,0.0,0.017891757914812664,0.0,-0.002923118060851227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004484463414494825,0.011692612554755564,0.01939426167683916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20570883625928743,0.0,0.0,0.0,0.0,0.0,-3.975488268616892e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005846306277377783,0.0,0.0,0.34790624772664447,-0.25122839129951435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12758704043354235,0.0,0.0,0.0,0.0,0.0,-0.010890557796562107,0.0,0.0,0.0,0.0,0.017891757914812664,0.0,-0.002923118060851227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004192148100625936,0.011692612554755564,0.01939426167683916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20656159111921393,0.0,0.0,0.0,0.0,0.0,-3.948925053721895e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480992373062904,-0.2517769959165629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12673453584948732,0.0,0.0,0.0,0.0,0.0,-0.010817789822534828,0.0,0.0,0.0,0.0,0.019999459356370097,0.0,-0.0029035865195744487,0.0,0.002227249677705489,0.0,0.0,0.0,0.0,0.0,0.0,0.011614485452123222,0.019264674087631935
