,M_ac_e,M_ca2_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_cit_e
54,0.0,-0.0003029423004787704,23.501629701764053,286.31625872354454,-286.31625872354454,0.0,3.5441963485890846,-125.61624820325224,-8.775563684550878,264.47012296300426,0.0,-0.07149440739247295,0.0,0.0,4.180674907766534,-0.01030004175936128,-2.8654631897394482,-0.572674269230045,0.0,-0.05383669751440449,0.0,0.32209846232881456,1.0,-10.0
94,0.0,-0.00030294230047876394,17.575976551310973,213.49638794700525,-213.49638794700525,5.825208925223367,0.0,-102.18628024919411,0.0,194.9096862258788,0.0,-0.07149440739247143,0.0,0.0,2.8977874648614517,-0.010300041759361061,-2.3254036848476582,-0.5726742692300196,2.4640773388054775,-0.05383669751440334,0.0,0.32209846232881706,1.0,-10.0
95,0.0,-0.00030294230047876486,19.181153662629534,203.86532527909486,-203.86532527909486,4.220031813904901,0.0,-95.76557180392041,0.0,183.67344644664982,0.0,-0.07149440739247163,0.0,0.0,2.897787464861484,-0.010300041759361089,-2.325403684847668,-0.5726742692300492,2.4640773388054362,-0.053836697514403495,0.0,0.32209846232881717,1.0,-10.0
153,0.0,-0.000302942300478777,21.139249909963638,257.53817762343,-257.53817762343,0.0,2.5777682519433007,-115.03922958996435,-6.305802993122783,236.98061265841702,0.0,-0.07149440739247451,0.0,0.21476179925458708,4.932341205157901,-0.010300041759361505,-2.597010940671208,-0.5726742692300746,0.0,-0.05383669751440567,0.0,0.32209846232884287,1.0,-10.0
169,0.0,-0.00030294230047875614,23.40118547653383,203.86532527908906,-203.86532527908906,0.0,0.0,-91.54553999001284,0.0,179.4534146327398,0.0,-0.07149440739242545,0.0,0.0,2.8977874648613877,-0.010300041759360796,-2.3254036848475796,-0.5726742692300241,2.464077338805425,-0.05383669751440196,0.0,0.32209846232881584,1.0,-10.0
172,0.0,-0.00030294230047875597,7.719667196088848,111.64785794304201,-111.64785794304201,18.145595619250397,0.0,-47.56589923900451,-12.320386694027103,110.30969759355403,0.0,-0.07149440739246926,0.0,0.0,5.36186480366682,-0.010300041759360789,-1.0933650154448797,-0.5726742692300342,0.0,-0.05383669751438161,0.0,0.3220984623288209,1.0,-10.0
173,0.0,-0.0003029423004787558,27.656549468435273,289.06989186341883,-289.06989186341883,0.0,1.4563022313058043,-135.26843563116105,0.0,260.17835366326483,2.3519455578537936,-0.07149440739246951,0.0,0.0,0.6579736879590301,-0.010300041759360784,-2.9974889100247606,-0.5726742692300495,0.0,-0.0538366975144019,0.0,0.3220984623287913,1.0,-10.0
218,0.9385513585572193,-0.0003029423004787691,21.139249909963127,247.95028039677612,-247.95028039677612,0.0,2.6056449900317813,-109.5075530482908,-7.003778840700144,228.22388589069365,0.0,-0.07149440739247263,0.0,0.0,4.771269855716753,-0.010300041759361233,-2.3961875104607837,-0.5726742692300084,0.0,-0.053836697514404244,0.0,0.3220984623288052,1.0,-10.0
270,0.0,-0.0003029423004787582,21.72208372829611,230.35357356472034,-230.35357356472034,0.0,0.0,-108.74469728423372,2.4802497608695306,206.0630235279656,0.0,-0.07149440739247007,0.0,0.0,2.9584677696587836,-0.010300041759360863,-2.469041737752462,-0.5726742692300343,2.7513534446150945,-0.053836697514402315,0.0,0.3220984623288301,1.0,-10.0
274,0.0,-0.0003029423004787647,10.716669949835808,150.4605169072498,-150.4605169072498,2.480249760869598,0.0,-70.30939751967863,0.0,139.79118225169776,0.0,-0.07149440739246397,0.0,0.0,0.07156248317086888,-0.010300041759361086,-1.0933650154449137,-0.5726742692300577,0.0,-0.053836697514368315,0.0,0.32209846232879874,1.0,-4.361741268896893
276,0.0,-0.0003029423004787712,19.737883919601256,209.8501755415408,-209.8501755415408,2.480249760869634,0.0,-97.74892334438267,0.0,189.0319751700026,0.0,-0.07149440739247315,0.0,0.0,3.4545177218328265,-0.010300041759361306,-2.2210167616655707,-0.5726742692300584,2.255303492441289,-0.05383669751440462,0.0,0.3220984623288377,1.0,-10.0
277,0.0,-0.00030294230047877825,27.63144614314648,235.0343978738075,-235.0343978738075,2.4802497608696794,0.0,-108.36764395462971,0.0,207.4502870249447,2.8191293655516865,-0.0714944073924748,0.0,0.0,0.07156248317090337,-0.010300041759361545,-2.502929698220778,-0.5726742692300735,0.0,-0.053836697514405875,0.0,0.3220984623288466,1.0,-10.0
280,0.0,-0.00030294230047875646,10.716669949835506,116.63096452062776,-116.63096452062776,13.75676722307555,0.0,-47.756362595264775,-11.27651746220598,111.59988859617897,0.0,-0.07149440739245663,0.0,0.0,5.709821214273851,-0.010300041759360805,-1.093365015444919,-0.572674269230038,0.0,-0.053836697514380485,0.0,0.3220984623288125,1.0,-10.0
281,0.0,-0.00030294230047877435,17.385044475734244,206.65402062025888,-206.65402062025888,3.7542054342291835,1.6670936314744744,-90.26725019786795,-7.9423301992575785,191.62038290696267,0.0,-0.0714944073924739,0.0,0.0,5.7098212142742035,-0.010300041759361415,-1.9269118311821793,-0.5726742692300921,0.0,-0.0538366975144052,0.0,0.3220984623288421,1.0,-10.0
289,0.0,-0.0003029423004788025,13.544876121314092,594.8228143845135,-594.8228143845135,0.0,6.160193347014472,-298.7286519020511,0.0,575.3390584157722,0.0,-0.07149440739248053,0.0,0.0,5.3618648036676415,-0.010300041759362371,-4.173461688952291,-0.5726742692300894,0.0,-0.05383669751441019,0.0,0.32209846232870787,1.0,-10.0
290,0.0,-0.00030294230047877234,13.19691971070577,180.22351403769,-180.22351403769,0.0,0.6200624402174163,-83.64073998435506,0.0,166.4538671810505,0.0,-0.07149440739245325,0.0,0.0,0.691624923388315,-0.010300041759361344,-1.4033962355536307,-0.5726742692300774,0.0,-0.05383669751440483,0.0,0.3220984623288276,1.0,-4.981803709114186
291,0.0,-0.00030294230047876047,17.385044475733444,217.9166369229366,-217.9166369229366,0.0,1.6670936314743976,-97.77566106632192,-4.188124765028124,201.00589649252646,0.0,-0.07149440739247062,0.0,0.0,3.8327184971594255,-0.010300041759360942,-1.9269118311821614,-0.5726742692300258,0.0,-0.053836697514402725,0.0,0.32209846232882494,1.0,-8.122897282885505
292,0.0,-0.000302942300478765,20.85046487656055,245.3512150961526,-245.3512150961526,0.0,2.2446636982788912,-108.89388485230955,-6.20961999884387,225.4082318150188,0.0,-0.07149440739247169,0.0,0.0,5.132251147469512,-0.010300041759361096,-2.3600893812854773,-0.5726742692299942,0.0,-0.05383669751440353,0.28878503340215383,0.3220984623287886,1.0,-10.0
293,0.0,-0.0003029423004787654,21.226033776122698,233.0818483016824,-233.0818483016824,0.0,0.6200624402173759,-108.06262859999715,0.0,210.27944812144895,0.0,-0.07149440739247177,0.0,0.0,3.7025426979196956,-0.01030004175936111,-2.4070354937307923,-0.5726742692300314,2.0072785163542717,-0.05383669751440359,0.0,0.3220984623287829,1.0,-10.0
294,0.0,-0.0003029423004787541,20.38840882311629,237.6887855432046,-237.6887855432046,0.0,1.667093631474378,-106.91089428961033,-4.188124765028015,217.39926022198887,0.0,-0.07149440739246911,0.0,0.0,4.9589801274279734,-0.010300041759360726,-2.302332374605012,-0.5726742692299928,0.7508410868457617,-0.05383669751440159,0.0,0.3220984623287628,1.0,-10.0
295,0.0,-0.00030294230047877034,21.139249909963223,251.0219030247828,-251.0219030247828,0.0,2.0083850345862,-111.93925429546248,-5.894581780586982,230.5276028616989,0.0,-0.07149440739247294,0.0,0.3412914031116987,5.027238408050625,-0.010300041759361276,-2.4388489358497822,-0.5726742692300671,0.0,-0.05383669751440447,0.0,0.32209846232885225,1.0,-10.0
296,0.0,-0.0003029423004787633,21.139249909962736,247.72944478299323,-247.72944478299323,0.0,2.329600472808931,-109.70078421034462,-6.396480902809981,227.6165879527993,0.0,-0.07149440739247127,0.22083561377814456,0.0,5.047314372939454,-0.01030004175936104,-2.3685830587385124,-0.5726742692299923,0.0,-0.053836697514403224,0.0,0.322098462328843,1.0,-10.0
297,0.0,-0.00030294230047876004,28.25150858336222,255.49645840096755,-255.49645840096755,0.0,0.6200624402173598,-117.51356494782982,0.0,226.6722226716717,2.509098145442751,-0.0714944073924705,0.0,0.0,0.691624923388271,-0.010300041759360926,-2.657945308275037,-0.5726742692299976,0.0,-0.05383669751440264,0.0,0.3220984623288427,1.0,-10.0
298,0.0,-0.0003029423004787742,21.139249909963468,242.69439278885937,-242.69439278885937,0.0,2.042514174897381,-107.91201573874528,-5.6898069387200625,222.40486746764222,0.37542054342285064,-0.07149440739247385,0.0,0.0,4.958980127428317,-0.010300041759361408,-2.302332374605164,-0.5726742692300185,0.0,-0.05383669751440516,0.0,0.3220984623288093,1.0,-10.0
299,0.0,-0.00030294230047877007,12.57400796710883,183.54322259899232,-183.54322259899232,0.0,0.0,-85.30486822007543,0.0,170.70509405436877,0.0,-0.07149440739244059,0.0,0.0,1.6288418421629856,-0.010300041759361268,-1.0933650154449326,-0.5726742692300273,0.0,-0.05383669751440443,0.0,0.32209846232884054,1.0,-5.296108884292064
300,0.0,-0.0003029423004787764,29.14962427960411,337.2036657121261,-337.2036657121261,0.0,0.0,-158.77516755113638,0.0,305.3259778896363,0.0,-0.07149440739247437,0.0,2.687937780404555,0.5088677669944819,-0.010300041759361483,-3.7813027958495082,-0.572674269229997,0.0,-0.053836697514405556,0.0,0.3220984623287645,1.0,-10.0
301,0.0,-0.00030294230047875657,20.100233752240662,233.09087568443917,-233.09087568443917,0.0,0.0,-108.19713831651605,0.0,211.7857431315422,0.0,-0.07149440739246969,0.0,0.0,4.451176511587566,-0.01030004175936081,-2.034143238586405,-0.5726742692300555,1.8815564462830787,-0.05383669751440203,0.0,0.3220984623288363,1.0,-10.0
302,0.0,-0.00030294230047877885,26.68568131423344,254.10158933461912,-254.10158933461912,0.0,0.0,-117.05613325110754,0.0,227.15178744287093,2.3519455578540485,-0.07149440739247495,0.0,0.0,1.6288418421630153,-0.010300041759361568,-2.2693377943720057,-0.572674269230104,0.0,-0.05383669751440599,0.0,0.32209846232881145,1.0,-10.0
303,0.0,-0.00030294230047877034,9.438080556636814,462.6407621309984,-462.6407621309984,0.0,0.0,-229.55752910178649,0.0,451.37059729161086,0.0,-0.07149440739247293,0.0,0.0,9.468660368342896,-0.010300041759361275,-1.0933650154449435,-0.5726742692299339,0.0,-0.053836697514404466,0.0,0.3220984623288462,1.0,-10.0
304,0.0,-0.00030294230047881593,13.196919710707572,579.1647759072195,-579.1647759072195,0.0,5.638258731103955,-290.6386653554487,0.0,560.3769327596914,0.0,-0.07149440739248368,0.0,0.0,5.709821214274989,-0.010300041759362825,-3.912494380997148,-0.5726742692300618,0.0,-0.05383669751441257,0.0,0.32209846232888867,1.0,-10.0
305,0.0,-0.00030294230047878855,29.324546393134753,342.6262512315524,-342.6262512315524,0.0,0.26238317029415115,-161.61765189599618,0.0,310.3987191820025,0.0,-0.07149440739247724,0.0,2.6879377804046345,0.3339456534650592,-0.010300041759361896,-3.912494380996767,-0.572674269230015,0.0,-0.05383669751440771,0.0,0.322098462328851,1.0,-10.0
306,0.0,-0.00030294230047876557,29.193354807985468,338.42812050682016,-338.42812050682016,0.9183410960293943,0.0,-159.9121612890721,0.0,306.46297162756673,0.0,-0.07149440739247183,0.0,2.8191293655514778,0.0715624831709004,-0.010300041759361117,-3.9124943809965043,-0.57267426923005,0.0,-0.053836697514403634,0.0,0.32209846232876094,1.0,-10.0
307,0.0,-0.00030294230047878877,30.111695904017274,332.9180739306685,-332.9180739306685,0.0,0.0,-156.23879690496602,0.0,300.03458395538314,0.0,-0.07149440739247728,0.0,2.8191293655517793,0.07156248317090586,-0.010300041759361903,-3.9124943809967845,-0.5726742692300254,0.0,-0.05383669751440775,0.0,0.32209846232882194,1.0,-10.0
308,0.0,-0.00030294230047876183,13.196919710705306,150.46051690724838,-150.46051690724838,0.0,0.0,-67.82914775880839,0.0,137.3109324908268,0.0,-0.07149440739243738,0.0,0.0,0.07156248317086834,-0.010300041759360985,-1.093365015444939,-0.5726742692300506,0.0,-0.05383669751437505,0.0,0.322098462328812,1.0,-4.361741268896946
309,0.0,-0.0003029423004787617,13.495159335626486,170.68231736449462,-170.68231736449462,0.0,0.0,-77.49268855004982,-0.8539375020792429,157.38361313561248,0.0,-0.07149440739247018,0.0,0.0,1.8877759271058812,-0.010300041759360985,-1.09336501544493,-0.5726742692300649,0.0,-0.053836697514402954,0.0,0.32209846232882383,1.0,-5.62225683567382
310,0.0,-0.0003029423004787624,12.783544750560432,167.4088902731911,-167.4088902731911,0.0,0.0,-76.92339688199709,0.0,154.4659933368419,0.0,-0.07149440739242466,0.0,0.0,1.1049998835332235,-0.01030004175936101,-1.093365015444914,-0.5726742692300454,0.0,-0.05383669751440307,0.0,0.322098462328839,1.0,-4.981803709114334
311,0.0,-0.0003029423004787556,9.459449249124074,158.00384111151368,-158.00384111151368,3.737470461580936,0.0,-75.33828032252212,0.0,148.5917271566733,0.0,-0.07149440739245726,0.0,0.0,0.0715624831708977,-0.010300041759360775,-1.0933650154449048,-0.5726742692300357,0.0,-0.05383669751440186,0.0,0.32209846232878414,1.0,-4.361741268897052
312,0.0,-0.0003029423004787668,22.218133680470608,209.8501755415378,-209.8501755415378,0.0,0.0,-95.26867358351168,0.0,186.5517254091302,0.0,-0.07149440739247212,0.0,0.0,3.4545177218328043,-0.010300041759361158,-2.221016761665532,-0.572674269230026,2.2553034924412225,-0.05383669751440385,0.0,0.3220984623287858,1.0,-10.0
313,0.0,-0.00030294230047877126,30.111695904015495,235.03439787380208,-235.03439787380208,0.0,0.0,-105.88739419375747,0.0,204.9700372640702,2.8191293655515888,-0.07149440739247313,0.0,0.0,0.07156248317090172,-0.010300041759361306,-2.5029296982207527,-0.5726742692300537,0.0,-0.05383669751440462,0.0,0.32209846232881406,1.0,-10.0
314,0.0,-0.00030294230047876107,21.139249909962565,206.65402062024972,-206.65402062024972,0.0,1.667093631474448,-86.51304476363488,-7.942330199257202,187.86617747272516,0.0,-0.07149440739247075,0.0,0.0,5.709821214273916,-0.010300041759360962,-1.9269118311821591,-0.57267426923007,0.0,-0.05383669751440283,0.0,0.32209846232880845,1.0,-10.0
315,0.0,-0.00030294230047875614,24.473437172911055,116.63096452062761,-116.63096452062761,0.0,0.0,-33.99959537218918,-11.276517462205966,97.84312137310333,0.0,-0.07149440739244141,0.0,0.0,5.70982121427386,-0.010300041759360794,-1.0933650154448977,-0.5726742692300568,0.0,-0.05383669751440174,0.0,0.3220984623288009,1.0,-10.0
316,0.0,-0.0003029423004787648,13.196919710705481,202.8534866504913,-202.8534866504913,0.0,0.9343676153952175,-95.42718405352268,0.0,188.76953461867436,0.0,-0.07149440739242054,0.0,0.0,1.0059300985661566,-0.010300041759361087,-1.5605488231425577,-0.5726742692300142,0.0,-0.05383669751440349,0.0,0.3220984623288205,1.0,-5.296108884292159
317,0.0,-0.0003029423004787727,20.499548398549152,216.79454536207197,-216.79454536207197,0.0,0.0,-98.79770528310765,-0.853937502079277,195.6159034374019,0.0,-0.07149440739247351,0.0,0.0,4.514421825701794,-0.010300041759361358,-1.9689136483102532,-0.5726742692300288,1.7510972657305088,-0.053836697514404896,0.0,0.3220984623288071,1.0,-10.0
318,0.0,-0.0003029423004787768,20.812658815978516,220.2672245371975,-220.2672245371975,0.0,0.0,-101.34528549764563,0.0,198.2915742772531,0.0,-0.07149440739247445,0.0,0.0,4.115917658064816,-0.010300041759361495,-2.0970042736221246,-0.5726742692300841,2.0072785163543685,-0.053836697514405604,0.0,0.3220984623288285,1.0,-10.0
319,0.0,-0.0003029423004787751,21.470639588155016,248.28992222821688,-248.28992222821688,0.0,0.0,-119.34725852690651,3.7374704615811916,223.4964839111763,0.0,-0.07149440739247405,0.0,0.0,2.7070236295166294,-0.01030004175936144,-2.5947638078236928,-0.5726742692300568,3.0027975847575057,-0.05383669751440531,0.0,0.32209846232882644,1.0,-10.0
320,0.0,-0.0003029423004787765,20.723145495838885,252.40113973595743,-252.40113973595743,0.0,0.9343676153953001,-118.3194541499723,0.0,229.85018369586533,0.0,-0.0714944073924744,0.0,0.0,3.8282647679910133,-0.010300041759361488,-2.5013270462842514,-0.5726742692300416,1.8815564462831482,-0.053836697514405576,0.0,0.3220984623288141,1.0,-10.0
321,0.0,-0.0003029423004787671,18.48066321888958,217.39349974580657,-217.39349974580657,3.737470461581039,0.0,-102.7778061472272,0.0,197.83252007498018,0.0,-0.07149440739247218,0.0,0.0,3.454517721832796,-0.010300041759361167,-2.221016761665543,-0.5726742692300159,2.255303492441229,-0.0538366975144039,0.0,0.3220984623288146,1.0,-10.0
322,0.0,-0.00030294230047876454,29.976144062142065,325.7338263113848,-325.7338263113848,0.0,0.0,-152.307793490643,-0.27110368374546445,293.1892159407841,0.0,-0.07149440739247157,0.0,2.751353444615181,0.20711432504357088,-0.010300041759361079,-3.8447184600601183,-0.5726742692300274,0.0,-0.05383669751440344,0.0,0.32209846232878864,1.0,-10.0
323,0.0,-0.00030294230047878666,30.111695904017093,319.3628897433878,-319.3628897433878,0.0,0.0,-149.29176500898473,0.0,286.81827937278456,0.3388796046819117,-0.07149440739247678,0.0,2.48024976086979,0.07156248317090537,-0.01030004175936183,-3.7430545786557397,-0.5726742692300641,0.0,-0.05383669751440736,0.0,0.32209846232882644,1.0,-10.0
324,0.0,-0.00030294230047877777,29.162833010906752,316.3355652748863,-316.3355652748863,0.0,0.0,-148.01531849801168,0.0,284.6042659555208,0.0,-0.07149440739247469,0.0,2.480249760869637,0.47821800878921417,-0.01030004175936153,-3.7091666181874547,-0.5726742692300144,0.2711036837455347,-0.053836697514405805,0.0,0.32209846232880907,1.0,-10.0
325,0.0,-0.0003029423004787696,28.078418275923653,309.19650160291144,-309.19650160291144,0.0,0.0,-144.7168903457701,0.0,278.68516886040186,0.0,-0.07149440739247276,0.0,2.4802497608695697,0.07156248317090134,-0.01030004175936125,-3.5736147763146167,-0.5726742692300671,0.0,-0.05383669751440434,0.0,0.3220984623288129,1.0,-9.322240790636199
326,0.0,-0.00030294230047876866,27.83813362321806,242.6818346364815,-242.6818346364815,0.0,0.0,-110.79622184547783,0.0,214.6843488274747,2.5090981454428896,-0.07149440739247254,0.0,0.0,1.1049998835332575,-0.010300041759361219,-2.3479140881663874,-0.5726742692300235,0.0,-0.05383669751440417,0.0,0.3220984623288012,1.0,-10.0
327,0.0,-0.00030294230047877804,27.308593057830237,273.41185338612144,-273.41185338612144,0.0,0.9343676153952158,-127.17844908455636,0.0,245.2162280071796,2.351945557853966,-0.07149440739247473,0.0,0.0,1.0059300985661266,-0.010300041759361537,-2.736521602069628,-0.5726742692300479,0.0,-0.05383669751440583,0.0,0.3220984623288302,1.0,-10.0
328,0.0,-0.0003029423004787686,26.37422544243417,242.5777220780687,-242.5777220780687,3.737470461581058,0.0,-113.39652675747206,0.0,216.25083192991835,2.819129365551604,-0.07149440739247254,0.0,0.0,0.07156248317090111,-0.010300041759361217,-2.5029296982207367,-0.5726742692300616,0.0,-0.05383669751440416,0.0,0.3220984623288223,1.0,-10.0
329,0.0,-0.0003029423004787612,22.250645664278842,144.41585837853708,-144.41585837853708,0.0,0.0,-51.22622956409238,-9.609423830731696,126.7394109853287,0.0,-0.07149440739242752,0.0,0.0,6.265519091432082,-0.010300041759360966,-1.093365015444923,-0.5726742692300467,0.0,-0.053836697514374886,0.0,0.3220984623287976,1.0,-10.0
330,0.0,-0.00030294230047876963,20.574351396664202,172.91286092800075,-172.91286092800075,0.0,0.0,-67.98917224024655,-8.352203130020504,156.0745606685995,0.0,-0.07149440739244917,0.0,0.0,6.684592658336119,-0.010300041759361256,-1.0933650154449284,-0.5726742692300747,0.0,-0.053836697514404355,0.0,0.32209846232883604,1.0,-10.0
331,0.0,-0.00030294230047876573,16.413654778510846,249.8857483638312,-249.8857483638312,0.0,0.0,-112.71666088539168,-5.231680666405559,235.1277964135068,0.0,-0.07149440739247184,0.0,0.0,7.72476681287423,-0.01030004175936112,-1.0933650154448729,-0.5726742692300216,0.0,-0.053836697514403654,0.0,0.32209846232877326,1.0,-10.0
332,0.0,-0.0003029423004787684,14.333306469434362,191.6359957096892,-191.6359957096892,0.0,0.0,-86.71230702193546,-2.111158202790699,177.918217913903,0.0,-0.07149440739241257,0.0,0.0,3.5640701947211957,-0.01030004175936121,-1.0933650154449288,-0.5726742692300691,0.0,-0.053836697514404126,0.0,0.3220984623287887,1.0,-6.8794775363851866
333,0.0,-0.00030294230047876513,20.87154401224626,225.8131465016591,-225.8131465016591,0.0,0.0,-99.34299318418502,-4.785891743031989,206.59730531759922,0.0,-0.0714944073924717,0.0,0.0,5.495822196006545,-0.0103000417593611,-1.539153938818441,-0.5726742692300226,0.0,-0.05383669751440355,0.8915778467470814,0.3220984623288319,1.0,-10.0
334,0.0,-0.0003029423004787614,19.326142411217756,224.5054989930939,-224.5054989930939,0.0,0.0,-101.89884967819211,-2.1111582027906812,205.17078076280137,0.0,-0.07149440739247083,0.0,0.0,5.436383672889996,-0.010300041759360973,-1.717469508167889,-0.5726742692300252,1.2482089854458687,-0.0538366975144029,0.0,0.32209846232883277,1.0,-10.0
335,0.0,-0.00030294230047876963,21.094438473933344,245.2049646684121,-245.2049646684121,0.0,0.0,-109.59613842177828,-4.451550050501901,224.98609840676144,0.0,-0.07149440739247279,0.0,0.7801306159036508,5.384374965163241,-0.010300041759361254,-1.8734956313486768,-0.5726742692300573,0.0,-0.053836697514404355,0.0,0.3220984623287995,1.0,-10.0
336,0.0,-0.00030294230047876297,22.134612628471174,230.64252650487086,-230.64252650487086,0.0,0.0,-100.3645928002487,-5.2316806664054685,210.68370378185523,0.0,-0.0714944073924712,0.780130615903662,0.0,5.124331426528497,-0.010300041759361027,-1.4834303233967856,-0.5726742692300278,0.0,-0.05383669751440316,0.0,0.3220984623287941,1.0,-10.0
337,0.0,-0.00030294230047877034,21.168736627828945,225.21876127049825,-225.21876127049825,0.0,0.0,-99.93737841535145,-3.8943138962849213,205.40853485527327,0.8915778467471026,-0.07149440739247293,0.0,0.0,5.1986295804242655,-0.010300041759361276,-1.539153938818461,-0.572674269230024,0.0,-0.053836697514404466,0.0,0.322098462328791,1.0,-10.0
338,0.0,-0.0003029423004787792,19.187452523947066,250.57919780020111,-250.57919780020111,0.0,2.0803483090766055,-112.02321144903776,-6.271854820944074,232.35399866808163,0.0,-0.071494407392475,0.0,0.0,5.991143221977444,-0.010300041759361576,-2.1335391699832766,-0.5726742692300559,0.0,-0.05383669751440605,0.0,0.322098462328854,1.0,-10.0
339,0.0,-0.0003029423004787617,14.333306469434044,172.9128609279962,-172.9128609279962,6.241044927229583,0.0,-74.23021716747436,-8.352203130020253,162.31560559582505,0.0,-0.07149440739242291,0.0,0.0,6.6845926583359265,-0.010300041759360983,-1.0933650154448828,-0.5726742692300336,0.0,-0.05383669751440295,0.0,0.3220984623287841,1.0,-10.0
340,0.0,-0.00030294230047875776,22.6675735846906,218.62902821187419,-218.62902821187419,0.0,0.0,-95.21212516755944,-4.6062887857874095,197.61715745536992,0.0,-0.07149440739246996,0.0,0.0,4.597807409783948,-0.01030004175936085,-1.718756896062896,-0.5726742692300063,0.0,-0.05383669751440224,1.250783761236015,0.32209846232877787,1.0,-10.0
341,0.0,-0.00030294230047875673,22.980269524999503,245.8335750187573,-245.8335750187573,0.0,0.0,-109.5961384217736,-4.1372448753238595,223.4145725308626,0.0,-0.07149440739246973,0.0,1.094435791081502,4.4414594396294,-0.010300041759360813,-2.1878008065264076,-0.5726742692300586,0.0,-0.05383669751440206,0.0,0.3220984623288347,1.0,-10.0
