,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
13,2.7396876519752666,-0.00034399962743049704,0.0,0.0,225.67991897185973,-225.67991897185973,20.113858497049492,0.0,-119.59676389498148,0.0,228.29785932812035,0.0,-0.081183939870749,0.0,0.0,-0.011695991355908854,-1.2415471770174735,-0.6502879754423095,0.0,-0.06113310639608528,0.0,0.3657519958815451,1.0,-10.0
14,2.739687651975247,-0.0003439996274304979,0.0,8.765902401695879,155.55269975829313,-155.55269975829313,11.347956095353668,0.0,-75.76725188650227,0.0,149.40473771285778,0.0,-0.08118393987070925,0.0,0.0,-0.011695991355908883,-1.241547177017489,-0.6502879754422856,0.0,-0.0611331063960809,0.0,0.36575199588151897,1.0,-10.0
80,0.3583797325756024,-0.00034399962743050436,0.0,20.113858497049975,282.7322125769492,-282.7322125769492,0.0,2.3813079193996627,-129.1997061601762,0.0,262.8549865167601,0.0,-0.08118393987075072,0.0,0.0,-0.011695991355909105,-2.4322011367173175,-0.6502879754422947,0.0,-0.06113310639608659,0.0,0.3657519958814938,1.0,-10.0
116,4.457111965313876,-0.0003439996274304982,0.0,8.76590240169586,148.68300250493874,-148.68300250493874,7.913107468676442,0.0,-75.76725188650234,3.4348486266772187,140.81761614616477,0.0,-0.08118393987073849,0.0,0.0,-0.011695991355908894,-1.2415471770175088,-0.6502879754423196,0.0,-0.0611331063960682,0.0,0.3657519958815148,1.0,-10.0
117,1.291868977843249,-0.0003439996274304868,0.0,15.096388376636586,221.48359121675503,-221.48359121675503,0.0,0.0,-112.95885698927805,9.7653346016181,202.53985440183462,0.0,-0.08118393987074429,0.0,0.0,-0.011695991355908505,-2.032857923885051,-0.6502879754422689,0.0,-0.061133106396083464,1.5826214937352234,0.365751995881538,1.0,-10.0
118,0.5005582309756045,-0.0003439996274304897,0.0,8.765902401695646,188.24853984831654,-188.24853984831654,0.0,0.0,-95.55002055819118,7.391402361015252,176.4265997552046,0.0,-0.08118393987069498,0.0,0.0,-0.011695991355908606,-1.2415471770174278,-0.6502879754422565,0.0,-0.061133106396083985,0.0,0.36575199588154333,1.0,-6.043446265661876
119,1.2918689778432475,-0.0003439996274304959,0.0,15.096388376636915,236.25472515829028,-236.25472515829028,0.0,0.0,-118.76180246631047,9.765334601618367,217.31098834336936,0.0,-0.08118393987074873,0.0,0.0,-0.011695991355908817,-2.0328579238851487,-0.6502879754422726,1.5826214937352148,-0.06113310639608509,0.0,0.36575199588149687,1.0,-10.0
120,2.6986436389412503,-0.0003439996274304883,0.0,14.920541543999361,233.0894821708145,-233.0894821708145,0.0,0.0,-117.9704917194402,8.710253605794579,214.6732858538058,0.0,-0.08118393987074694,0.0,0.8792341631861744,-0.011695991355908557,-2.1207813402037132,-0.6502879754422984,0.0,-0.06113310639608374,0.0,0.3657519958814833,1.0,-10.0
121,2.4788350981448035,-0.000343999627430503,0.0,14.700733003203396,210.0095853871844,-210.0095853871844,0.0,0.0,-106.92511254441746,9.369679228184728,192.25281469256453,0.9891384335845675,-0.08118393987074098,0.0,0.0,-0.011695991355909053,-1.7361163938097586,-0.6502879754423433,0.0,-0.06113310639608634,0.0,0.3657519958815232,1.0,-10.0
122,4.457111965313864,-0.00034399962743049785,0.0,14.041307380813514,219.90096972302683,-219.90096972302683,0.0,1.3188512447793395,-109.39795862837722,6.072551116236042,204.1224758955764,0.0,-0.08118393987072878,0.0,0.0,-0.011695991355908883,-1.9009727994071723,-0.6502879754422911,0.0,-0.06113310639608543,0.0,0.36575199588149104,1.0,-10.0
123,4.457111965314061,-0.0003439996274305116,0.0,0.0,218.81022171851444,-218.81022171851444,16.679009870372976,0.0,-119.59676389498654,3.4348486266773257,219.7107377614365,0.0,-0.08118393987070507,0.0,0.0,-0.011695991355909348,-1.2415471770175555,-0.6502879754422848,0.0,-0.06113310639608786,0.0,0.36575199588151014,1.0,-10.0
124,4.457111965314694,-0.0003439996274305724,0.0,0.0,936.0076461447202,-936.0076461447202,0.0,8.339504935187726,-499.0442384460611,20.11385849705393,920.2291523172662,0.0,-0.08118393987076676,0.0,0.0,-0.011695991355911414,-5.411299644611627,-0.6502879754422727,0.0,-0.061133106396098674,0.0,0.36575199588154444,1.0,-10.0
125,5.587555889410525,-0.00034399962743049693,0.0,14.418122022178993,188.3691573917612,-188.3691573917612,0.0,0.0,-92.21899755762367,5.695736474870461,173.72110748840745,0.0,-0.08118393987068899,0.0,0.0,-0.011695991355908852,-1.2415471770174695,-0.6502879754422701,0.0,-0.06113310639608528,0.0,0.365751995881558,1.0,-10.0
126,12.796616900500226,-0.00034399962743050517,0.0,0.0,880.4390144563765,-880.4390144563765,0.0,0.0,-467.09017013428996,20.113858497049847,873.0000255641122,0.0,-0.0811839398707509,0.0,0.0,-0.011695991355909128,-1.2415471770172672,-0.6502879754421061,0.0,-0.06113310639608671,0.0,0.3657519958813739,1.0,-10.0
127,4.852226399388497,-0.00034399962743050767,0.0,0.0,244.88777436742728,-244.88777436742728,15.888781002223809,0.0,-133.42576908759176,4.225077494826206,245.3931759762748,0.0,-0.0811839398707515,0.0,0.0,-0.011695991355909215,-1.2415471770175264,-0.6502879754422867,0.0,-0.061133106396087177,0.0,0.36575199588154966,1.0,-10.0
128,4.852226399388703,-0.00034399962743052214,0.0,0.0,928.1053574630937,-928.1053574630937,0.0,7.944390501111963,-494.89553688820615,20.113858497051027,912.7219780697164,0.0,-0.08118393987075492,0.0,0.0,-0.011695991355909707,-5.2137424275735,-0.6502879754423578,0.0,-0.06113310639608974,0.0,0.36575199588127544,1.0,-10.0
129,4.852226399388262,-0.00034399962743049373,0.0,14.648882186731685,183.86758590706106,-183.86758590706106,0.0,0.6199494077457642,-89.81666619004086,5.464976310317644,168.4842065136852,0.0,-0.0811839398707392,0.0,0.0,-0.011695991355908741,-1.5515218808903568,-0.6502879754422632,0.0,-0.0611331063960847,0.0,0.36575199588153945,1.0,-10.0
130,3.9223022877695364,-0.00034399962743048826,0.0,14.958856890604306,179.21796534896487,-179.21796534896487,0.0,0.0,-88.65426105051615,7.014849829681915,162.90466184397073,0.46496205580926964,-0.08118393987072951,0.0,0.0,-0.011695991355908555,-1.4740282049221358,-0.6502879754422941,0.0,-0.061133106396083735,0.0,0.3657519958814935,1.0,-10.0
131,2.6204085315035055,-0.0003439996274304987,0.0,15.888781002223418,190.5630395107181,-190.5630395107181,0.0,0.0,-93.72234745884059,7.2008346520058994,172.94784224945727,0.0,-0.08118393987072456,0.7439392892948892,0.0,-0.01169599135590891,-1.6135168216649824,-0.6502879754423009,0.0,-0.06113310639608558,0.0,0.3657519958815595,1.0,-10.0
