,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_nh4_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
0,0.0,-0.0004410269269947015,0.0,12.936854913904366,164.47808529215632,-164.47808529215632,0.0,0.0,-84.69513875939677,15.758254290356632,148.79163543092582,1.4321430249393459,-0.10408239040824097,0.0,0.0,-0.014994920675881443,-4.615610055348333,-0.8337058665241782,0.0,-0.07837609084896245,0.0,0.4689146903753507,1.0,-10.0
1,0.0,-0.0004410269269947146,0.0,13.200580178154642,249.54210728203623,-249.54210728203623,0.0,4.164566442693282,-118.23870370832543,9.765956926349515,236.5880808385592,0.0,-0.10408239040819726,0.0,0.0,-0.014994920675881894,-7.348033473102365,-0.8337058665241774,0.0,-0.0783760908489757,0.0,0.4689146903753365,1.0,-10.0
2,0.0,-0.0004410269269947023,0.0,14.368997938843753,220.33166326479247,-220.33166326479247,0.0,3.580357562348425,-101.88085505866951,8.59753916565976,206.79342794097104,0.0,-0.10408239040822446,0.0,0.0,-0.01499492067588147,-6.763824592757394,-0.8337058665241601,0.0,-0.07837609084897351,0.0,0.46891469037539535,1.0,-10.0
3,0.0,-0.0004410269269947193,0.0,0.0,632.3589324485288,-632.3589324485288,0.0,10.764856531770555,-329.44798655880385,22.966537104504273,626.0051960941289,0.0,-0.10408239040827022,0.0,0.0,-0.014994920675882052,-13.948323562179784,-0.8337058665240586,0.0,-0.07837609084897652,0.0,0.4689146903753658,1.0,-10.0
4,0.0,-0.0004410269269947223,0.0,0.0,180.234958114158,-180.234958114158,21.529713063541664,0.0,-92.62114285984771,1.436824040962908,184.64607829152905,0.0,-0.10408239040822942,0.0,0.0,-0.014994920675882152,-3.183467030409111,-0.8337058665242004,0.0,-0.07837609084894102,0.0,0.46891469037537264,1.0,-10.0
5,0.0,-0.00044102692699471614,0.0,4.871447292768062,141.2633797720108,-141.2633797720108,16.658265770773276,0.0,-68.263906396006,1.4368240409629154,140.80305265661366,0.0,-0.10408239040826493,0.0,0.0,-0.014994920675881943,-3.1834670304090604,-0.8337058665241946,0.0,-0.07837609084894429,0.0,0.46891469037541217,1.0,-10.0
6,0.0,-0.00044102692699471457,0.0,10.101987685652245,141.71089100126218,-141.71089100126218,4.193463199125986,0.0,-73.3850886680157,13.011643526983702,130.23261374997045,0.0,-0.10408239040821815,0.0,0.0,-0.01499492067588189,-4.630319466161659,-0.8337058665241596,0.0,-0.07837609084894256,1.446852435752596,0.4689146903753723,1.0,-10.0
7,0.0,-0.00044102692699471077,0.0,14.295450884778141,141.71089100126096,-141.71089100126096,0.0,0.0,-69.19162546888904,13.01164352698359,126.03915055084333,0.0,-0.10408239040826421,0.0,0.0,-0.014994920675881759,-4.63031946616164,-0.8337058665241599,0.0,-0.07837609084895511,1.4468524357525578,0.4689146903753875,1.0,-10.0
8,0.0,-0.0004410269269947152,0.0,12.198719285215269,168.96840179558168,-168.96840179558168,0.0,1.0483657997814575,-85.96547826539393,15.108375126546703,154.3450271449454,0.0,-0.10408239040822465,0.0,0.0,-0.014994920675881911,-5.678685265943162,-0.8337058665241567,0.0,-0.07837609084893138,1.446852435752597,0.4689146903753525,1.0,-10.0
9,0.0,-0.0004410269269947027,0.0,12.8976298184026,164.07602806326332,-164.07602806326332,0.0,0.0,-84.56765719901614,15.807285659733923,148.40428761284593,1.3978210663752713,-0.10408239040823686,0.0,0.0,-0.014994920675881486,-4.630319466161563,-0.8337058665241682,0.0,-0.07837609084896233,0.04903136937725042,0.46891469037536926,1.0,-10.0
10,0.0,-0.0004410269269947047,0.0,7.2082828141468855,127.24236664373343,-127.24236664373343,14.321430249393861,0.0,-58.91656431048841,1.4368240409628719,124.44520400695731,0.0,-0.1040823904082538,0.0,0.0,-0.014994920675881554,-3.183467030409005,-0.8337058665241706,0.0,-0.07837609084895202,0.0,0.4689146903753544,1.0,-10.0
11,0.0,-0.0004410269269947122,0.0,7.20828281414701,144.60459587276662,-144.60459587276662,2.746610763373402,0.0,-73.3850886680153,10.117938655478422,136.0200234929801,0.0,-0.10408239040825548,0.0,0.0,-0.014994920675881807,-3.1834670304090498,-0.8337058665241843,0.0,-0.07837609084897358,0.0,0.4689146903753692,1.0,-7.106295128494872
12,0.0,-0.00044102692699470616,0.0,9.954893577520306,144.60459587276466,-144.60459587276466,0.0,0.0,-70.63847790464091,10.117938655478289,133.2734127296049,0.0,-0.10408239040826583,0.0,0.0,-0.014994920675881604,-3.1834670304089934,-0.8337058665241527,0.0,-0.07837609084896602,0.0,0.46891469037537276,1.0,-7.106295128494891
13,0.0,-0.0004410269269946986,0.0,8.581588195833463,162.45756583468886,-162.45756583468886,0.0,0.6866526908433099,-81.62492095813303,11.491244037164822,151.81303538237262,0.0,-0.10408239040823906,0.0,0.0,-0.014994920675881344,-3.870119721252275,-0.833705866524144,0.0,-0.07837609084897278,0.0,0.46891469037536465,1.0,-7.106295128494935
14,0.0,-0.0004410269269947032,0.0,12.701504340893601,163.8308712163772,-163.8308712163772,0.0,0.0,-84.37153172150727,15.611160182224948,148.3797719281575,1.3733053816866634,-0.10408239040821984,0.0,0.0,-0.014994920675881504,-4.556772412095644,-0.8337058665241738,0.0,-0.07837609084895215,0.0,0.4689146903753508,1.0,-9.852905891868287
16,0.0,-0.00044102692699469543,0.0,21.52971306354033,127.24236664373073,-127.24236664373073,0.0,0.0,-44.59513406109356,1.4368240409628579,110.12377375756112,0.0,-0.1040823904082411,0.0,0.0,-0.01499492067588124,-3.1834670304089348,-0.833705866524136,0.0,-0.07837609084893545,0.0,0.4689146903753713,1.0,-10.0
17,0.0,-0.0004410269269946973,0.0,7.7651521642729575,169.23586019655386,-169.23586019655386,6.530298720504777,0.0,-88.03755635128775,13.011643526983164,160.09441846664149,0.0,-0.10408239040821814,0.0,0.0,-0.014994920675881302,-4.630319466161451,-0.8337058665241435,1.4468524357525128,-0.07837609084894714,0.0,0.46891469037534345,1.0,-10.0
18,0.0,-0.0004410269269947192,0.0,11.030301524525843,211.68280187984547,-211.68280187984547,0.0,1.632574680126245,-107.62845251280744,16.27679288723635,197.64363610955382,0.0,-0.10408239040822292,0.0,0.0,-0.014994920675882047,-6.262894146287973,-0.8337058665241681,1.4468524357525672,-0.07837609084890011,0.0,0.46891469037534816,1.0,-10.0
19,0.0,-0.00044102692699469646,0.0,10.10198768565185,155.21484706828002,-155.21484706828002,4.193463199125836,0.0,-78.69021426577196,13.011643526983136,143.73656981698878,0.0,-0.10408239040823931,0.0,0.0,-0.014994920675881275,-4.6303194661614775,-0.8337058665241541,1.4468524357524957,-0.07837609084894327,0.0,0.4689146903753483,1.0,-10.0
20,0.0,-0.0004410269269947061,0.0,14.295450884777985,155.21484706828346,-155.21484706828346,0.0,0.0,-74.4967510666477,13.011643526983425,139.54310661786602,0.0,-0.10408239040822255,0.0,0.0,-0.014994920675881603,-4.630319466161589,-0.8337058665241761,1.4468524357525308,-0.07837609084893853,0.0,0.4689146903753599,1.0,-10.0
21,0.0,-0.0004410269269947157,0.0,12.198719285215283,182.4723578626061,-182.4723578626061,0.0,1.0483657997815081,-91.2706038631535,15.108375126546749,167.8489832119698,0.0,-0.10408239040820799,0.0,0.0,-0.014994920675881923,-5.67868526594321,-0.8337058665241772,1.4468524357525852,-0.07837609084893317,0.0,0.4689146903754066,1.0,-10.0
22,0.0,-0.00044102692699469543,0.0,12.897629818402397,164.53365417744823,-164.53365417744823,0.0,0.0,-84.74743888673135,15.807285659733692,148.8619137270312,1.3978210663752406,-0.10408239040822727,0.0,0.0,-0.014994920675881237,-4.630319466161463,-0.8337058665241427,0.049031369377249605,-0.07837609084897112,0.0,0.46891469037535083,1.0,-10.0
23,0.0,-0.00044102692699471207,0.0,0.0,231.35707751074523,-231.35707751074523,14.295450884778191,0.0,-126.86331717265679,13.01164352698363,229.98078794510585,0.0,-0.10408239040821453,0.0,0.0,-0.014994920675881806,-4.6303194661616605,-0.8337058665241287,1.446852435752555,-0.07837609084897523,0.0,0.46891469037536143,1.0,-10.0
24,0.0,-0.0004410269269947082,0.0,0.0,531.5615460910833,-531.5615460910833,0.0,7.147725442389029,-284.1132769052147,27.307094411761543,523.0375310830549,0.0,-0.1040823904082676,0.0,0.0,-0.014994920675881674,-11.778044908550578,-0.8337058665241306,1.4468524357525343,-0.07837609084897457,0.0,0.46891469037526706,1.0,-10.0
25,0.0,-0.0004410269269946985,0.0,0.0,275.7654158480244,-275.7654158480244,13.029053403676464,0.0,-150.58716331861763,15.037879496745312,273.3760082975039,0.0,-0.10408239040821202,0.0,0.0,-0.014994920675881344,-4.883598962381698,-0.833705866524154,1.700131931972786,-0.07837609084897283,0.0,0.46891469037531236,1.0,-10.0
26,0.0,-0.00044102692699477626,0.0,0.0,549.375537325327,-549.375537325327,0.0,6.514526701839192,-293.90675075911054,28.066932900426643,540.4716030729666,0.0,-0.10408239040828364,0.0,0.0,-0.014994920675883983,-11.398125664221904,-0.8337058665242176,1.700131931972953,-0.07837609084898663,0.0,0.4689146903754121,1.0,-10.0
27,0.0,-0.00044102692699474335,0.0,0.0,805.6135875976158,-805.6135875976158,0.0,0.0,-431.14611327782796,35.88436494263133,792.8009373241531,0.0,-0.1040823904082759,0.0,0.0,-0.014994920675882869,-7.489409643117779,-0.8337058665242325,4.3059426127085025,-0.0783760908489808,0.0,0.4689146903753364,1.0,-10.0
28,0.0,-0.00044102692699471055,0.0,12.63478264785489,178.34770772306976,-178.34770772306976,0.39427075582190274,0.0,-89.24352660828576,15.037879496745752,163.32351752469435,0.0,-0.10408239040820419,0.0,0.0,-0.014994920675881755,-4.883598962381871,-0.8337058665241508,1.7001319319728116,-0.07837609084891706,0.0,0.4689146903753509,1.0,-10.0
29,0.0,-0.00044102692699470367,0.0,12.83191802576561,180.91046763590955,-180.91046763590955,0.0,0.09856768895546912,-90.42633887575015,15.235014874656478,165.59057437066792,0.0,-0.10408239040823633,0.0,0.0,-0.01499492067588152,-4.98216665133732,-0.8337058665241642,1.7001319319728159,-0.07837609084896892,0.0,0.4689146903753737,1.0,-10.0
30,0.0,-0.0004410269269947027,0.0,12.897629818402558,179.22386495822644,-179.22386495822644,0.0,0.0,-89.81302881113808,15.30072666729342,163.80540400402938,0.13142358527395212,-0.10408239040824657,0.0,0.0,-0.014994920675881486,-4.883598962381777,-0.833705866524161,1.5687083466988432,-0.07837609084892445,0.0,0.46891469037533684,1.0,-10.0
31,0.0,-0.00044102692699471993,0.0,12.831918025766104,180.8447558432792,-180.8447558432792,0.0,0.0,-90.68918604630146,15.43215025256802,165.42629488908153,0.0,-0.10408239040821053,0.0,0.19713537791096195,-0.014994920675882071,-5.080734340292966,-0.8337058665241622,1.5029965540619117,-0.07837609084892894,0.0,0.4689146903754169,1.0,-10.0
32,0.0,-0.00044102692699471224,0.0,13.029053403676839,178.34770772307044,-178.34770772307044,0.0,0.0,-88.8492558524642,15.037879496745763,162.92924676887299,0.0,-0.10408239040826799,0.0,0.0,-0.01499492067588181,-4.883598962381922,-0.8337058665241797,1.700131931972826,-0.07837609084894318,0.0,0.4689146903754022,1.0,-10.0
33,0.0,-0.00044102692699471077,0.0,11.84624113621099,175.45638884704235,-175.45638884704235,0.0,0.0,-87.79786717027206,14.249337985101846,161.22074016031075,0.0,-0.10408239040824879,0.0,0.0,-0.014994920675881764,-4.489328206559965,-0.8337058665241772,1.305861176150888,-0.07837609084897083,0.0,0.4689146903753753,1.0,-9.211458488356158
34,0.0,-0.00044102692699469614,0.0,12.913091416669939,180.83702504413563,-180.83702504413563,0.0,0.0,-90.34903088441096,15.223418675955546,165.44175648734011,0.0,-0.10408239040826041,0.0,0.0,-0.01499492067588126,-4.906791359782992,-0.8337058665241669,1.723324329374043,-0.07837609084892178,0.0,0.46891469037538636,1.0,-10.0
35,0.0,-0.0004410269269947204,0.0,10.804506118916676,189.3293668967047,-189.3293668967047,2.2245472847603893,0.0,-96.56463272404173,15.03787949674607,176.13545322726742,0.0,-0.10408239040826797,0.0,0.0,-0.014994920675882087,-4.883598962381995,-0.8337058665241878,1.7001319319728727,-0.07837609084896306,0.0,0.4689146903753793,1.0,-10.0
36,0.0,-0.00044102692699472037,0.0,11.916779761296896,203.78892424764743,-203.78892424764743,0.0,0.5561368211900829,-103.23827457832299,16.15015313912626,188.9266001146398,0.0,-0.10408239040825183,0.0,0.0,-0.014994920675882087,-5.4397357835720825,-0.8337058665241722,1.700131931972821,-0.07837609084892157,0.0,0.4689146903753846,1.0,-10.0
37,0.0,-0.0004410269269946961,0.0,12.28753764208959,194.27280530727262,-194.27280530727262,0.0,0.0,-99.77786769091239,16.520911019918795,178.85434435307585,0.7415157615867435,-0.10408239040822008,0.0,0.0,-0.014994920675881259,-4.883598962381739,-0.833705866524158,0.9586161703859913,-0.07837609084895315,0.0,0.4689146903753892,1.0,-10.0
38,0.0,-0.0004410269269947215,0.0,11.916779761296905,203.41816636685448,-203.41816636685448,0.0,0.0,-104.72130610149684,17.26242678150655,187.9997054126568,0.0,-0.10408239040826728,0.0,1.112273642380183,-0.014994920675882125,-5.995872604762217,-0.8337058665241819,0.5878582895926107,-0.07837609084891814,0.0,0.4689146903754088,1.0,-10.0
39,0.0,-0.0004410269269947075,0.0,12.374774790511914,203.3745477926371,-203.3745477926371,0.0,0.0,-102.80208883621009,16.084725277809326,188.0869425610728,0.0,-0.10408239040822193,0.0,0.0,-0.01499492067588165,-5.0144546850148375,-0.8337058665241551,1.8309876546057595,-0.07837609084891368,0.0,0.46891469037535016,1.0,-10.0
40,0.0,-0.00044102692699471565,0.0,9.212004600025871,187.56265771609378,-187.56265771609378,3.6365938489997904,0.0,-98.64780754681051,15.905348398488922,175.5275111146759,0.0,-0.10408239040820573,0.0,1.4468524357525658,-0.014994920675881923,-6.077171901914283,-0.8337058665241615,0.0,-0.07837609084892795,0.0,0.468914690375372,1.0,-10.0
41,0.0,-0.00044102692699471397,0.0,11.030301524525761,211.20051773459207,-211.20051773459207,0.0,0.9091484622498904,-109.55758909380963,17.723645322988805,196.4379257464243,0.0,-0.10408239040819328,0.0,1.4468524357525256,-0.014994920675881866,-6.986320364164207,-0.8337058665241318,0.0,-0.07837609084891022,0.0,0.46891469037535194,1.0,-10.0
42,0.0,-0.00044102692699469733,0.0,11.548840121404375,173.54164458781258,-173.54164458781258,1.2997583276207796,0.0,-89.30046546129077,15.905348398488231,159.16966246501622,0.0,-0.10408239040821009,0.0,1.4468524357524952,-0.014994920675881304,-6.077171901914013,-0.8337058665241301,0.0,-0.07837609084896588,0.0,0.4689146903753486,1.0,-10.0
43,0.0,-0.0004410269269947168,0.0,12.848598449025761,173.5416445878202,-173.5416445878202,0.0,0.0,-88.00070713367387,15.905348398488984,157.86990413740236,0.0,-0.10408239040822613,0.0,1.4468524357525947,-0.014994920675881967,-6.077171901914296,-0.8337058665241733,0.0,-0.07837609084892747,0.0,0.4689146903753777,1.0,-10.0
44,0.0,-0.0004410269269947021,0.0,12.19871928521493,181.99007371734965,-181.99007371734965,0.0,0.32493958190513744,-93.1997404441541,16.555227562298807,166.64327284883754,0.0,-0.10408239040820852,0.0,1.4468524357525114,-0.014994920675881464,-6.402111483819282,-0.8337058665241776,0.0,-0.07837609084891421,0.0,0.46891469037537586,1.0,-10.0
45,0.0,-0.00044102692699471896,0.0,12.848598449025793,165.74309462209592,-165.74309462209592,0.0,0.0,-85.40119047843258,15.905348398489016,150.07135417167802,1.2997583276208187,-0.10408239040822176,0.0,0.14709410813173995,-0.01499492067588204,-4.77741357429349,-0.8337058665242121,0.0,-0.07837609084896112,0.0,0.4689146903754027,1.0,-10.0
