,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
11,0.0,-0.0004379076172054967,0.0,0.0,317.61765597530336,-317.61765597530336,21.660350317921317,0.0,-165.89475348492942,1.2144766354633953,318.97808279598206,0.0,-0.1033462330459555,0.0,0.0,-0.014888864106566374,-1.5804754499211737,-0.8278092041853921,0.0,-0.07782174984968163,0.0,0.465598135093862,1.0,-10.0
12,0.0,-0.0004379076172055157,0.0,11.158894159437185,228.34650269981944,-228.34650269981944,10.501456158485095,0.0,-110.10028268775059,1.2144766354634677,218.548035361061,0.0,-0.10334623304589927,0.0,0.0,-0.01488886410656702,-1.5804754499212312,-0.8278092041854845,0.0,-0.07782174984968501,0.0,0.465598135093934,1.0,-10.0
13,0.0,-0.00043790761720550434,0.0,11.158894159436832,244.09868693754078,-244.09868693754078,0.0,0.0,-123.22710288585378,9.090568754327043,229.04949151954008,0.0,-0.10334623304591867,0.0,0.0,-0.014888864106566632,-1.5804754499212321,-0.8278092041854065,0.0,-0.07782174984968299,0.0,0.4655981350938677,1.0,-7.37463596037883
14,0.0,-0.00043790761720552233,0.0,15.826208007652966,272.6859842578718,-272.6859842578718,0.0,0.0,-137.5207515460194,10.549104331894819,252.38606076062786,0.0,-0.10334623304591557,0.0,0.0,-0.014888864106567245,-2.163889680948253,-0.8278092041854258,0.0,-0.07782174984968618,1.1668284620538656,0.46559813509387676,1.0,-10.0
15,0.0,-0.0004379076172054926,0.0,17.11526771546388,248.9672856341129,-248.9672856341129,0.0,0.0,-122.18094102304757,8.486608799394936,228.66736213687045,0.0,-0.10334623304592934,0.0,0.0,-0.014888864106566233,-2.0349837101668817,-0.8278092041854057,0.0,-0.0778217498496809,0.9090165204913776,0.46559813509385356,1.0,-10.0
16,0.0,-0.00043790761720548845,1.3635247807371316,13.479201633497977,230.78695522428185,-230.78695522428185,0.0,0.0,-113.09077581813204,8.032100539149157,214.57760606925098,0.0,-0.10334623304590987,0.0,0.0,-0.014888864106566093,-1.5804754499212021,-0.8278092041854281,0.0,-0.07782174984968016,0.0,0.4655981350938568,1.0,-10.0
17,0.0,-0.00043790761720551377,0.0,13.479201633498755,214.42465785544843,-214.42465785544843,8.181148684423322,0.0,-100.8190527915035,1.2144766354634542,202.3058830426283,0.0,-0.10334623304589537,0.0,0.0,-0.014888864106566953,-1.5804754499212512,-0.8278092041854851,0.0,-0.0778217498496585,0.0,0.4655981350939522,1.0,-10.0
18,0.0,-0.00043790761720549404,0.0,13.479201633498194,226.69638088207336,-226.69638088207336,0.0,0.0,-111.04548864702775,7.350338148780659,210.48703172704228,0.0,-0.10334623304592172,0.0,0.0,-0.014888864106566282,-1.5804754499212148,-0.8278092041854653,0.0,-0.07782174984968115,0.0,0.4655981350939192,1.0,-7.95471282889425
20,0.0,-0.0004379076172055079,0.0,21.66035031792191,214.42465785544564,-214.42465785544564,0.0,0.0,-92.63790410707885,1.2144766354634975,194.12473435820237,0.0,-0.10334623304589483,0.0,0.0,-0.014888864106566757,-1.5804754499212685,-0.8278092041854266,0.0,-0.07782174984966439,0.0,0.46559813509389986,1.0,-10.0
21,0.0,-0.0004379076172054884,0.0,0.0,434.3949942042364,-434.3949942042364,14.300434042987677,0.0,-235.3232970117956,12.990342675356398,428.39550474998185,0.0,-0.10334623304595353,0.0,0.0,-0.014888864106566093,-2.3164670774144756,-0.8278092041854191,1.471983254986549,-0.07782174984968014,0.0,0.46559813509388953,1.0,-10.0
23,0.0,-0.00043790761720549984,0.0,14.300434042988122,319.9915218603422,-319.9915218603422,0.0,0.0,-163.8211267968607,12.990342675356796,299.6915983630994,0.0,-0.10334623304595623,0.0,0.0,-0.01488886410656648,-2.3164670774144804,-0.8278092041853772,1.4719832549865817,-0.07782174984968217,0.0,0.46559813509391146,1.0,-10.0
25,0.0,-0.0004379076172055013,0.0,13.042993579742276,385.2107672206971,-385.2107672206971,0.0,0.0,-199.5743506351529,15.002247416550272,364.9108437234541,0.0,-0.10334623304595657,0.0,0.0,-0.014888864106566528,-2.442211123739063,-0.8278092041854324,1.723471347635812,-0.07782174984968243,0.0,0.46559813509384795,1.0,-10.0
26,0.0,-0.0004379076172055553,0.0,0.0,489.55471585869617,-489.55471585869617,13.042993579743893,0.0,-264.78931853389724,15.002247416552093,482.2977859411947,0.0,-0.10334623304596931,0.0,0.0,-0.014888864106568365,-2.442211123739339,-0.8278092041854269,1.7234713476359642,-0.07782174984969203,0.0,0.4655981350938817,1.0,-10.0
28,0.0,-0.00043790761720548753,0.0,0.0,529.5832446933705,-529.5832446933705,12.82845078800105,0.0,-288.06936364881574,15.93430918532966,520.6397887291429,0.0,-0.10334623304595332,0.0,1.4719832549865928,-0.014888864106566061,-3.0524587049076657,-0.8278092041852684,0.0,-0.07782174984967999,0.0,0.465598135093887,1.0,-10.0
30,0.0,-0.0004379076172054972,0.0,12.828450788001318,426.9556383893705,-426.9556383893705,0.0,0.0,-223.92710970881487,15.934309185329937,405.18373163714125,0.0,-0.10334623304595557,0.0,1.4719832549865934,-0.014888864106566386,-3.0524587049077683,-0.8278092041853373,0.0,-0.0778217498496817,0.0,0.4655981350938916,1.0,-10.0
32,0.0,-0.0004379076172055352,0.0,11.319522232107285,510.4496851489417,-510.4496851489417,0.0,0.0,-269.94943066363766,18.449190111823235,488.4262903040612,0.0,-0.10334623304596459,0.0,1.7234713476358334,-0.014888864106567683,-3.303946797557243,-0.8278092041853963,0.0,-0.07782174984968848,0.0,0.46559813509391795,1.0,-10.0
33,0.0,-0.00043790761720554586,0.0,0.0,601.0058630058153,-601.0058630058153,11.319522232107637,0.0,-326.5470418241824,18.449190111823743,590.3019903930418,0.0,-0.10334623304596709,0.0,1.7234713476360024,-0.014888864106568044,-3.3039467975573897,-0.8278092041854117,0.0,-0.07782174984969037,0.0,0.46559813509380515,1.0,-10.0
35,0.0,-0.00043790761720553974,0.0,0.0,398.08607391461294,-398.08607391461294,15.772417297976201,0.0,-216.4328452394926,11.027698335375515,393.55856771534457,0.0,-0.10334623304596564,0.9813221699911074,0.0,-0.01488886410656784,-2.0711365349169313,-0.8278092041854973,0.0,-0.07782174984968927,0.0,0.4655981350939233,1.0,-10.0
37,0.0,-0.0004379076172055098,0.0,15.772417297975124,271.90673553078403,-271.90673553078403,0.0,0.0,-137.5707587496017,11.027698335374799,251.60681203354073,0.0,-0.103346233045895,0.9813221699911236,0.0,-0.014888864106566818,-2.071136534916804,-0.8278092041854186,0.0,-0.07782174984968396,0.0,0.46559813509386483,1.0,-10.0
40,0.0,-0.00043790761720549794,0.0,14.766464927378012,328.9107031979235,-328.9107031979235,0.0,0.0,-168.83911160231236,12.704285619702357,308.6107797006807,0.0,-0.10334623304595578,1.1489808984237917,0.0,-0.014888864106566415,-2.1549658991331846,-0.8278092041854658,0.0,-0.07782174984968185,0.0,0.4655981350939194,1.0,-10.0
41,0.0,-0.00043790761720554765,0.0,0.0,447.04242261699875,-447.04242261699875,14.76646492737965,0.0,-242.67143623923022,12.704285619703702,441.5089640471336,0.0,-0.1033462330459675,1.1489808984239878,0.0,-0.014888864106568105,-2.1549658991333955,-0.8278092041854832,0.0,-0.07782174984969067,0.0,0.46559813509385634,1.0,-10.0
42,0.0,-0.0004379076172054976,0.0,0.0,467.75994798394316,-467.75994798394316,12.828450788001414,0.0,-256.42172366660924,15.934309185329976,460.28847527470197,1.4719832549865441,-0.10334623304595571,0.0,0.0,-0.014888864106566407,-2.3164670774144893,-0.8278092041854528,0.0,-0.07782174984968179,0.0,0.4655981350938532,1.0,-10.0
44,0.0,-0.000437907617205488,0.0,12.828450788001092,365.1323416799234,-365.1323416799234,0.0,0.0,-192.27946972659782,15.934309185329695,344.8324181826812,1.4719832549865515,-0.10334623304595343,0.0,0.0,-0.014888864106566079,-2.3164670774144573,-0.8278092041853573,0.0,-0.07782174984968009,0.0,0.4655981350938097,1.0,-10.0
46,0.0,-0.0004379076172054898,0.0,11.31952223210616,438.0638885481851,-438.0638885481851,0.0,0.0,-232.89479668943997,18.449190111821423,417.7639650509427,1.7234713476356502,-0.10334623304595386,0.0,0.0,-0.01488886410656614,-2.442211123738995,-0.8278092041853053,0.0,-0.0778217498496804,0.0,0.46559813509381043,1.0,-10.0
47,0.0,-0.0004379076172055164,0.0,0.0,528.6200664050666,-528.6200664050666,11.31952223210679,0.0,-289.4924078499884,18.44919011182254,519.63966513993,1.7234713476358319,-0.10334623304596013,0.0,0.0,-0.014888864106567043,-2.4422111237391912,-0.8278092041854155,0.0,-0.07782174984968512,0.0,0.46559813509387765,1.0,-10.0
49,0.0,-0.0004379076172055196,0.0,0.0,335.28145503516083,-335.28145503516083,9.884484278028625,0.0,-180.61458603480546,10.046376165383862,330.7539488358926,0.0,-0.10334623304596091,0.0,0.0,-0.014888864106567154,-1.580475449921241,-0.8278092041855127,0.0,-0.07782174984968569,0.0,0.46559813509396164,1.0,-7.056033490026616
50,0.0,-0.00043790761720554196,0.0,0.0,760.3142789904307,-760.3142789904307,0.0,4.94224213901442,-405.4866033599776,19.930860443413387,745.9022885131333,0.0,-0.10334623304596616,0.0,0.0,-0.01488886410656791,-4.051596519428677,-0.8278092041853854,0.0,-0.07782174984968966,0.0,0.465598135093962,1.0,-7.056033490026404
51,0.0,-0.0004379076172055047,0.0,9.884484278028246,256.20558081092287,-256.20558081092287,0.0,0.0,-131.1921646446578,10.046376165383514,241.79359033362658,0.0,-0.10334623304587923,0.0,0.0,-0.014888864106566648,-1.5804754499212519,-0.827809204185408,0.0,-0.07782174984968304,0.0,0.46559813509393716,1.0,-7.0560334900266835
52,0.0,-0.00043790761720551236,0.0,0.0,712.0285652017359,-712.0285652017359,0.0,3.936289768417335,-379.83481790973326,19.42788425811384,698.6225270950359,0.0,-0.10334623304595919,0.0,0.0,-0.014888864106566903,-3.5486203341299465,-0.8278092041853078,0.0,-0.07782174984968442,0.0,0.46559813509390824,1.0,-6.553057304728437
53,0.0,-0.00043790761720552597,0.0,7.8725795368352305,310.5270088231611,-310.5270088231611,0.0,0.0,-161.3707357625674,11.555304721279136,297.1209707164609,0.0,-0.1033462330459624,0.0,0.0,-0.014888864106567368,-1.58047544992131,-0.8278092041855217,0.0,-0.07782174984968682,0.0,0.46559813509393017,1.0,-6.55305730472821
54,0.0,-0.0004379076172054897,0.0,0.0,373.50764511781193,-373.50764511781193,7.872579536834506,0.0,-200.73363344672686,11.555304721278198,367.97418654794745,0.0,-0.10334623304595382,0.0,0.0,-0.01488886410656613,-1.5804754499210982,-0.8278092041853519,0.0,-0.07782174984968036,0.0,0.46559813509385145,1.0,-6.553057304728435
55,0.0,-0.0004379076172055621,0.0,0.0,550.6406846966811,-550.6406846966811,0.0,0.0,-293.2364430045817,17.45973937390691,541.1709363583976,0.0,-0.10334623304597093,0.0,0.0,-0.014888864106568596,-1.5804754499214726,-0.8278092041854681,0.0,-0.07782174984969324,0.0,0.4655981350939044,1.0,-4.584912420518921
56,0.0,-0.00043790761720551133,0.9154643787983716,13.384969664190109,260.47979254055224,-260.47979254055224,0.0,0.0,-131.4176556873596,10.243949538961727,242.92626217970425,0.0,-0.10334623304588277,0.0,0.0,-0.014888864106566872,-1.8587348880153667,-0.8278092041854529,0.0,-0.07782174984968424,0.5565188761882137,0.46559813509394005,1.0,-10.0
57,0.0,-0.00043790761720549534,1.471983254986576,11.158894159436656,246.0103017596487,-246.0103017596487,1.6695566285646173,0.0,-123.3481319826254,8.57439291039665,231.79588465593068,0.0,-0.1033462330458914,0.0,0.0,-0.014888864106566329,-1.5804754499211513,-0.8278092041854571,0.0,-0.07782174984968139,0.0,0.46559813509386816,1.0,-10.0
58,0.0,-0.00043790761720549534,0.637204940704267,11.158894159436656,246.0103017596487,-246.0103017596487,0.0,0.0,-124.18291029690772,9.409171224679046,230.96110634164836,0.0,-0.1033462330458914,0.0,0.0,-0.014888864106566329,-1.5804754499211513,-0.8278092041854571,0.0,-0.07782174984968139,0.0,0.46559813509386816,1.0,-8.330443371435383
59,0.0,-0.0004379076172054961,0.9154643787983986,13.384969664189569,265.67396871830005,-265.67396871830005,0.0,0.0,-133.45822490004522,10.243949538961399,248.12043835745266,0.0,-0.10334623304587795,0.0,0.0,-0.014888864106566351,-1.8587348880152865,-0.8278092041854047,0.5565188761881729,-0.07782174984968152,0.0,0.4655981350938831,1.0,-10.0
60,0.0,-0.00043790761720551876,1.233475165191722,12.828450788002074,264.1369165840796,-264.1369165840796,0.0,0.0,-132.6499474846358,9.766933359372027,247.29891049261613,0.0,-0.1033462330458994,0.0,0.2385080897949103,-0.014888864106567125,-1.8189835397162315,-0.8278092041854618,0.0,-0.07782174984968554,0.0,0.4655981350938964,1.0,-10.0
61,0.0,-0.00043790761720551214,0.2198157835630561,15.332785730849032,266.04498130243525,-266.04498130243525,0.0,0.0,-134.20025006830107,10.661338696103003,246.40450515588128,0.0,-0.10334623304591561,0.8347783142823675,0.0,-0.014888864106566896,-1.997864607062414,-0.8278092041854481,0.0,-0.07782174984968436,0.0,0.4655981350939257,1.0,-10.0
62,0.0,-0.0004379076172055139,1.1937238168925772,12.828450788001874,257.6971981596125,-257.6971981596125,0.0,0.0,-129.60896933974846,9.965690100867672,240.97844611304674,0.2782594380940984,-0.10334623304592276,0.0,0.0,-0.014888864106566957,-1.7196051689683174,-0.8278092041855022,0.0,-0.07782174984968468,0.0,0.4655981350939483,1.0,-10.0
63,0.0,-0.0004379076172055227,1.4719832549866805,12.27193191181392,261.03631141674737,-261.03631141674737,0.0,0.2782594380940912,-130.4437476540335,9.13091178658546,245.1523376844636,0.0,-0.1033462330459128,0.0,0.0,-0.014888864106567257,-1.719605168968343,-0.8278092041855165,0.0,-0.07782174984968625,0.0,0.4655981350938761,1.0,-10.0
64,0.0,-0.0004379076172055048,1.4719832549866754,12.828450788001634,235.9929619882656,-235.9929619882656,0.0,0.0,-116.66990546836912,8.57439291039683,220.10898825598252,0.0,-0.10334623304592648,0.0,0.0,-0.01488886410656665,-1.5804754499212323,-0.8278092041854195,0.0,-0.07782174984968307,0.0,0.4655981350938745,1.0,-10.0
65,0.0,-0.0004379076172055196,1.4719832549866316,0.0,335.28145503516083,-335.28145503516083,12.828450788002009,0.0,-179.1426027798188,8.574392910397108,332.2259320908793,0.0,-0.10334623304596091,0.0,0.0,-0.014888864106567154,-1.580475449921241,-0.8278092041855127,0.0,-0.07782174984968569,0.0,0.46559813509396164,1.0,-10.0
66,0.0,-0.00043790761720548666,1.4719832549864393,0.0,886.9048389191842,-886.9048389191842,0.0,6.414225394000308,-470.9898582068312,21.40284369839756,871.0208651869019,0.0,-0.10334623304595313,0.0,0.0,-0.014888864106566034,-4.7875881469214105,-0.8278092041852192,0.0,-0.07782174984967985,0.0,0.46559813509366427,1.0,-10.0
67,0.0,-0.00043790761720550304,1.5763305442719486,12.202367052289786,253.52330658819423,-253.52330658819423,0.0,0.0,-126.37420337190109,9.096129356823338,237.95237472376715,0.0,-0.10334623304589281,0.0,0.0,-0.014888864106566587,-1.5804754499212441,-0.8278092041854435,0.0,-0.07782174984968275,0.0,0.46559813509387243,1.0,-10.0
68,0.0,-0.0004379076172056158,1.7234713476361212,0.0,860.2471010986261,-860.2471010986261,0.0,5.659761116054546,-456.5292928796384,21.15135560575468,845.1175916442868,0.0,-0.1033462330459836,0.0,0.0,-0.014888864106570424,-4.410356007948737,-0.8278092041856789,0.0,-0.0778217498497028,0.0,0.4655981350938051,1.0,-10.0
69,0.0,-0.0004379076172055352,3.610058386320508,0.0,713.0933120810718,-713.0933120810718,0.0,0.0,-374.46275669677584,19.26476856706609,703.6235637427889,0.0,-0.10334623304596456,0.0,0.0,-0.014888864106567685,-1.5804754499212184,-0.8278092041853573,0.0,-0.07782174984968845,0.0,0.4655981350937537,1.0,-10.0
70,0.0,-0.00043790761720549653,1.723471347635801,11.319522232106303,282.9514672609669,-282.9514672609669,0.0,0.0,-142.41255093856233,9.831833373642567,267.8219578066317,0.0,-0.10334623304589315,0.0,0.0,-0.014888864106566365,-1.5804754499212033,-0.8278092041854123,0.0,-0.07782174984968157,0.0,0.46559813509389797,1.0,-10.0
71,0.0,-0.0004379076172054897,1.7234713476357824,0.0,373.50764511781193,-373.50764511781193,11.31952223210607,0.0,-199.01016209909105,9.831833373642416,369.6976578955832,0.0,-0.10334623304595382,0.0,0.0,-0.01488886410656613,-1.5804754499210982,-0.8278092041853519,0.0,-0.07782174984968036,0.0,0.46559813509385145,1.0,-10.0
72,1.0985572545580795,-0.000437907617205503,0.0,14.849712670267307,259.0150495344698,-259.0150495344698,0.0,0.0,-131.78384143887646,10.793228166240594,239.81368329178486,0.0,-0.10334623304595106,0.0,0.0,-0.014888864106566585,-2.0418277637750384,-0.8278092041854446,0.0,-0.07782174984968272,0.9227046277075678,0.4655981350939041,1.0,-10.0
73,2.9439665099733205,-0.0004379076172055038,0.0,11.15889415943686,216.5706366599199,-216.5706366599199,4.613523138538026,0.0,-110.10028268774762,7.102409655410206,203.82820281118825,0.0,-0.10334623304588589,0.0,0.0,-0.014888864106566617,-1.5804754499212157,-0.8278092041854573,0.0,-0.07782174984960522,0.0,0.46559813509393,1.0,-10.0
74,0.6372049407042752,-0.0004379076172055012,0.0,11.158894159436803,239.6382523526089,-239.6382523526089,0.0,0.0,-121.63409053409215,9.409171224679158,224.58905693460832,0.0,-0.10334623304594011,0.0,0.0,-0.014888864106566526,-1.5804754499211937,-0.8278092041854246,0.0,-0.07782174984968243,0.0,0.4655981350938708,1.0,-7.693238430731016
75,1.0985572545581426,-0.0004379076172055171,0.0,14.849712670267742,267.62695939308287,-267.62695939308287,0.0,0.0,-135.16709174047537,10.793228166240981,248.4255931503974,0.0,-0.10334623304591363,0.0,0.0,-0.014888864106567066,-2.041827763775126,-0.827809204185501,0.9227046277075684,-0.07782174984968525,0.0,0.4655981350938692,1.0,-10.0
76,1.9187391458537237,-0.00043790761720550764,0.0,14.747189933855518,265.7815501376618,-265.7815501376618,0.0,0.0,-134.70573942661863,10.178091747768953,246.88775210421264,0.0,-0.10334623304590101,0.0,0.512613682059775,-0.014888864106566745,-2.0930891319810145,-0.8278092041854516,0.0,-0.07782174984968357,0.0,0.465598135093858,1.0,-10.0
77,0.17585262685046218,-0.0004379076172054977,0.0,15.772417297974727,266.3966865561276,-266.3966865561276,0.0,0.0,-134.55195532199772,10.793228166240512,246.27261568573527,0.0,-0.10334623304591006,0.9227046277075286,0.0,-0.014888864106566408,-2.04182776377498,-0.8278092041854569,0.0,-0.0778217498496818,0.0,0.4655981350939117,1.0,-10.0
78,1.790585725338794,-0.0004379076172054976,0.0,14.619036513340195,252.32544098358656,-252.32544098358656,0.0,0.0,-128.26603004573963,10.562552009313585,233.81610321168262,0.576690392317197,-0.10334623304589483,0.0,0.0,-0.014888864106566407,-1.8688206460798098,-0.8278092041854306,0.0,-0.07782174984968179,0.0,0.4655981350938714,1.0,-10.0
79,2.943966509973298,-0.000437907617205499,0.0,14.23457625179547,258.0923449067599,-258.0923449067599,0.0,0.7689205230896274,-129.70775602653313,8.640250701589416,240.7363879194904,0.0,-0.10334623304591749,0.0,0.0,-0.014888864106566452,-1.9649357114660517,-0.8278092041854772,0.0,-0.07782174984968204,0.0,0.4655981350938535,1.0,-10.0
80,2.9439665099734413,-0.00043790761720552727,0.0,0.0,305.84178993543145,-305.84178993543145,15.772417297975737,0.0,-165.89475348494105,7.1024096554105185,304.2582502461367,0.0,-0.10334623304596272,0.0,0.0,-0.014888864106567415,-1.5804754499212785,-0.827809204185506,0.0,-0.07782174984968705,0.0,0.4655981350939605,1.0,-10.0
81,2.9439665099733774,-0.00043790761720552873,0.0,0.0,984.0557337483959,-984.0557337483959,0.0,7.8862086489878624,-524.717247013893,22.874826953386258,966.6997767611253,0.0,-0.10334623304596306,0.0,0.0,-0.014888864106567465,-5.5235797744150235,-0.8278092041854963,0.0,-0.07782174984968733,0.0,0.46559813509376247,1.0,-10.0
82,3.3261691207194812,-0.00043790761720551637,0.0,15.00801207648323,214.87927535943086,-214.87927535943086,0.0,0.0,-106.16988934194937,7.8668148769025645,197.90552098290675,0.0,-0.10334623304594642,0.0,0.0,-0.014888864106567042,-1.5804754499212486,-0.8278092041854491,0.0,-0.07782174984967404,0.0,0.4655981350939172,1.0,-10.0
83,3.603041244050229,-0.000437907617205511,0.0,14.454267829821452,235.89195942882148,-235.89195942882148,0.0,0.0,-117.78371986996788,8.420559123564011,219.19507717562834,0.0,-0.10334623304595095,0.0,0.0,-0.01488886410656686,-1.5804754499212708,-0.8278092041854435,0.0,-0.07782174984968415,0.0,0.46559813509391695,1.0,-10.0
84,10.830175158960422,-0.00043790761720548726,0.0,0.0,929.6968152602028,-929.6968152602028,0.0,0.0,-493.5946834452999,22.874826953384066,920.2270669219207,0.0,-0.10334623304595325,0.0,0.0,-0.014888864106566053,-1.5804754499209552,-0.8278092041853433,0.0,-0.07782174984967995,0.0,0.4655981350937133,1.0,-10.0
85,3.446942695271591,-0.0004379076172054878,0.0,0.0,339.0382181650945,-339.0382181650945,14.766464927377674,0.0,-183.49891997036806,8.108362026006555,336.9517022905015,0.0,-0.10334623304595339,0.0,0.0,-0.014888864106566072,-1.5804754499211695,-0.8278092041854405,0.0,-0.07782174984968004,0.0,0.4655981350938306,1.0,-10.0
86,3.4469426952717566,-0.0004379076172055183,0.0,0.0,973.9962100424051,-973.9962100424051,0.0,7.383232463689072,-519.4359970682477,22.87482695338591,957.1432292404334,0.0,-0.10334623304596059,0.0,0.0,-0.01488886410656711,-5.272091681765746,-0.827809204185368,0.0,-0.07782174984968547,0.0,0.4655981350939401,1.0,-10.0
87,3.4469426952716127,-0.0004379076172054968,0.0,14.402234980228178,239.48222605071948,-239.48222605071948,0.0,0.18211497357488896,-119.77397636689004,8.472591973156648,222.62924524874848,0.0,-0.10334623304590418,0.0,0.0,-0.014888864106566379,-1.671532936708692,-0.8278092041854478,0.0,-0.07782174984968165,0.0,0.46559813509391,1.0,-10.0
88,3.1737702349093455,-0.00043790761720551756,0.0,14.493292467016305,238.11636374891887,-238.11636374891887,0.0,0.0,-119.43251079144264,8.927879407094382,220.9902104865846,0.136586230181179,-0.1033462330459034,0.0,0.0,-0.014888864106567083,-1.64876856501191,-0.8278092041854571,0.0,-0.07782174984968532,0.0,0.4655981350938832,1.0,-10.0
89,3.446942695271588,-0.00043790761720549686,0.0,14.76646492737798,223.09187842897632,-223.09187842897632,0.0,0.0,-110.75928517493125,8.108362026006745,206.23889762700523,0.0,-0.1033462330459287,0.0,0.0,-0.014888864106566377,-1.5804754499211877,-0.8278092041854145,0.0,-0.07782174984968165,0.0,0.4655981350938833,1.0,-10.0
90,2.791328790401814,-0.00043790761720548314,0.0,14.766464927377562,241.44906776532108,-241.44906776532108,0.0,0.0,-120.92130070040825,8.98251389916614,223.94047305848088,0.0,-0.10334623304591424,0.218537968289884,0.0,-0.014888864106565912,-1.6897444340661127,-0.8278092041853896,0.0,-0.0778217498496792,0.0,0.4655981350938472,1.0,-10.0
91,3.2041227305050612,-0.0004379076172054991,0.0,14.52364496261148,241.30337578647004,-241.30337578647004,0.0,0.0,-120.95772369512767,8.836821920306502,224.08616503734896,0.0,-0.10334623304589002,0.0,0.12140998238324477,-0.014888864106566455,-1.7018854323045265,-0.8278092041854384,0.0,-0.07782174984968206,0.0,0.46559813509389614,1.0,-10.0
