M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,-8.836760372358566e-07,0.0,0.0,0.0,0.08042110102441082,0.0,0.0,0.2485986421571719,-0.2485986421571719,0.08602160274431168,0.0,0.0,0.0,0.0031893217374192487,-0.08959913235977374,0.0,0.2322894065491878,0.0,-0.00020854761619377686,0.0,0.0,0.0,-3.0044995601114675e-05,0.0,0.0,-0.0031893217374192487,0.0,0.0,0.0,0.0,-0.0016704782661926382,0.0,0.0,-0.00015704046428051852,0.0,0.0,0.0,0.0,0.0,0.0,0.0009395541406422746,0.00508628037418605
0.0,-2.413199644558562e-07,0.0,0.0,0.0,0.023617770989891776,0.0,0.0,0.28227010172870953,-0.28227010172870953,0.0,0.0,0.0,0.0,-0.13741698900757848,0.01046845529696747,0.0,0.2543249349103827,0.0,-5.695153111162545e-05,0.0,0.0,0.0,-8.204881613873811e-06,0.0,0.0,-0.0030545084427396263,0.0,0.0,0.0,0.0,-0.0004561850031407986,0.004367095692912432,0.0,-4.2885625117602945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002565795181380824,0.0013889943230219028
0.0,-2.5477301656816745e-07,0.0,0.0,0.0,0.02568437939865286,0.0,0.0,0.2828066385269913,-0.2828066385269913,0.0,0.0,0.0,0.0,-0.13560305840318518,0.009852096232609546,0.0,0.25330359071716885,0.0,-6.012645249721501e-05,0.0,0.0,0.0,-8.662285543033514e-06,0.0,0.0,-0.003149793492715679,0.0,0.0,0.0,0.0,-0.0004816163040028981,0.004460557554712831,0.0,-4.527640348058291e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00027088325648085324,0.001466427671951209
0.0,-3.076003712715945e-07,0.0,0.0,0.0,0.02343272662854619,0.0,0.0,0.2808475691413203,-0.2808475691413203,0.015011660291572625,0.0,0.0,0.0,-0.12984666019015126,0.0,0.0,0.2602387050061359,0.0,-7.259371247597839e-05,0.0,0.0,0.0,-1.0458416220796094e-05,0.0,0.0,-0.0030594718373364435,0.0,0.0,0.0,0.0,-0.0005814797654684383,0.0038985902664183977,0.0,-5.4664495903330787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00032705108016207345,0.0017704924265966838
0.0,-3.1958040020565497e-07,0.0,0.0,0.0,0.026038690863635385,0.0,0.0,0.2816256470872735,-0.2816256470872735,0.013902979254651567,0.0,0.0,0.0,-0.12813041861141522,0.0,0.0,0.258520798930081,0.0,-7.542100027247201e-05,0.0,0.0,0.0,-1.0865737344667425e-05,0.0,0.0,-0.003178628264172715,0.0,0.0,0.0,0.0,-0.0006041265015113278,0.0040504276130401305,0.0,-5.679349932384196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003397886506242298,0.0018394473189802024
0.0,-1.8062457947475381e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.27499376827408056,-0.27499376827408056,0.022574749152301933,0.0,0.0,0.0,-0.14504576237911562,0.0,0.0,0.2766519553993088,0.0,-4.262741535154851e-05,0.0,0.0,0.0,-6.141237814649165e-06,0.0,0.0,-0.001796538189304777,0.0,0.0,0.0,0.0,-0.0003414480212641868,0.0022892730086936,0.0,-3.209928370346646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001920461395310861,0.001039642600869624
0.0,-1.2775559395473636e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2760752269478836,-0.2760752269478836,0.010825981348563302,0.0,0.0,0.0,-0.15108860391572948,0.008225787746461459,0.0,0.2721069437891993,0.0,-3.0150330496705775e-05,0.0,0.0,0.0,-4.343691688635614e-06,0.0,0.0,-0.001784801493567667,0.0,0.0,0.0,0.0,-0.00024150586198249248,0.0026474240987018186,0.0,-2.2703792955438446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000135834052562804,0.000735338226729603
0.0,-4.838977443587886e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.2808917328405108,-0.2808917328405108,0.0,0.0,0.0,0.002050269500095687,-0.15051484217468447,0.007216206982211111,0.0,0.2752881338098172,0.0,-1.141999067703996e-05,0.0,0.0,0.0,-1.6452528967659081e-06,0.0,0.0,-0.0017011610516214444,0.0,0.0,0.0,0.0,-9.147477479863452e-05,0.0010027604350356626,0.0,-8.599478002832545e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.144963880449882e-05,0.0002785228405586028
0.0,-1.8920572270664312e-07,0.0,0.0,0.0,0.016033251943467008,0.0,0.0,0.28060072147030507,-0.28060072147030507,0.0,0.0,0.0,0.0,-0.14359559376942205,0.012182371567636466,0.0,0.2586904518581677,0.0,-4.465256584768019e-05,0.0,0.0,0.0,-6.432996784894768e-06,0.0,0.0,-0.0026432866540310653,0.0,0.0,0.0,0.0,-0.00035766959191217663,0.003920828625972588,0.0,-3.3624261931244125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002011699001800513,0.0010890341183141426
0.0,-4.836670053825704e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.28087815997139326,-0.28087815997139326,0.0,0.0,0.0,0.0019798499930622393,-0.15053797544273873,0.007296096290379464,0.0,0.27527723292815687,0.0,-1.1414545235336707e-05,0.0,0.0,0.0,-1.644468383976904e-06,0.0,0.0,-0.0016795173193668387,0.0,0.0,0.0,0.0,-9.143115650089934e-05,0.001030059031998746,0.0,-8.595377477931332e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.142510585900994e-05,0.00027839003135287065
