,M_ac_e,M_ca2_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_cit_e
17,0.0,-0.00024480185897273257,21.039308033526638,231.65100207044816,-231.65100207044816,0.0,0.0,-112.7836011994734,4.70723953553396,206.58676431979063,0.0,-0.05777325849896539,0.0,0.0,2.5517136806600154,-0.008323266068170349,-2.7336764261575373,-0.46276708624648705,3.7002982818990042,-0.04350440203184002,0.0,0.2602815857202428,1.0,-10.0
18,0.0,-0.00024480185897273935,21.298730596972664,213.145525878015,-213.145525878015,0.0,0.0,-101.84461644086159,3.4101267183070156,188.60013325424768,0.0,-0.05777325849896699,0.0,0.0,2.811136244105443,-0.008323266068170581,-2.6039651444348726,-0.4627670862464804,3.440875718453704,-0.04350440203184122,0.0,0.2602815857202563,1.0,-10.0
146,0.0,-0.00024480185897273425,6.238114905930431,78.7053397519537,-78.7053397519537,18.501491409495472,0.0,-30.760322617377547,-13.794251873961457,79.5431899745897,0.0,-0.05777325849894536,0.0,0.0,6.25201196255913,-0.008323266068170408,-0.883527285208003,-0.46276708624651125,0.0,-0.043504402031811856,0.0,0.26028158572025634,1.0,-10.0
147,0.0,-0.000244801858972733,10.945354441464247,634.2002540480222,-634.2002540480222,0.0,6.897125936980627,-321.0433550723296,0.0,616.5366128611628,0.0,-0.05777325849896548,0.0,0.0,6.2520119625589885,-0.008323266068170363,-4.332090253698322,-0.46276708624650204,0.0,-0.04350440203184009,0.0,0.2602815857202615,1.0,-10.0
148,0.0,-0.00024480185897274894,18.88873414831604,237.6171269259741,-237.6171269259741,0.0,2.5260282523208852,-105.58364313352506,-7.246880822196629,219.70110971560533,0.0,-0.05777325849896926,0.0,0.16294596368574288,6.207296932648235,-0.008323266068170907,-2.3094873750542098,-0.4627670862464945,0.0,-0.04350440203184293,0.0,0.2602815857202821,1.0,-10.0
149,0.0,-0.00024480185897274347,18.888734148315557,233.64124541203665,-233.64124541203665,0.0,2.542322848689353,-103.66088076203091,-7.149113243985052,215.82299577987973,0.17924056005424596,-0.05777325849896797,0.0,0.0,6.174707739910949,-0.008323266068170722,-2.244308989579873,-0.4627670862464935,0.0,-0.043504402031841964,0.0,0.2602815857202526,1.0,-10.0
150,0.0,-0.00024480185897273957,18.490421792639044,241.52783005442276,-241.52783005442276,0.0,2.9605508221493806,-107.48467937652133,-7.627088070796463,224.0282303068072,0.0,-0.057773258498967056,0.0,0.0,6.334032682181366,-0.008323266068170588,-2.363802696282696,-0.46276708624648455,0.0,-0.04350440203184127,0.0,0.2602815857202169,1.0,-10.0
151,0.0,-0.0002448018589727366,10.66417754400428,145.6351628587342,-145.6351628587342,0.0,0.5010605577514038,-67.58847675503199,0.0,134.508175499834,0.0,-0.057773258498958105,0.0,0.0,0.5588888269803992,-0.008323266068170488,-1.1340575640837363,-0.4627670862465111,0.0,-0.043504402031840736,0.0,0.2602815857202419,1.0,-4.025699966961033
152,0.0,-0.00024480185897273723,14.048520788471578,176.0942520589397,-176.0942520589397,0.0,1.3471463688682468,-79.01063520510908,-3.3843432444671766,162.42900726668907,0.0,-0.0577732584989665,0.0,0.0,3.097146260330861,-0.008323266068170508,-1.557100469642137,-0.4627670862464865,0.0,-0.04350440203184085,0.0,0.2602815857202582,1.0,-6.563957400311436
153,0.0,-0.00024480185897273897,20.391984049435194,226.31333620823602,-226.31333620823602,0.0,2.4043902456954775,-99.36257983403449,-7.0846968133626875,207.09756106264211,0.0,-0.05777325849896692,0.0,0.0,5.475944983192223,-0.008323266068170567,-2.3500333772625726,-0.46276708624649177,0.0,-0.04350440203184116,0.5286219384136213,0.2602815857202211,1.0,-10.0
154,0.0,-0.0002448018589727444,18.750856794427754,234.90971706780664,-234.90971706780664,0.0,2.638836996410942,-104.12966376525031,-7.397292480983386,217.2569202603151,0.0,-0.0577732584989682,0.0,0.0,6.2574341522437456,-0.008323266068170755,-2.2718844603575015,-0.4627670862465256,0.0,-0.04350440203184213,0.1378773538879121,0.26028158572023435,1.0,-10.0
155,0.0,-0.00024480185897274125,20.223057596867076,208.5644565400823,-208.5644565400823,0.0,0.5010605577513949,-96.66340358249029,0.0,186.68372912171145,0.0,-0.05777325849896745,0.0,0.0,4.143468846803869,-0.008323266068170646,-2.3289175706915874,-0.46276708624646157,2.389720013215616,-0.04350440203184157,0.0,0.2602815857202246,1.0,-10.0
156,0.0,-0.0002448018589727314,19.54618894797279,212.2872341089877,-212.2872341089877,0.0,1.3471463688681438,-95.7327091902579,-3.384343244467097,192.43711263729807,0.0,-0.05777325849896512,0.0,0.0,5.158771820143903,-0.008323266068170309,-2.2443089895797823,-0.46276708624647,1.374417039875363,-0.04350440203183981,0.0,0.2602815857202655,1.0,-10.0
157,0.0,-0.0002448018589727395,20.92060598784891,236.69354881708605,-236.69354881708605,0.0,1.9718813869933967,-104.93713845730574,-6.508018335093203,216.4685863345207,0.0,-0.05777325849896704,0.0,0.624735018125163,5.283718823769052,-0.008323266068170587,-2.4942029968299275,-0.4627670862464675,0.0,-0.04350440203184126,0.0,0.26028158572024795,1.0,-10.0
