,M_co2_e,M_etoh_e,M_fe2_e,M_fe3_e,M_glu__45__L_e,M_glyclt_e,M_h2o_e,M_h_e,M_hom__45__L_e,M_nh4_e,M_o2_e,M_pi_e,M_pyr_e,M_so4_e,objective,virtual_tag_R_constraint_reaction,M_ac_e
21,4.640401018446437,0.11978721838931916,0.0,-5.024471862615214e-06,0.0,0.0,11.429956279667557,0.0,0.0,-1.6125251827638087,-5.672215758961647,-0.13764171221173852,2.940106390805343,-0.03694420271288601,0.1477785841945648,1.0,-10.0
22,4.555649836102964,0.28928958307626973,0.5085070940608489,-0.5085121185327124,0.0,0.0,10.836698003263232,0.0,0.0,-1.6125251827638087,-5.248459847244272,-0.13764171221173852,2.8553552084618694,-0.03694420271288601,0.1477785841945648,1.0,-10.0
23,3.7928891950116923,0.2892895830762692,0.0,-5.024471862615219e-06,0.0,1.5255212821825495,9.565430268111118,0.0,0.0,-1.6125251827638092,-4.994206300213853,-0.1376417122117384,2.0925945673705955,-0.036944202712887425,0.1477785841945635,1.0,-10.0
24,4.555649836102967,0.2892895830762706,0.0,-5.024471862615221e-06,0.0,0.0,11.090951550293669,-0.38138032054563653,0.0,-1.6125251827638107,-5.375586620759492,-0.137641712211739,2.8553552084618716,-0.03694420271288867,0.1477785841945634,1.0,-10.0
25,4.215871527328279,0.28928958307626884,20.82278986548859,-20.822794889960456,0.0,0.6795566175493678,0.0,0.0,0.0,-1.6125251827638076,0.0,-0.13764171221173874,2.5155768996871815,-0.03694420271288462,0.14777858419456383,1.0,-10.0
26,4.215871527328277,0.28928958307626373,20.822789865488573,-20.822794889960434,0.0,0.6795566175493682,0.0,15.405601232958134,0.0,-1.612525182763803,0.0,-0.1376417122117351,2.5155768996871806,-0.03694420271288841,0.14777858419456108,1.0,-10.0
27,2.5388202608701507,0.2892895830762686,15.791636066114199,-15.791641090586063,0.8385256332290593,3.1951335172365534,0.0,0.0,0.0,-2.451050815992866,0.0,-0.13764171221173852,0.0,-0.03694420271288764,0.14777858419456474,1.0,-10.0
28,1.7002946276410902,0.28928958307626734,15.791636066114195,-15.79164109058606,0.0,5.7107104169237335,-2.515576899687182,0.0,0.0,-1.6125251827638067,0.0,-0.13764171221173624,0.0,-0.03694420271288495,0.14777858419456233,1.0,-10.0
29,1.700294627641093,0.2892895830762682,10.760482266739846,-10.760487291211707,0.0,3.1951335172365556,0.0,0.0,0.0,-1.6125251827638099,0.0,-0.13764171221173757,0.0,-0.03694420271288868,0.14777858419456522,1.0,-7.484423100312817
30,1.700294627641089,0.2892895830762683,12.43753353319795,-12.437538557669813,0.0,4.033659150465611,0.0,0.0,0.8385256332290589,-2.451050815992867,0.0,-0.1376417122117372,0.0,-0.03694420271288735,0.1477785841945649,1.0,-10.0
31,1.700294627641091,0.289289583076267,10.76048226673983,-10.760487291211689,0.0,5.7107104169237335,0.0,0.0,0.0,-1.6125251827638052,-1.2577884498435898,-0.13764171221173785,0.0,-0.036944202712888424,0.14777858419456286,1.0,-10.0
32,1.7002946276410933,0.28928958307626923,0.0,-5.0244718626152124e-06,0.0,5.710710416923736,5.380241133369917,0.0,0.0,-1.612525182763807,-3.9479090165285498,-0.13764171221173774,0.0,-0.03694420271288766,0.14777858419456377,1.0,-10.0
33,6.731448427015454,2.8048664827634497,15.791636066114195,-15.79164109058606,0.0,0.6795566175493692,0.0,0.0,0.0,-1.6125251827638067,0.0,-0.13764171221173624,0.0,-0.03694420271288495,0.14777858419456233,1.0,-10.0
34,7.411005044564856,3.1446447915381492,15.791636066114256,-15.791641090586117,0.0,0.0,0.33977830877468634,0.0,0.0,-1.6125251827638112,0.0,-0.13764171221173496,0.0,-0.03694420271288854,0.1477785841945632,1.0,-10.0
35,3.700294627641112,0.0,17.527373564571906,-17.527378589043767,2.000000000000006,0.0,2.9058439341602935,12.915051414804898,0.0,-3.6125251827638225,0.0,-0.13764171221173666,0.0,-0.03694420271288398,0.14777858419456502,1.0,-10.0
36,4.161252144889156,0.0,0.0,-5.024471862615215e-06,1.0780849655038833,0.0,11.6695307164462,0.0,0.0,-2.690610148267691,-5.073279667015048,-0.1376417122117375,1.3828725517441778,-0.03694420271288751,0.1477785841945644,1.0,-10.0
