,M_ac_e,M_co2_e,M_etoh_e,M_fe2_e,M_fum_e,M_glu__45__L_e,M_glyclt_e,M_h2o_e,M_h_e,M_hom__45__L_e,M_nh4_e,M_o2_e,M_orot_e,M_pi_e,M_pro__45__L_e,M_pyr_e,M_so4_e,M_succ_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
35,0.0,-0.37998036938928215,0.0,-3.318590217933473e-06,0.0,0.0,0.0,18.584452388055293,0.0,0.0,-8.710771370184503,0.0,3.5549962690876016,-0.09091033888042015,0.5357295205566855,0.0,-0.024401105844489995,3.9413720278272826,0.09760559464510138,1.0,-10.0
36,0.0,-3.1078717302339856,0.0,-3.3185902179334827e-06,0.0,0.0,0.0048802797322551215,24.943025190383306,0.0,2.7278913608446995,-14.770854285499098,0.0,5.372777129695369,-0.0909103388804204,0.23235935381103742,0.0,-0.02440110584449083,0.0,0.097605594645102,1.0,-10.0
37,0.0,-3.1086225425004788,0.0,-3.3185902179334746e-06,0.0,0.0,0.0,24.95128412531476,0.0,2.728642173111196,-14.774420643764943,0.0,5.374091051161732,-0.09091033888042091,0.2325470568776628,0.0,-0.024401105844487986,0.0,0.09760559464510102,1.0,-10.0
38,0.0,-6.9975598601339195,0.0,-3.3185902179334988e-06,0.0,0.0,0.004880279732255145,37.0163874028175,10.825596208917231,0.0,-18.195823707777006,-4.208016718172589,8.56538719816219,-0.09091033888042006,0.0,0.0,-0.02440110584449033,0.0,0.09760559464510181,1.0,-10.0
39,0.0,-7.000000000000009,0.0,-3.3185902179334776e-06,0.0,0.0,0.0,37.02858810214791,10.829256418716353,0.0,-18.20070398750915,-4.209236788105626,8.567827338028266,-0.09091033888042134,0.0,0.0,-0.02440110584448913,0.0,0.09760559464509437,1.0,-10.0
40,0.0,-2.7895431419613117,0.0,-3.318590217933474e-06,0.0,0.0,0.004880279732254051,20.18432053012697,2.409562772572023,0.0,-9.779790271431752,0.0,4.35737047998957,-0.09091033888041937,0.0,0.0,-0.02440110584448782,4.208016718172563,0.09760559464509902,1.0,-10.0
41,0.0,-2.7907632118943746,0.0,-3.3185902179334755e-06,0.0,0.0,0.0,20.19164094972536,2.4107828425050877,0.0,-9.782230411297883,0.0,4.358590549922631,-0.0909103388804195,0.0,0.0,-0.02440110584449087,4.209236788105625,0.09760559464510155,1.0,-10.0
42,0.0,-4.192215381352168,0.0,-3.3185902179334784e-06,0.0,0.0,0.004880279732255115,25.79500948769042,1.0068905331811726,2.805344478781712,-15.390479228995186,0.0,5.760042719380428,-0.09091033888041657,0.0,0.0,-0.024401105844491483,0.0,0.09760559464509881,1.0,-10.0
43,0.0,-4.193842141262913,0.0,-3.318590217933475e-06,0.0,0.0,0.0,25.803956667199525,1.007703913136548,2.806157858737081,-15.394546128772049,0.0,5.7616694792911725,-0.09091033888041773,0.0,0.0,-0.02440110584448667,0.0,0.09760559464509776,1.0,-10.0
44,0.0,-3.084635794852879,0.0,-3.318590217933477e-06,0.0,0.0,0.3069474396866036,24.08329558128242,0.0,3.006722585417945,-14.584966802450245,0.0,5.25659745278984,-0.09091033888041859,0.0,0.0,-0.02440110584448908,0.0,0.09760559464509733,1.0,-10.0
45,0.0,-3.041483343430834,0.0,-3.318590217933486e-06,0.0,0.21576225711024877,0.004880279732255127,24.428515192658885,0.0,2.8772652311518017,-14.671271705294384,0.0,5.256597452789853,-0.09091033888041912,0.0,0.0,-0.024401105844491063,0.0,0.09760559464509821,1.0,-10.0
46,0.0,-3.0421805262497186,0.0,-3.318590217933476e-06,0.0,0.21593655281497187,0.0,24.436358499371366,0.0,2.878136709675406,-14.67475761938881,0.0,5.2578175227229,-0.09091033888041788,0.0,0.0,-0.024401105844488916,0.0,0.09760559464510053,1.0,-10.0
47,0.0,-0.37998036938928237,0.9643131370020337,-3.3185902179334725e-06,0.0,0.0,0.0,18.263014675721276,0.0,0.0,-8.817917274295837,0.0,3.876433981421614,-0.09091033888041966,0.0,0.0,-0.02440110584449144,3.727080219604605,0.09760559464509957,1.0,-10.0
48,0.0,-0.3799803693892823,0.9638251090288122,-3.318590217933483e-06,0.0,0.0,0.004880279732251426,18.2566703120694,0.0,0.0,-8.81596516240296,0.0,3.8754579254751733,-0.09091033888042024,0.0,0.0,-0.02440110584448981,3.726104163658167,0.09760559464509926,1.0,-10.0
49,0.0,-3.04218052624973,0.43187310562994885,-3.3185902179334878e-06,0.0,0.0,0.0,24.652295052186428,0.0,2.662200156860444,-14.67475761938886,0.0,5.473754075537898,-0.09091033888041691,0.0,0.0,-0.02440110584449084,0.0,0.09760559464510059,1.0,-10.0
50,0.0,-3.0414833434308193,0.4315245142205024,-3.318590217933472e-06,0.0,0.0,0.004880279732255105,24.644277449769035,0.0,2.6615029740415355,-14.671271705294318,0.0,5.472359709900085,-0.09091033888042126,0.0,0.0,-0.024401105844486452,0.0,0.09760559464509888,1.0,-10.0
51,0.0,-0.37998036938928276,0.0,-3.3185902179334755e-06,4.821565685010183,0.0,0.0,15.370075264715181,0.0,0.0,-4.960664726287701,0.0,1.9478077074175404,-0.09091033888041856,0.0,0.0,-0.024401105844489915,1.7984539456005364,0.09760559464509996,1.0,-10.0
52,0.0,-0.37998036938928226,0.0,-3.318590217933477e-06,4.819125545144056,0.0,0.004880279732254592,15.36519498498293,0.0,0.0,-4.960664726287702,0.0,1.9478077074175422,-0.09091033888041844,0.0,0.0,-0.024401105844490307,1.7984539456005373,0.09760559464510099,1.0,-10.0
53,0.0,-2.178434314989822,0.0,-3.3185902179334784e-06,3.023111739409648,0.0,0.0,20.765437101516806,0.0,1.7984539456005346,-10.356026563089316,0.0,3.7462616530180832,-0.09091033888041779,0.0,0.0,-0.02440110584449024,0.0,0.09760559464509938,1.0,-10.0
54,0.0,-2.1784343149898175,0.0,-3.318590217933472e-06,3.0206715995435136,0.0,0.0048802797322527736,20.760556821784515,0.0,1.7984539456005317,-10.356026563089301,0.0,3.746261653018075,-0.09091033888041822,0.0,0.0,-0.024401105844489342,0.0,0.09760559464509855,1.0,-10.0
55,0.0,-7.000000000000038,0.0,-3.318590217933493e-06,0.0,0.0,0.0,37.02858810214808,0.0,0.0,-18.200703987509236,-4.2092367881056445,8.567827338028305,-0.09091033888041868,0.0,0.0,-0.024401105844484343,0.0,0.09760559464510161,1.0,-10.0
56,0.0,-6.997559860133893,0.0,-3.318590217933484e-06,0.0,0.0,0.004880279732255124,37.016387402817344,0.0,0.0,-18.195823707776928,-4.2080167181725745,8.565387198162153,-0.09091033888041898,0.0,0.0,-0.02440110584448611,0.0,0.09760559464510245,1.0,-10.0
57,0.0,-2.7907632118943764,0.0,-3.3185902179334763e-06,0.0,0.0,0.0,20.19164094972537,0.0,0.0,-9.782230411297887,0.0,4.358590549922634,-0.0909103388804203,0.0,0.0,-0.024401105844488232,4.2092367881056285,0.09760559464509834,1.0,-10.0
58,0.0,-2.789543141961309,0.0,-3.3185902179334725e-06,0.0,0.0,0.004880279732254766,20.18432053012696,0.0,0.0,-9.779790271431747,0.0,4.357370479989567,-0.09091033888041798,0.0,0.0,-0.02440110584449069,4.208016718172558,0.09760559464509956,1.0,-10.0
59,0.0,-4.19384214126292,0.0,-3.3185902179334784e-06,0.0,0.0,0.0,25.803956667199557,0.0,2.8061578587370852,-15.394546128772067,0.0,5.7616694792911805,-0.09091033888041965,0.0,0.0,-0.024401105844488992,0.0,0.09760559464510082,1.0,-10.0
60,0.0,-4.192215381352161,0.0,-3.3185902179334717e-06,0.0,0.0,0.004880279732255105,25.795009487690372,0.0,2.805344478781706,-15.390479228995158,0.0,5.760042719380415,-0.09091033888042051,0.0,0.0,-0.024401105844487257,0.0,0.09760559464509927,1.0,-10.0
151,0.377583949942941,-2.9336022148757053,0.0,-3.3185902179334844e-06,0.0,0.0,0.004880279732255124,24.15881237127106,0.0,2.9312057954293618,-14.509450012461688,0.0,5.256597452789852,-0.09091033888041697,0.0,0.0,-0.02440110584448717,0.0,0.09760559464509817,1.0,-10.0
152,0.37788896742620637,-2.9342122498422403,0.0,-3.3185902179334844e-06,0.0,0.0,0.0,24.166437808352708,0.0,2.932120847879161,-14.512805204777614,0.0,5.257817522722915,-0.09091033888041991,0.0,0.0,-0.0244011058444913,0.0,0.09760559464509742,1.0,-10.0
