M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,-1.9786906011091382e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.283143918628839,-0.283143918628839,0.005817505355613344,0.0,0.0,0.0015758721157433553,-0.14049440479565808,0.0,0.0,0.2830738894164411,0.0,-4.6697114175135645e-05,0.0,0.0,0.0,-6.727550357962646e-06,0.0,0.0,-0.0015020757063207153,0.0,0.0,0.0,0.0,-0.0003740465402922596,0.0,0.0,-3.5163847108229444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021038105244284726,0.0005752013791087567
0.0,-2.3970332066224036e-07,0.0,0.0,0.0,0.007047465384073816,0.0,0.0,0.28662760451368113,-0.28662760451368113,0.0,0.0,0.0,0.0019090492413062093,-0.13496096150889267,0.0,0.0,0.27949530406370204,0.0,-5.657000304569798e-05,0.0,0.0,0.0,-8.1499157059833e-06,0.0,0.0,-0.0018196505026573193,0.0,0.0,0.0,0.0,-0.0004531289416345278,0.0,0.0,-4.259832696621278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002548606479795268,0.0006968127333529711
0.0,-2.5698211881873683e-07,0.0,0.0016648245889308824,0.0,0.0,0.0,0.0,0.28307130335775554,-0.28307130335775554,0.0,0.0,0.0,0.0008299253631548041,-0.142088813336617,0.005890650995209759,0.0,0.28041935121512107,0.0,-6.064780080685758e-05,0.0,0.0,0.0,-8.737395045389585e-06,0.0,0.0,-0.0013424503842431467,0.0,0.0,0.0,0.0,-0.00048579233361315725,0.0,0.0,-4.566898903055179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002732320484353313,0.0007470418521620841
0.0,-3.4331452455289977e-07,0.0,0.001115381225995245,0.0,0.0,0.0,0.0,0.2828169646777477,-0.2828169646777477,0.0,0.0,0.0,0.0,-0.14048437245619874,0.006760861892835102,0.0,0.2803828332276878,0.0,-8.102225553627577e-05,0.0,0.0,0.0022174728169850394,-1.1672697850057879e-05,0.0,0.0,-0.001239074536131247,0.0,0.0,0.0,0.0,-0.0006489928747279232,0.0,0.0,-6.101135490634893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00036502357141570606,0.0009980084197105002
0.0,-3.4331452455289977e-07,0.0,0.0022241176344877647,0.0,0.0,0.0,0.0,0.2828169646777477,-0.2828169646777477,0.0022174728169850394,0.0,0.0,0.0,-0.1393756360477062,0.005652125484342582,0.0,0.2814915696361803,0.0,-8.102225553627577e-05,0.0,0.0,0.0,-1.1672697850057879e-05,0.0,0.0,-0.001239074536131247,0.0,0.0,0.0,0.0,-0.0006489928747279232,0.0,0.0,-6.101135490634893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00036502357141570606,0.0009980084197105002
0.0,-3.6778084536932767e-07,0.0,0.002382619450423803,0.0,0.002375501089784504,0.0,0.0,0.2839679161935177,-0.2839679161935177,0.0,0.0,0.0,0.0,-0.13743073985840573,0.006054924391772219,0.0,0.28017256574119676,0.0,-8.679630922597242e-05,0.0,0.0,0.0,-1.250455304396401e-05,0.0,0.0,-0.0013273772234583673,0.0,0.0,0.0,0.0,-0.00069524337316328,0.0,0.0,-6.535933110842675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003910369881665573,0.0010691315223695923
0.003129212129634452,-3.9290895294912244e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2806103031125002,-0.2806103031125002,0.011551830977357923,0.0,0.0,0.0,-0.13660084352147955,0.0,0.0,0.28360045810756457,0.0,-9.272654464529984e-05,0.0,0.0,0.0,-1.335890899556459e-05,0.0,0.0,-0.0014180684002556155,0.0,0.0,0.0,0.0,-0.0007427448961353169,0.0,0.0,-6.982491523036956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004177540389049144,0.0011421784258429763
0.0,-3.8773173331504007e-07,0.0,0.0,0.0,0.009869137250199844,0.0,0.0,0.28762890294971827,-0.28762890294971827,0.0,0.0,0.0,0.0007922605074481045,-0.12915546736056382,0.0,0.0,0.27915302028534705,0.0,-9.150472039330725e-05,0.0,0.0,0.0015304794146648686,-1.3182883467455253e-05,0.0,0.0,-0.001795513277866017,0.0,0.0,0.0,0.0,-0.0007329580143894991,0.0,0.0,-6.890485749341692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00041224944452954577,0.0011271283524671599
0.0,-3.4738290038881715e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2827826305903411,-0.2827826305903411,0.0,0.0,0.0,0.0,-0.14045625444465829,0.006276680643223178,0.0,0.28031965398266445,0.0,-8.198239256230049e-05,0.0,0.0,0.003936648728875933,-1.1811022676061045e-05,0.0,0.0,-0.0012537579256798302,0.0,0.0,0.0,0.0,-0.0006566836269111119,0.0,0.0,-6.173435700578186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00036934920569937614,0.0010098351064610242
0.0,-4.3148872196418997e-07,0.0,0.0,0.0,0.006868446176368253,0.0,0.0,0.28599766595805354,-0.28599766595805354,0.0,0.0,0.0,0.0,-0.13153471273086326,0.0026450102824861262,0.0,0.27950414827740505,0.0,-0.00010183137325032338,0.0,0.0,0.0031726499465956075,-1.46706215932893e-05,0.0,0.0,-0.0015573086769629578,0.0,0.0,0.0,0.0,-0.0008156750910696415,0.0,0.0,-7.668103057430563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00045877334937135237,0.0012543290386306707
0.0,-3.9241629681623904e-07,0.0,0.000929382373407572,0.0,0.01060796412775221,0.0,0.0,0.2880060857273187,-0.2880060857273187,0.0,0.0,0.0,0.0008018325758081041,-0.12823756695713392,0.0,0.0,0.2791180035711629,0.0,-9.261027775812991e-05,0.0,0.0,0.0,-1.334215868128466e-05,0.0,0.0,-0.0018172066169577,0.0,0.0,0.0,0.0,-0.0007418135917567774,0.0,0.0,-6.973736397337196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00041723023030305244,0.0011407462843707214
0.0,-4.424375785314065e-07,0.0,0.0019518928145001004,0.0,0.008343992172301293,0.0,0.0,0.28674843483530177,-0.28674843483530177,0.0,0.0,0.0,0.0,-0.12966730681380684,0.0027121263778267526,0.0,0.2794395157599647,0.0,-0.00010441530428491716,0.0,0.0,0.0,-1.5042882844627789e-05,0.0,0.0,-0.0015968247719777525,0.0,0.0,0.0,0.0,-0.0008363725256095736,0.0,0.0,-7.862678155792946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004704145426249395,0.001286157144518457
0.0,-4.630327533767941e-07,0.0,0.0014750773148936851,0.0,0.012138448322130943,0.0,0.0,0.2887428874269634,-0.2887428874269634,0.0,0.0,0.0,0.0,-0.12491741224225528,0.0,0.0,0.2793907185991378,0.0,-0.00010927576721263743,0.0,0.0,0.0,-1.574311903024329e-05,0.0,0.0,-0.0016711559024515476,0.0,0.0,0.0,0.0,-0.000875305110083939,0.0,0.0,-8.228680591456469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004923120265306515,0.0013460269036784417
0.0,-4.604190702889525e-07,0.0,0.001466750939268894,0.0,0.009247578094806546,0.0,0.0,0.2871130191377362,-0.2871130191377362,0.0028223522729014694,0.0,0.0,0.0,-0.12703464263042294,0.0,0.0,0.2806359928127075,0.0,-0.00010865893779270615,0.0,0.0,0.0,-1.565425377468816e-05,0.0,0.0,-0.001661722721132234,0.0,0.0,0.0,0.0,-0.0008703642713500836,0.0,0.0,-8.182232120715914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004895330705965404,0.0013384289794964748
0.0,-4.041680450851365e-07,0.0,0.0,0.0,0.013934031512450405,0.0,0.0,0.2884263484960774,-0.2884263484960774,0.0,0.0,0.0,0.0006549139727009702,-0.12705253884410822,0.0,0.0,0.27640044947280207,0.0,-9.538369129919868e-05,0.0005127936017970114,0.0,0.0,-1.3741718259870576e-05,0.0,0.0,-0.002042557970053739,0.0,0.0,0.0,0.0,-0.0007640287919497873,0.0,0.0,-7.182579901799326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00042972508506947327,0.0011749083802912242
0.0,-4.469582725782916e-07,0.0,0.0,0.0,0.014882532214151716,0.0,0.0,0.28788576527009907,-0.28788576527009907,0.0,0.0,0.0,0.0,-0.1271381639411743,0.001843548674547501,0.0,0.27458665585507375,0.0,-0.00010548218844528018,0.0008962893945224289,0.0,0.0,-1.519658649509398e-05,0.0,0.0,-0.0020612853442705586,0.0,0.0,0.0,0.0,-0.000844918328409715,0.0,0.0,-7.943016635289763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00047522109687259546,0.001299298711213318
0.0,-4.613315042852517e-07,0.0,0.0,0.0,0.016502822917518648,0.0,0.0,0.2891516620985437,-0.2891516620985437,0.0,0.0,0.0,0.0,-0.12409103324323482,0.0,0.0,0.2754248814827691,0.0,-0.0001088742722895627,0.0007348288340881096,0.0,0.0,-1.568527654123377e-05,0.0,0.0,-0.002032430251778713,0.0,0.0,0.0,0.0,-0.0008720891129163672,0.0,0.0,-8.198447232630951e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004905032011683362,0.0013410814067770353
0.0,-4.594083139250163e-07,0.0,0.0,0.0,0.01434963537051088,0.0,0.0,0.2879462519238028,-0.2879462519238028,0.0020843908798457967,0.0,0.0,0.0,-0.12565811568715493,0.0,0.0,0.2763610861405243,0.0,-0.00010842039920914227,0.0007317654930480678,0.0,0.0,-1.5619888046492957e-05,0.0,0.0,-0.0020239574936172524,0.0,0.0,0.0,0.0,-0.0008684535637296159,0.0,0.0,-8.164269695349766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004884584003702352,0.0013354907310702017
0.0,-3.901629312489389e-07,0.0,0.0,0.0,0.013451193495189723,0.0,0.0,0.28833237088341906,-0.28833237088341906,0.0,0.0,0.0,0.000632220083730452,-0.12760019539694617,0.0,0.0,0.2767231898239998,0.0004950244266853864,-9.207848330216216e-05,0.0,0.0,0.0,-1.3265544225642058e-05,0.0,0.0,-0.001971779843886913,0.0,0.0,0.0,0.0,-0.0007375538879203622,0.0,0.0,-6.933691226938613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004148343760986541,0.001134195795975918
0.0,-4.20571507830798e-07,0.0,0.0,0.0,0.014003922508336219,0.0,0.0,0.2877575691414925,-0.2877575691414925,0.0,0.0,0.0,0.0,-0.12806615436930496,0.0017347123733527008,0.0,0.27524359000151755,0.000843375780769382,-9.925490983266908e-05,0.0,0.0,0.0,-1.4299436185070925e-05,0.0,0.0,-0.0019395946747076719,0.0,0.0,0.0,0.0,-0.0007950374725660917,0.0,0.0,-7.474090285338145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00044716579941968493,0.0012225929166617651
0.0,-4.3876243413124885e-07,0.0,0.0,0.0,0.01569547860067731,0.0,0.0,0.2889835001845157,-0.2889835001845157,0.0,0.0,0.0,0.0,-0.12500910114117772,0.0,0.0,0.27592825548559985,0.000698879840027075,-0.00010354796990950712,0.0,0.0,0.0,-1.4917927892039518e-05,0.0,0.0,-0.0019330005347326623,0.0,0.0,0.0,0.0,-0.0008294251279356631,0.0,0.0,-7.797366168302144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00046650700525476555,0.001275473573644822
0.0,-4.37022457156616e-07,0.0,0.0,0.0,0.013650412321327106,0.0,0.0,0.2878374936049746,-0.2878374936049746,0.0019828235501496176,0.0,0.0,0.0,-0.12649618271187582,0.0,0.0,0.2768168449494924,0.0006961083292160141,-0.00010313733520289363,0.0,0.0,0.0,-1.4858768654551979e-05,0.0,0.0,-0.0019253349367672227,0.0,0.0,0.0,0.0,-0.0008261359205821497,0.0,0.0,-7.766444565766845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004646570031021077,0.001270415495565989
0.0,-4.035660201454034e-07,0.0,0.0,0.0,0.01382017987629459,0.0,0.0,0.28836911086826683,-0.28836911086826683,0.0,0.0,0.0,0.0006073902900516939,-0.1271891259869993,0.0,0.0,0.2763611249166031,0.0,-9.524161336477458e-05,0.0,0.0,0.0,-1.3721249404878626e-05,0.0,0.0,-0.002086063657209516,0.0,0.0,0.0,0.0,-0.000762890739614821,0.0,0.0,-7.171881153382445e-05,0.0,0.0,0.0,0.0006516742586063224,0.0,0.0,0.00042908499186669114,0.0011731583058965805
0.0,-4.408123436886055e-07,0.0,0.0,0.0,0.014579670660711933,0.0,0.0,0.28785590619878476,-0.28785590619878476,0.0,0.0,0.0,0.0,-0.12735430878637144,0.0016217621918295832,0.0,0.27473966705549513,0.0,-0.00010403174873068781,0.0,0.0,0.0,-1.4987624840964508e-05,0.0,0.0,-0.0021311598288433356,0.0,0.0,0.0,0.0,-0.0008333002238066977,0.0,0.0,-7.833795666789772e-05,0.0,0.0,0.0,0.0010804015551059267,0.0,0.0,0.00046868653817339165,0.0012814326195096926
0.0,-4.5473203757857335e-07,0.0,0.0,0.0,0.016085666530252993,0.0,0.0,0.28899901569337544,-0.28899901569337544,0.0,0.0,0.0,0.0,-0.12457936922513715,0.0,0.0,0.27546860023112324,0.0,-0.00010731679761351167,0.0,0.0,0.0,-1.5460894596022177e-05,0.0,0.0,-0.0020938954250454274,0.0,0.0,0.0,0.0,-0.000859613652184794,0.0,0.0,-8.081166320628131e-05,0.0,0.0,0.0,0.0009053961465142019,0.0,0.0,0.0004834864257789232,0.0013218968897588826
0.0,-4.5302675894476993e-07,0.0,0.0,0.0,0.014150307268933796,0.0,0.0,0.28791524809855984,-0.28791524809855984,0.001875036827055287,0.0,0.0,0.0,-0.12598722424181555,0.0,0.0,0.2763106095179171,0.0,-0.00010691435171813773,0.0,0.0,0.0,-1.5402915102528655e-05,0.0,0.0,-0.002086043162977502,0.0,0.0,0.0,0.0,-0.000856390037675022,0.0,0.0,-8.050861351714657e-05,0.0,0.0,0.0,0.0009020008442786258,0.0,0.0,0.0004816733160714896,0.001316939679059147
0.0,-3.751018488379571e-07,0.0,0.0,0.0,0.012693992339133623,0.0,0.0,0.2882539701146756,-0.2882539701146756,0.0,0.0,0.0,0.0007664535955420972,-0.12800217779409512,0.0,0.0,0.27709292704750543,0.0,-8.852406663614823e-05,0.0,0.0,0.0,-1.2753467247520726e-05,0.0,0.0,-0.0020146440023008894,0.0,0.0,0.0,0.0,-0.00070908280827948,0.0005552347235750724,0.0,-6.666036648255447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003988209257554085,0.0010904135322465037
0.0,-4.033365190784736e-07,0.0,0.0,0.0,0.012722330300797207,0.0,0.0,0.2873560870635031,-0.2873560870635031,0.0,0.0,0.0,0.0,-0.12906947356091328,0.002472438295509523,0.0,0.2753549298472878,0.0,-9.518745109443415e-05,0.0,0.0,0.0,-1.3713446365918867e-05,0.0,0.0,-0.002011762912983922,0.0,0.0,0.0,0.0,-0.0007624568967490878,0.0011121196689880498,0.0,-7.167802627702801e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00042884097859867247,0.001172491150909687
0.0,-4.314255779185196e-07,0.0,0.0,0.0,0.015261225085377583,0.0,0.0,0.28907608906656895,-0.28907608906656895,0.0,0.0,0.0,0.0,-0.12477988449552356,0.0,0.0,0.2762391503248794,0.0,-0.00010181647125044278,0.0,0.0,0.0,-1.4668474694998005e-05,0.0,0.0,-0.0019865766411830527,0.0,0.0,0.0,0.0,-0.0008155557252030942,0.0008589917214434146,0.0,-7.666980907476192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004587062124941864,0.00125414548015957
0.0,-4.2915566783727234e-07,0.0,0.0,0.0,0.012550220663850156,0.0,0.0,0.2875551390756445,-0.2875551390756445,0.002630708744946042,0.0,0.0,0.0,-0.12675407417379814,0.0,0.0,0.27741644957291317,0.0,-0.00010128077228784661,0.0,0.0,0.0,-1.4591297725687702e-05,0.0,0.0,-0.001976124432098121,0.0,0.0,0.0,0.0,-0.000811264746046529,0.0008544722073765397,0.0,-7.626641720034929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004562927676050473,0.0012475468971953894
0.0,-4.0967680013983263e-07,0.0,0.0,0.0,0.012044818818809151,0.0,0.0,0.2877372675728979,-0.2877372675728979,0.0,0.0,0.0,0.0008371013298124325,-0.12837997193796002,0.0,0.0,0.2771645595757187,0.0,-9.668375793724611e-05,0.0,0.0,0.0,-1.392901599615828e-05,0.0,0.0,-0.0018971367857762054,0.0,0.0,0.0,0.0,-0.0007744423996576906,0.0,0.0,-7.280477481335733e-05,0.0,0.0,0.0,0.0,0.0,-0.0016171023813785583,0.00043558217907602084,0.0011909222204684476
0.0,-4.853874818580152e-07,0.0,0.0,0.0,0.011295364430461743,0.0,0.0,0.28603306397181383,-0.28603306397181383,0.0,0.0,0.0,0.0,-0.13012038852787375,0.0029754077340891608,0.0,0.27515946166200683,0.0,-0.00011455148494059646,0.0,0.0,0.0,-1.6503180060056117e-05,0.0,0.0,-0.001751837530644476,0.0,0.0,0.0,0.0,-0.0009175639091245091,0.0,0.0,-8.625952531808848e-05,0.0,0.0,0.0,0.0,0.0,-0.0035689567073384897,0.0005160803271548985,0.0014110116498777337
0.0,-4.962147166326922e-07,0.0,0.0,0.0,0.014589101347763577,0.0,0.0,0.28835772012440647,-0.28835772012440647,0.0,0.0,0.0,0.0,-0.124911493818725,0.0,0.0,0.2762276410757829,0.0,-0.00011710671322232319,0.0,0.0,0.0,-1.6871306169025823e-05,0.0,0.0,-0.0017909146740408659,0.0,0.0,0.0,0.0,-0.0009380314329815985,0.0,0.0,-8.818366256323551e-05,0.0,0.0,0.0,0.0,0.0,-0.002634641093541433,0.0005275922080202825,0.0014424862036601063
0.0,-4.93214220016955e-07,0.0,0.0,0.0,0.011477499040667628,0.0,0.0,0.2866140871075819,-0.2866140871075819,0.0030233853563419164,0.0,0.0,0.0,-0.12717956801256627,0.0,0.0,0.277580741222034,0.0,-0.00011639859577855177,0.0,0.0,0.0,-1.6769289248998236e-05,0.0,0.0,-0.0017800854236409598,0.0,0.0,0.0,0.0,-0.0009323593719850685,0.0,0.0,-8.765043617511095e-05,0.0,0.0,0.0,0.0,0.0,-0.0026187100229385736,0.0005244019789085852,0.001433763820330364
