M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,-1.755765560325276e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2808608963189069,-0.2808608963189069,0.0,0.0,0.0,0.0,-0.1509518430455368,0.009448276308727065,0.0,0.27572884015722793,0.00044507156488592553,-4.143608141127374e-05,0.0,0.0,0.0,-5.969604958573958e-06,0.0,0.0,-0.0008562183800692812,0.0,0.0,0.0,0.0,-0.00033190536864926803,0.0,0.0,-3.120218577202786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00018667891090051386,0.0002505901774913355
0.0,-3.0537355180187646e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2794846746325229,-0.2794846746325229,0.0046445751407740874,0.0,0.0,0.0,-0.1499137883265122,0.00869206506571658,0.0,0.2752032618535414,0.0,-7.20681829011851e-05,0.0,0.0,0.0,-1.0382704332781756e-05,0.0,0.0,-0.001102139772671804,0.0,0.0,0.0,0.0,-0.0005772702436865257,0.0,0.0,-5.426876177831447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000324683450663167,0.0004358418588243346
0.0,-2.0526825109711428e-07,0.0,0.0005203374744420002,0.0,0.0,0.0,0.0,0.2815268196936583,-0.2815268196936583,0.0,0.0,0.0,0.0,-0.14916154338845272,0.008444383912018863,0.0,0.27708789558419994,0.0,-4.8443323845776215e-05,0.0,0.0,0.0,-6.979122938031223e-06,0.0,0.0,-0.000740844458421504,0.0,0.0,0.0,0.0,-0.0003880337790641959,0.0,0.0,-3.647877739807617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021824812163511974,0.0002929674020159751
0.0,-1.5965917049568524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.28130089395818375,-0.28130089395818375,0.0,0.0,0.0,0.0,-0.1502179952778431,0.008591716298307675,0.0,0.27663409875370815,0.0,-3.7679577138362494e-05,0.0,0.00040472235283928664,0.0,-5.42841366415841e-06,0.0,0.0,-0.0007785954993882836,0.0,0.0,0.0,0.0,-0.00030181555578405017,0.0,0.0,-2.837346403520593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001697550102184044,0.000227872221535209
0.0,-1.647947723518274e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.28115893266135283,-0.28115893266135283,0.0,0.0,0.0,0.0,-0.15066363501863947,0.008868077712638261,0.0,0.2759242845121656,0.0,-3.8891579591398256e-05,0.0,0.0,0.0004177406646594638,-5.603024187331038e-06,0.0,0.0,-0.001012510158826996,0.0,0.0,0.0,0.0,-0.00031152376436164035,0.0,0.0,-2.928612576401232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00017521535516984348,0.0002352019665178881
0.0,-2.2359234890302296e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2811530086609692,-0.2811530086609692,0.0,0.0,0.0,0.0,-0.14972433111293473,0.008914812130372091,0.0,0.2763178260989738,0.0,-5.276781240866333e-05,0.0,0.0,0.0,-7.602142477742899e-06,0.0,0.0,-0.0008069789251133769,0.0,0.0,0.0,0.0,-0.00042267317839441527,0.0,0.0,-3.97352024969877e-05,0.0,0.0,0.0,0.0,0.0,-0.0008501812446220215,0.00023773091990237703,0.0003191203180163354
0.0,-1.714409077896722e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2810248835214298,-0.2810248835214298,0.0,0.0,0.0,0.0,-0.15065563222299497,0.009051890036362371,0.0,0.27601371126092117,0.0,-4.046006809177567e-05,0.0,0.0,0.0,-5.828992869948109e-06,0.0,0.0,-0.0008795092417020251,0.0,0.0,0.0,0.0,-0.000324087446452444,0.0,0.0,-3.0467228510778084e-05,0.0,0.0,0.0,0.0005215056600240658,0.0,0.0,0.00018228175032686166,0.00024468760797615
0.0,-1.792463182431107e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.28127873929904834,-0.28127873929904834,0.0,0.0,0.0,0.0013631222954228956,-0.1500175521087232,0.007828260308205912,0.0,0.2760394169613473,0.0,-4.230214558950928e-05,0.0,0.0,0.0,-6.094376916653747e-06,0.0,0.0,-0.0013284884774524706,0.0,0.0,0.0,0.0,-0.0003388425919715724,0.0,0.0,-3.185434916343513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00019058072574536477,0.000255827815046606
0.001403292335894013,-1.84528552920294e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.28114802756495827,-0.28114802756495827,0.0,0.0,0.0,0.0,-0.14952691703669294,0.008058952399777575,0.0,0.27715759924463396,0.0,-4.354875340015953e-05,0.0,0.0,0.0,-6.273972957456728e-06,0.0,0.0,-0.0006659917211788479,0.0,0.0,0.0,0.0,-0.00034882799143172395,0.0,0.0,-3.2793069408399874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00019619697565332415,0.0002633668405020376
0.0,-1.6865566972176235e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2812476487268039,-0.2812476487268039,0.0,0.0,0.0,0.0,-0.15008919476477092,0.008904832551419857,0.0,0.2763178882362443,0.0,-3.9802751682685656e-05,0.0,0.0,0.0,-5.734294743064225e-06,0.0,0.0,-0.0008652206879802243,0.0,0.0,0.0,0.0,-0.0003188223046328588,0.0005130332514510111,0.0,-2.997225630276788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00017932039135693323,0.0002407124001376738
