M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22723305826158036,0.0,0.0,0.0,0.0,0.0,-3.8527450306112845e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28641489138348963,-0.27398123024656346,0.0,0.025241450634754043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14888923998460152,0.0,0.0,0.0,0.0,0.0,-0.010554311721283833,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028328667629933216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01133160303120966,0.013520962699021033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25657084555302323,0.0,0.0,0.0,0.0,0.033098301418768024,-3.788985372454868e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25685124211649635,-0.29427079963974667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12160152344901469,0.0,0.0,0.0,0.0,0.0,-0.01037964682597449,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027859852239929405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011144074624867259,0.013297202249578973
0.0,0.05316692173000773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393143404846441,0.0,0.0,0.0,0.0,0.0,-4.057583624099471e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2750592286309804,-0.26196450800556986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1302217616882993,0.0,0.0,0.0,0.0,0.0,-0.011115451986483435,0.0,0.0,0.0,0.0,0.0,0.0,-0.002983481568452928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011934069482645504,0.014239830664554238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21804757179264098,0.0,0.0,0.0,0.0,0.0,-4.057583624099471e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963259973229835,-0.2725978923515714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1302217616882993,0.0,0.0,0.0,0.0,0.0,-0.011115451986483435,0.0,0.0,0.0,0.0,0.042533537384006184,0.0,-0.002983481568452928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011934069482645504,0.014239830664554238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28503124777946953,0.0,0.0,0.0,0.0,0.0,-3.3459979744368724e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31450749138015643,-0.17218038257939602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10738453996332695,0.0,0.0,0.0,-0.08768588839872965,0.0,-0.009166115421706986,0.0,0.0,0.0,0.0,0.0,0.0,-0.002460263104750867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009841170513049625,0.011742566259616415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23110857158251938,0.0,0.0,0.0,0.0,0.0,-3.7663201362531805e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3001788513057153,-0.2745648840854244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13881974282454584,0.0,0.0,0.0,0.0,0.0,-0.010317557077961451,0.0,0.0,0.017945624467008547,0.0,0.0,0.0,-0.0027693198091261364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01107741216545053,0.013217660050234706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942456416977993,0.0,0.0,0.0,0.0,0.0,-4.3671688571814633e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30876200026133077,-0.26287737520505683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14015741260259615,0.0,0.0,0.0,0.0,0.0,-0.011963537968891474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032111150376141007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025432643478025724,0.012844614285827833,0.015326300273991436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222478103501742,0.0,0.0,0.0,0.0,0.0,-3.9639172775919355e-07,0.0,0.0,0.0,0.0,0.0,0.023084267678728107,0.0,0.0,0.0,0.0,0.30333608928785055,-0.261688316100125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15029995536261917,0.0,0.0,0.0,0.0,0.0,-0.010858859917457402,0.0,0.0,0.0,0.0,0.0,0.0,-0.002914610081312209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011658580228211575,0.013911114601793907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12755512629196758,0.0,0.0,0.0,0.0,0.0,-3.8920413383352894e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40663114832616953,-0.17987988957566176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20650543002820668,0.0,0.0,0.0,0.0,0.040798243757926615,-0.010661961066859354,0.0,0.0,0.0,0.0,0.0,0.0,-0.002861760760175904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011447180406868498,0.013658870582030157
