M_ac_e,M_ca2_e,M_cd2_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,-2.34341442814784e-07,0.0,0.0,0.02933008630552527,0.0,0.0,0.2822519793375839,-0.2822519793375839,0.0,0.0,0.0,0.0,-0.13591662294047233,0.004506098560937379,0.0,0.2479202252601866,0.0,-5.530459944042765e-05,0.0,0.0,0.0,0.005888850132751221,-7.967611796459563e-06,0.0,0.0,-0.003765589906631165,0.0,0.0,0.0,0.0,-0.00044299298679051856,0.005839631720852307,0.0,-4.164545311754098e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00024915971876914115,0.001531631786119
0.0,-1.792545846933537e-07,0.0,0.0,0.030443529722229364,0.0,0.0,0.283637873571716,-0.283637873571716,0.0,0.0,0.0,0.0,-0.1358321172438687,0.005949375126774224,0.0,0.24836741099627518,0.0,-4.23040964724346e-05,0.0,0.0,0.0,0.0,-6.0946579760586895e-06,0.0,0.0,-0.0038814209466490304,0.0,0.0,0.0,0.0,-0.0003388582186547545,0.00646892756405393,0.0,-3.1855818216718696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001905895149138235,0.0011715896958989795
0.0,-1.8657258184696603e-07,0.0,0.0,0.032235584617805825,0.0,0.0,0.2840866230582849,-0.2840866230582849,0.0,0.0,0.0,0.0,-0.13443905771418266,0.005313520163995015,0.0,0.24737625787072845,0.0,-4.403114439202345e-05,0.0,0.0,0.0,0.0,-6.3434699648696625e-06,0.0,0.0,-0.00398495742383979,0.0,0.0,0.0,0.0,-0.00035269197071100293,0.006623176980367373,0.0,-3.315631933045441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00019837025608724263,0.001219419379443515
0.0,-3.64967356294407e-07,0.0,0.0,0.021222121420667973,0.0,0.0,0.27857509827967974,-0.27857509827967974,0.0,0.0,0.0,0.0,-0.13728865632429565,0.007017874684193908,0.0,0.2526204260892721,0.0,-8.613232557694502e-05,0.0,0.0,0.0,0.0,-1.2408894382511349e-05,0.0,0.0,-0.002807462039243335,0.0,0.0,0.0,0.0,-0.0006899248263726184,0.0029804782548357735,0.0,-6.485933833737034e-05,0.0,0.0,0.0,0.0,0.0,-0.015285659241124712,0.000388045591773981,0.002385389443207211
0.0,-4.023414898812279e-07,0.0,0.0,0.016823969929684133,0.0,0.0,0.27972155448489017,-0.27972155448489017,0.0,0.0,0.0,0.0016428456421207938,-0.1335500756117147,0.0011651508708544495,0.0,0.2609660927275979,0.0,-9.495262412348008e-05,0.0,0.0,0.0,0.0,-1.367961536157508e-05,0.0,0.0,-0.002273534687257077,0.0,0.0,0.0,0.0,-0.0007605759193567105,0.0,0.0,-7.150119694079647e-05,0.0,0.0,0.0,0.0,0.0,-0.020136663862539334,0.00042778303002596196,0.002629662971152825
0.0,-2.5714915251700656e-07,0.0,0.0,0.03174833662351463,0.0,0.0,0.28315582187221094,-0.28315582187221094,0.0,0.0,0.0,0.0,-0.13279065660742154,0.0021053320154701956,0.0,0.24756354773458344,0.0,-6.068722077314652e-05,0.0,0.0,0.0,0.007502433608396087,-8.743074193084311e-06,0.0,0.0,-0.0037595420894526795,0.0,0.0,0.0,0.0,-0.0004861080897850165,0.005662903073334584,0.0,-4.569867304191054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002734096442919837,0.0016807006521671994
0.0,-4.1341736477543275e-08,0.0,0.0,0.0,0.0,0.0,0.2824344205709453,-0.2824344205709453,0.0,0.0,0.0,0.003102262231493518,-0.14756201680511222,0.001848433508108002,0.0,0.2784381436547833,0.0,-9.75665314935069e-06,0.0,0.0,0.0,0.0020690996874016673,-1.405619523751672e-06,0.0,0.0,-0.0017003397547214235,0.0,0.0,0.0,0.0,-7.815134660482698e-05,0.0,0.0,-7.346952069566436e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.395592734450289e-05,0.00027020537606063546
0.0,-7.567670386670988e-08,0.0,0.0,0.0,0.0,0.0,0.28295543497611353,-0.28295543497611353,0.0,0.0,0.0,0.0,-0.1445738761081341,0.0005442167413022796,0.0,0.28131892692616983,0.0,-1.785970822765718e-05,0.0,0.0,0.0,0.0066268898638987515,-2.573008816550375e-06,0.0,0.0,-0.00027312877852080753,0.0,0.0,0.0,0.0,-0.00014305727861747396,0.0,0.0,-1.3448712208629761e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.046202168221634e-05,0.0004946152234907
0.0,-4.202014310451243e-08,0.0,0.0,0.0,0.0,0.0,0.2824357576255996,-0.2824357576255996,0.0,0.0,0.0,0.0030566417007243576,-0.1475220101654117,0.001830501893945564,0.0,0.2784704307029153,0.0,-9.916757168134575e-06,0.0,0.0,0.0,0.002151316953489952,-1.428685357002976e-06,0.0,0.0,-0.0016799779624322208,0.0,0.0,0.0,0.0,-7.94337889006913e-05,0.0,0.0,-7.467513550449709e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.467723213104188e-05,0.0002746393726311908
0.0,-9.92565617941264e-08,0.0,0.0,0.0,0.0,0.0,0.28067838529298694,-0.28067838529298694,0.0,0.0,0.0,0.0024804996267327457,-0.14812082269708268,0.004437867645436609,0.0,0.27605146339775904,0.0,-2.3424556603915842e-05,0.0,0.0,0.0,0.0,-3.374724261862431e-06,0.0,0.0,-0.001598481899303329,0.0,0.0,0.0,0.0,-0.00018763203059430755,0.0,0.0,-1.763915268744271e-05,0.0,0.0,0.0,0.0,0.0,-0.004967660734143294,0.00010553292121770709,0.0006487307716412928
0.0,-5.55515725181626e-07,0.0,0.0,0.01965152660855463,0.0,0.0,0.2766919889921932,-0.2766919889921932,0.004285666191285482,0.0,0.0,0.0,-0.12945366898973035,0.00026245317786029794,0.0,0.2569960361533549,0.0,-0.00013110175603173467,0.0,0.0,0.0,0.0,-1.8887541153248708e-05,0.0,0.0,-0.0020049410679301907,0.0,0.0,0.0,0.0,-0.0010501325218084056,0.0,0.0,-9.872220556136591e-05,0.0,0.0,0.0,0.0,0.0,-0.028440893086467366,0.0005906430386173134,0.0036307941615329495
0.0,-4.7268434964744337e-07,0.0,0.0,0.021583533365988925,0.0,0.0,0.2783845773886397,-0.2783845773886397,0.0,0.0,0.0,0.0,-0.1322336464197729,0.0038699621786957117,0.0,0.25433214696137846,0.0,-0.00011155354471241524,0.0,0.0,0.0,0.0,-1.607127341632629e-05,0.0,0.0,-0.0023137637620634925,0.0,0.0,0.0,0.0,-0.0008935502373984892,0.0012155475501445007,0.0,-8.400201725392835e-05,0.0,0.0,0.0,0.0,0.0,-0.022984604565394477,0.0005025739289222354,0.003089416733228962
0.0,-2.8592876865484e-07,0.0,0.0,0.025555898708915552,0.0,0.0,0.2835914250705409,-0.2835914250705409,0.0,0.0,0.0,0.0,-0.13280701614011328,0.00013508693016855538,0.0,0.255806790183444,0.0,-6.7479212507234e-05,0.0,0.0,0.00220586961159253,0.0,-9.721581478364683e-06,0.0,0.0,-0.0032378301930708828,0.0,0.0,0.0,0.0,-0.0005405123298479233,0.0,0.0,-5.0813176649180116e-05,0.0,0.0,0.0,0.0,0.0,-0.010227035470364408,0.0003040091019767003,0.0018688012900208645
0.0,-4.912969198972877e-07,0.0,0.0,0.019906590805216052,0.0,0.0,0.27881790978438403,-0.27881790978438403,0.0,0.0,0.0,0.0006317056697774225,-0.1305970427176573,0.0014955243690426452,0.0,0.2576086171765144,0.0,-0.00011594611279538142,0.0,0.0,0.0,0.0,-1.6704101022505632e-05,0.0,0.0,-0.00208901842966576,0.0,0.0,0.0,0.0,-0.0009287349575563475,0.0,0.0,-8.73097075729193e-05,0.0,0.0,0.0,0.0,0.0,-0.025153065051292715,0.0005223634408127441,0.0032110665953857215
0.0,-5.179794535518623e-07,0.0,0.0,0.020140071769239175,0.0,0.0,0.2783395704615331,-0.2783395704615331,0.0,0.0,0.0,0.0,-0.13015175477099708,0.002061120615832356,0.0,0.25706823348779556,0.0,-0.00012224319289396343,0.0,0.0,0.0,0.0,-1.7611307478828624e-05,0.0,0.0,-0.0018694669326068556,0.0,0.0,0.0,0.0,-0.0009791749272723348,0.0,0.0,-9.205153296676163e-05,0.0,0.0,0.0,0.0,0.0,-0.026882418434799008,0.000550733209734396,0.003385460915863798
0.0,-5.603184004317974e-07,0.0,0.0,0.02414414025102304,0.0,0.0,0.27908411167606334,-0.27908411167606334,0.0,0.0,0.0,0.0,-0.1262501346660116,0.0002647221998240351,0.0,0.25489516111065785,0.0,-0.00013223518777885895,0.0,0.0,0.0,0.0,-1.9050832167924565e-05,0.0,0.0,-0.002022274656177134,0.0,0.0,0.0,0.0,-0.0010592113745631865,0.0,0.0,-9.957570200043952e-05,0.0,0.0,0.0,0.0,0.0,-0.0286867769870077,0.0005957494047824224,0.003662183957478618
0.0,-1.0683215271487194e-07,0.0,0.0,0.0,0.0,0.0,0.28050438230102864,-0.28050438230102864,0.0,0.0,0.0,0.002301700672759313,-0.1480755626847142,0.004653874152509837,0.0,0.27589243727330076,0.0,-2.5212396673363182e-05,0.0,0.0,0.0,0.0,-3.6322944417686383e-06,0.0,0.0,-0.0015364238865854698,0.0,0.0,0.0,0.0,-0.00020195273122828217,0.0,0.0,-1.898543148788916e-05,0.0,0.0,0.0,0.0,0.0,-0.005469515435530509,0.00011358754476466061,0.0006982440617938119
0.0,-3.5306528741468555e-07,0.0,0.0,0.0,0.0,0.0,0.27284302707011177,-0.27284302707011177,0.015213596074194131,0.0,0.0,0.0,-0.14325966456715233,0.0001668055510829103,0.0,0.27281479139818954,0.0,-8.332343635957503e-05,0.0,0.0,0.0,0.0,-1.200422390139933e-05,0.0,0.0,-0.0012742665280390387,0.0,0.0,0.0,0.0,-0.0006674254639948697,0.0,0.0,-6.274418940947054e-05,0.0,0.0,0.0,0.0,0.0,-0.01807598171702678,0.00037539091106867273,0.002307598734070171
0.0,-1.906439795116895e-07,0.0,0.0,0.0,0.0,0.0,0.2787642171102106,-0.2787642171102106,0.0,0.0,0.0,0.0,-0.14718191973042558,0.006935783012118679,0.0,0.2746415427440849,0.0,-4.499199456989057e-05,0.0,0.0,0.0,0.0,-6.48189753308758e-06,0.0,0.0,-0.0006880632294462196,0.0,0.0,0.0,0.0,-0.00036038843528100775,0.0,0.0,-3.3879858447276865e-05,0.0,0.0,0.0,0.0,0.0,-0.011129595510788754,0.00020269910328112804,0.0012460296196226276
0.0,-4.4297655863719035e-07,0.0,0.0,0.017335935364709947,0.0,0.0,0.2789709388583882,-0.2789709388583882,0.0,0.0,0.0,0.0008759703280778097,-0.13291900797285314,0.0019612247506678635,0.0,0.2598476366961692,0.0,-0.00010454250363343486,0.0,0.0,0.0,0.0,-1.5061208174528121e-05,0.0,0.0,-0.0020367551975095342,0.0,0.0,0.0,0.0,-0.0008373913996252576,0.0,0.0,-7.872256517373852e-05,0.0,0.0,0.0,0.0,0.0,-0.022679194076625723,0.00047098760443580075,0.0028952496390088987
0.0,-4.2004139518214964e-07,0.0,0.0,0.019760832716039112,0.0,0.0,0.2783708000225808,-0.2783708000225808,0.0,0.0,0.0,0.0,-0.13503546002275707,0.005182149553408538,0.0,0.25525390791281316,0.0,-9.912980320475191e-05,0.0,0.0,0.0,0.0,-1.4281412348816912e-05,0.0,0.0,-0.002346610388089986,0.0,0.0,0.0,0.0,-0.0007940353613614347,0.0016612337225064063,0.0,-7.46466950974202e-05,0.0,0.0,0.0,0.0,0.0,-0.019843742411805986,0.0004466021657880631,0.0027453477482223872
0.0,-5.275430682899234e-07,0.0,0.0,0.016472664508486837,0.0,0.0,0.27589526045439544,-0.27589526045439544,0.006259185488642265,0.0,0.0,0.0,-0.13169239378510994,0.00024923750751717165,0.0,0.25938040677146396,0.0,-0.00012450020674494104,0.0,0.0,0.0,0.0,-1.7936470491774635e-05,0.0,0.0,-0.0019039834783624813,0.0,0.0,0.0,0.0,-0.000997253736579129,0.0,0.0,-9.375110886944538e-05,0.0,0.0,0.0,0.0,0.0,-0.0270087691916105,0.0005609015671957567,0.0034479677270665768
0.0,-2.2193456053271644e-07,0.0,0.0,0.025362404375566142,0.0,0.0,0.284592852360688,-0.284592852360688,0.0,0.0,0.0,0.0,-0.13439846947751355,0.00010485289263377032,0.0,0.25657949320878953,0.0,-5.2376574219312136e-05,0.0,0.0,0.002633206015231251,0.0,-7.545777653763697e-06,0.0,0.0,-0.0034342017290062313,0.0,0.0,0.0,0.0,-0.0004195393382472881,0.0,0.0,-3.9440592431328206e-05,0.0,0.0,0.0,0.0,0.0,-0.006096033391292917,0.00023596830344340612,0.001450541668034891
0.0,-4.770531309756645e-07,0.0,0.0,0.01746889138089532,0.0,0.0,0.2783051813124817,-0.2783051813124817,0.0,0.0,0.0,0.0,-0.13246691342255018,0.0027981713749330216,0.0,0.2592544658956523,0.0,-0.00011258457745889811,0.0,0.0,0.0,0.0,-1.62198120325812e-05,0.0,0.0,-0.0017217575858272489,0.0,0.0,0.0,0.0,-0.000901808868334516,0.0,0.0,-8.477840522781745e-05,0.0,0.0,0.0,0.0,0.0,-0.02493837939182199,0.0005072189644482981,0.0031179706427233033
0.0,-6.129318997101467e-08,0.0,0.0,0.0,0.0,0.0,0.2789363103416149,-0.2789363103416149,0.0,0.0,0.0,0.0,-0.15333455746644045,0.010938244976316968,0.0,0.27193148768708697,0.0,-1.4465197786002324e-05,0.0,0.0,0.0,0.0,-2.083969175873334e-06,0.0,0.0,-0.0013570880738088455,0.0,0.0,0.0,0.0,-0.00011586705692786437,0.002271743186004748,0.0,-1.0892578959582084e-05,0.0,0.0,0.0,0.0,0.0,-0.0016851128034172786,6.516898501692634e-05,0.0004006060426385402
0.0,-1.9407813261498343e-07,0.0,0.0,0.03313041503007445,0.0,0.0,0.2829339448891878,-0.2829339448891878,0.0,0.0,0.0,0.0,-0.13684783543429652,0.006780046342358755,0.0,0.2447467736945533,0.0,-4.5802454979767294e-05,0.0,0.0015240809298469396,0.0,0.0,-6.598658778763953e-06,0.0,0.0,-0.004033054675949444,0.0,0.0,0.0,0.0,-0.00036688026925647105,0.00514111319741178,0.0,-3.4490151105476124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00020635041058362325,0.001268474894296307
0.0,-2.0342644266489008e-07,0.0,0.0,0.035332540646278256,0.0,0.0,0.2833582099793736,-0.2833582099793736,0.0,0.0,0.0,0.0,-0.1354227568707935,0.006163480961336113,0.0,0.2433316480638663,0.0,-4.800865690694257e-05,0.0,0.0016648600079202042,0.0,0.0,-6.9165014297946e-06,0.0,0.0,-0.00415995040457591,0.0,0.0,0.0,0.0,-0.0003845520721638427,0.005186646620064431,0.0,-3.61514646283229e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002162898488452645,0.0013295744960011976
0.0,-1.9468254585770076e-07,0.0,0.0,0.033063722645404366,0.0,0.0,0.28268261512857606,-0.28268261512857606,0.0,0.0,0.0,0.0,-0.13755713380061801,0.006461421881756934,0.0,0.24437651846994943,0.0,-4.594509655388865e-05,0.0,0.0,0.0,0.0,-6.6192088360853e-06,0.0,0.0,-0.004215484433671266,0.0,0.0,0.0,0.0,-0.0003680228363774677,0.004307775529697481,0.0,-3.4597563021443114e-05,0.0,0.0,0.0,0.0027179152736561724,0.0,0.0,0.00020699304311061858,0.0012724252776488102
