M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28844833435693124,0.0,0.0,0.0,0.0,0.0,-3.1464544983810266e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25457643703640964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10098050608684307,0.0,0.0,0.0,0.0,0.0,-0.008619480741366413,0.0,0.0,0.0,0.0,0.0,0.0,-0.002313541721269887,0.0,0.19553623674958143,0.0,0.0,0.0,0.0,0.0,-0.09422131069236958,0.009254277936414784,0.04604956003336404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18886595890205032,0.0,0.0,0.0,0.0,0.0,-3.7589662625946987e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22626722641381888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15573383045045347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12063810735400483,0.0,0.0,0.0,0.0,0.0,-0.010297411681800045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027639126139702556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22936349056044092,0.011055783125278527,0.055013903001556404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16341648390480945,0.0,0.0,0.0,0.0,0.0,-3.2524497973115675e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13474887240235528,-0.19577797279294834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1043822584192984,0.0,0.0,0.0,0.0,0.0,-0.008909847069014648,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023914785058191173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33320589123950856,0.009566028815622256,0.04760084160564413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24246800332543383,0.0,0.0,0.0,0.0,0.0,-2.3474998093869302e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.06612684432335561,0.0,0.0,0.0,-0.2969553316175262,0.0,0.09338995265689158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16872926517917092,0.0,0.0,0.0,0.0,0.0,-0.0064308031175353934,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017260820877861892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08291251789126837,0.006904411204079206,0.0343565538469717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18828304513434635,0.0,0.0,0.0,0.0,0.0,-3.7473646314720804e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00617277746707426,0.0,0.0,0.0,-0.22556887779544657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14908039784364635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12026577125863219,0.0,0.0,0.0,0.0,0.0,-0.010265629866400745,0.0,0.0,0.0,0.0,0.0,0.0,-0.002755382105218017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23174197440082756,0.011021660680800236,0.0548441087111445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25034799790332285,0.0,0.0,0.0,0.0,0.0,-3.2611857608086865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.04861821985632551,0.0,0.0,0.0,-0.23955011699780404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10466262542144295,0.0,0.0,0.0,0.0,0.0,-0.00893377859866475,0.0,0.0,0.0,0.0,0.0,0.0,-0.002397901931308498,0.0,0.1297388747762204,0.0,0.0,0.0,0.0,0.0,-0.15842973981157105,0.009591722825907902,0.0477286957588559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047279717633615,0.0,0.0,0.0,0.0,0.09338995265689158,-2.3474998093869302e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0038668758854278912,0.0,0.0,0.0,-0.32808531583649003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07533931252227934,0.0,0.0,0.0,0.0,0.0,-0.0064308031175353934,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017260820877861892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14517248632919608,0.006904411204079206,0.0343565538469717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16385541471917592,0.0,0.0,0.0,0.0,0.0,-3.2611857608086865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0053719282642520376,0.0,0.0,0.1297388747762204,-0.19630382540573055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10466262542144295,0.0,0.0,0.0,0.0,0.0,-0.00893377859866475,0.0,0.0,0.0,0.0,0.0,0.0,-0.002397901931308498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3314149061798649,0.009591722825907902,0.0477286957588559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082893157119024,0.0,0.0,0.0,0.0,0.09595812498402881,-2.3161528448474597e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33133476121384936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0743332810207557,0.0,0.0,0.0,0.0,0.0,-0.0063449304131033765,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017030331257450893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1413263285845533,0.006812214249551352,0.03389777908122606
