,M_ac_e,M_ca2_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_cit_e
17,0.0,-0.0005040307737082289,25.520315532820465,313.34010001276175,-313.34010001276175,0.0,0.0,-148.62357663659708,4.12660167954451,284.8739789162195,0.0,-0.11895130332364698,0.0,0.0,0.939545118345314,-0.01713705220100732,-2.780384481160983,-0.9528067045990388,1.9225209275687771,-0.08957267525596932,0.0,0.5359025032860963,1.0,-10.0
202,0.0,-0.000504030773708234,24.120311275730348,377.8171178068798,-377.8171178068798,0.0,2.8191117179079086,-177.57815485830932,-1.5845532108513067,352.0381894398968,0.0,-0.11895130332373349,0.0,0.0,2.2831414831249957,-0.017137052201007495,-3.22867987633047,-0.9528067045990589,0.0,-0.08957267525597022,0.0,0.5359025032861726,1.0,-10.0
203,0.0,-0.000504030773708277,22.53575806488097,363.556138909249,-363.556138909249,0.0,2.422973415195388,-172.23028777170074,0.0,338.96562545040234,0.0,-0.11895130332374361,0.0,0.0,1.094726574986659,-0.017137052201008956,-3.0306107249743923,-0.9528067045990402,0.0,-0.08957267525597785,0.0,0.5359025032860996,1.0,-8.8115850918615
204,0.0,-0.0005040307737082761,27.289417697435162,393.9795605575961,-393.9795605575961,0.0,2.6606563968230827,-186.3724251785496,0.0,364.3977044845673,0.0,-0.1189513033237434,0.0,0.0,0.3816776301034361,-0.01713705220100892,-3.624818179043666,-0.9528067045990226,0.0,-0.0895726752559777,0.9507319265108192,0.5359025032861927,1.0,-10.0
205,0.0,-0.0005040307737082542,24.43722191790163,376.07410927495846,-376.07410927495846,0.0,2.4229734151951723,-178.01390699130056,0.0,349.3444489814636,0.0,-0.11895130332373827,0.0,0.0,1.807775519869781,-0.01713705220100818,-3.26829370660199,-0.9528067045989983,0.47536596325539665,-0.08957267525597382,0.0,0.5359025032861006,1.0,-10.0
206,0.0,-0.0005040307737082513,26.610323464211913,398.869039036775,-398.869039036775,0.0,2.2531998568897653,-188.95298326478405,0.0,369.6946395036812,0.0,-0.11895130332373755,0.0,0.6790942332219639,0.9249530166810914,-0.017137052201008078,-3.624818179043539,-0.9528067045990786,0.0,-0.08957267525597327,0.0,0.5359025032861471,1.0,-10.0
207,0.0,-0.0005040307737082715,26.101002789296462,381.3823625313235,-381.3823625313235,0.0,2.4229734151953277,-180.25208840163415,0.0,353.22660434806147,0.5942074540692065,-0.11895130332374229,0.0,0.0,1.0947265749866502,-0.01713705220100876,-3.327714452008997,-0.9528067045990273,0.0,-0.08957267525597686,0.0,0.5359025032862023,1.0,-10.0
208,0.0,-0.0005040307737082364,22.535758064879094,458.6293315602988,-458.6293315602988,0.0,3.611388323333597,-221.54950645943413,0.0,432.8504031933155,0.0,-0.11895130332373402,0.0,0.0,2.283141483124974,-0.01713705220100757,-3.6248181790434395,-0.9528067045990369,0.0,-0.08957267525597064,0.0,0.5359025032860537,1.0,-10.0
209,0.0,-0.0005040307737082393,24.238634914441725,320.3893434138542,-320.3893434138542,0.0,1.602100772974,-146.8612657863287,-2.281801412351619,295.7682641724493,0.0,-0.11895130332369021,0.0,0.0,2.86206604591424,-0.017137052201007672,-2.6201744038635764,-0.9528067045989976,0.0,-0.08957267525597115,0.0,0.5359025032860685,1.0,-10.0
210,0.0,-0.0005040307737082573,21.956833502090838,299.8531307026997,-299.8531307026997,0.0,1.0316504198862024,-139.1601860196467,0.0,276.94340252055775,0.0,-0.1189513033237061,0.0,0.0,1.150714986650515,-0.017137052201008286,-2.334949227319681,-0.9528067045990201,0.0,-0.08957267525597436,0.0,0.5359025032861356,1.0,-8.28864894073618
