,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
0,0.0,-0.0005254891406466273,0.0,15.43589405362779,310.2175858103736,-310.2175858103736,0.0,0.0,-156.0107989401112,11.547814087162655,289.8576776136812,0.0,-0.12401547965512269,0.0,0.0,-0.01786663692788072,-2.1522231726933745,-0.9933710450225696,0.5113052655756506,-0.09338609981962354,0.0,0.5587177621126775,1.0,-10.0
1,0.0,-0.0005254891406466289,0.0,16.98276570300228,278.86765371638495,-278.86765371638495,0.0,0.0,-136.46865376968069,9.072819448163505,258.5077455196925,0.0,-0.12401547965507774,0.0,0.0,-0.017866636927880764,-1.9975360077560151,-0.9933710450225632,0.20193093570074314,-0.09338609981962377,0.0,0.5587177621127556,1.0,-10.0
2,0.0,-0.0005254891406465825,0.0,15.86853697065194,317.1660932656063,-317.1660932656063,0.0,0.0,-159.11140651211448,10.99717764731084,296.4522045004403,0.0,-0.1240154796550855,0.0,0.35398056847537746,-0.017866636927879185,-2.250551108380841,-0.9933710450225335,0.0,-0.09338609981961553,0.0,0.5587177621126109,1.0,-10.0
3,0.0,-0.0005254891406465924,0.0,17.15363034090175,281.6118433553768,-281.6118433553768,0.0,0.0,-137.69318367462623,8.855355363561982,261.1121368185852,0.0,-0.12401547965509932,0.0,0.13979834010051645,-0.017866636927879525,-2.0363688800059565,-0.9933710450224708,0.0,-0.09338609981961729,0.0,0.5587177621126684,1.0,-10.0
4,0.0,-0.0005254891406466194,0.0,15.482376350498015,303.58611145684125,-303.58611145684125,0.0,0.0,-153.20636702892077,11.640778680903498,283.22620326014925,0.0,-0.12401547965511592,0.41834067183468243,0.0,-0.01786663692788044,-2.1057408758228062,-0.9933710450225721,0.0,-0.09338609981962209,0.0,0.5587177621126976,1.0,-10.0
5,0.0,-0.0005254891406466065,0.0,17.0011230607925,276.248670671526,-276.248670671526,0.0,0.0,-135.36109318295215,9.10953416374501,255.8887624748345,0.0,-0.12401547965511793,0.1652162201188042,0.0,-0.017866636927880004,-1.9791786499648705,-0.9933710450225232,0.0,-0.09338609981961983,0.0,0.558717762112689,1.0,-10.0
6,0.0,-0.0005254891406465825,0.0,15.69154668641426,306.7236664955799,-306.7236664955799,0.0,0.0,-154.19992612451736,11.29216145437374,286.36375829888925,0.38347894918168357,-0.1240154796550352,0.0,0.0,-0.01786663692787919,-2.0883100144963045,-0.9933710450224885,0.0,-0.09338609981961554,0.0,0.5587177621126247,1.0,-10.0
7,0.0,-0.0005254891406466053,0.0,17.08373117085188,277.48779232241685,-277.48779232241685,0.0,0.0,-135.7534817057342,8.971853980312664,257.12788412572536,0.15144820177559618,-0.12401547965514709,0.0,0.0,-0.01786663692787997,-1.9722946407933302,-0.9933710450225731,0.0,-0.09338609981961961,0.0,0.5587177621126767,1.0,-10.0
8,0.0,-0.0005254891406466321,0.0,16.458504584779305,327.431529751426,-327.431529751426,0.0,0.7669578983635038,-161.67776563357694,8.99128775928402,307.07162155473355,0.0,-0.12401547965508172,0.0,0.0,-0.01786663692788087,-2.280049489087408,-0.9933710450225859,0.0,-0.09338609981962434,0.0,0.5587177621127556,1.0,-10.0
9,0.0,-0.0005254891406465906,0.0,17.386627574402667,285.6659952182923,-285.6659952182923,0.0,0.30289640355115477,-138.70672164035489,8.063164769658691,265.3060870216014,0.0,-0.1240154796550955,0.0,0.0,-0.017866636927879466,-2.04801874168107,-0.9933710450225272,0.0,-0.09338609981961701,0.0,0.5587177621126226,1.0,-10.0
11,0.0,-0.0005254891406466362,0.0,0.0,393.1411871703944,-393.1411871703944,17.992420381506626,0.0,-209.07370418193162,7.4573719625568655,390.7736993552084,0.0,-0.12401547965515605,0.0,0.0,-0.017866636927881013,-1.8965705399055592,-0.9933710450226264,0.0,-0.09338609981962508,0.0,0.5587177621127477,1.0,-10.0
12,0.0,-0.000525489140646596,0.0,13.390672991324054,286.0158032397719,-286.0158032397719,4.601747390181213,0.0,-142.1203392252954,7.457371962556298,270.2576424332621,0.0,-0.12401547965507594,0.0,0.0,-0.01786663692787965,-1.8965705399053885,-0.9933710450224749,0.0,-0.09338609981961796,0.0,0.5587177621126296,1.0,-10.0
13,0.0,-0.0005254891406465883,0.0,13.390672991323799,292.9184243250395,-292.9184243250395,0.0,0.0,-147.8725234630198,10.908682505192122,274.8593898234393,0.0,-0.12401547965508959,0.0,0.0,-0.017866636927879386,-1.896570539905377,-0.993371045022488,0.0,-0.09338609981961658,0.0,0.558717762112677,1.0,-8.849563152454792
14,0.0,-0.00052548914064658,0.7663799059838851,13.392984960841972,295.2435737000685,-295.2435737000685,0.0,0.0005779923795975696,-149.0324971848261,11.290427477234928,277.1828052213298,0.0,-0.1240154796550862,0.0,0.0,-0.017866636927879098,-1.896859536095187,-0.9933710450225235,0.0,-0.09338609981961508,0.0,0.5587177621127087,1.0,-10.0
15,0.0,-0.0005254891406465907,0.7658019136043277,13.39414094560144,295.23663779151946,-295.23663779151946,0.0,0.0,-149.03076320769034,11.292161454373993,277.17413533564155,0.0005779923795975814,-0.12401547965513425,0.0,0.0,-0.01786663692787947,-1.8968595360952665,-0.9933710450224772,0.0,-0.09338609981961703,0.0,0.5587177621127183,1.0,-10.0
16,0.0,-0.0005254891406466057,0.7637789402756914,13.399342877018244,295.2539775629157,-295.2539775629157,0.0,0.0,-149.04030008195798,11.293606435323268,277.1854061870516,0.0,-0.124015479655059,0.0017339771387927933,0.0,-0.017866636927879976,-1.8974375284749114,-0.993371045022573,0.0,-0.09338609981961966,0.0,0.5587177621126942,1.0,-10.0
17,0.0,-0.0005254891406466149,0.7658844839442649,13.394140945602082,295.2500141866037,-295.2500141866037,0.0,0.0,-149.03707983870277,11.291748602674776,277.18726401970514,0.0,-0.12401547965508534,0.0,0.0004954220396550925,-0.017866636927880285,-1.8970659619451646,-0.9933710450225071,0.0,-0.09338609981962129,0.0,0.5587177621127195,1.0,-10.0
18,0.0,-0.0005254891406466344,0.7652239212247142,13.39529693036181,295.24241771533997,-295.24241771533997,0.0,0.0,-149.03452015817018,11.292739446754505,277.1781812823218,0.0,-0.12401547965507488,0.0,0.0,-0.017866636927880954,-1.8971485322851738,-0.9933710450226286,0.0,-0.0933860998196248,0.001155984759195259,0.5587177621126804,1.0,-10.0
19,0.0,-0.0005254891406466243,0.7646459288451359,13.390672991324717,295.2123621115952,-295.2123621115952,0.0,0.0,-149.01949235629777,11.291005469615435,277.15332760999377,0.0,-0.12401547965511386,0.0,0.0,-0.017866636927880607,-1.8965705399055877,-0.9933710450225255,0.0,-0.09338609981962297,0.0,0.5587177621126791,1.0,-9.996532045722414
20,0.0,-0.000525489140646622,0.7652239212246997,13.395296930361418,295.2532069064188,-295.2532069064188,0.0,0.0,-149.0387587689504,11.292739446754245,277.1889704734011,0.0,-0.12401547965506836,0.0,0.0,-0.017866636927880535,-1.897148532285143,-0.9933710450225424,0.0011559847591952315,-0.09338609981962258,0.0,0.5587177621126945,1.0,-10.0
21,0.0,-0.0005254891406466243,0.7663799059839292,13.390672991324717,295.2123621115952,-295.2123621115952,0.00346795427758571,0.0,-149.01775837915898,11.289271492476642,277.15506158713254,0.0,-0.12401547965511386,0.0,0.0,-0.017866636927880607,-1.8965705399055877,-0.9933710450225255,0.0,-0.09338609981962297,0.0,0.5587177621126791,1.0,-10.0
22,0.0,-0.0005254891406466114,0.7663799059838909,13.394140945602006,295.1915543859224,-295.1915543859224,0.0,0.0,-149.00388656204495,11.289271492476416,277.1307859071827,0.0,-0.12401547965512877,0.0,0.0,-0.017866636927880174,-1.8965705399055162,-0.9933710450225033,0.0,-0.09338609981962069,0.0,0.558717762112712,1.0,-10.0
23,0.0,-0.0005254891406466128,0.0,15.435894053627335,305.44540333165827,-305.44540333165827,0.0,0.0,-154.13601296632925,11.547814087162317,285.08549513496644,0.0,-0.12401547965505567,0.0,0.0,-0.01786663692788022,-2.152223172693396,-0.9933710450225792,0.0,-0.09338609981962094,0.5113052655756662,0.558717762112718,1.0,-10.0
24,0.0,-0.0005254891406466237,0.0,16.982765703002098,276.9829649831743,-276.9829649831743,0.0,0.0,-135.72824033877635,9.072819448163365,256.6230567864822,0.0,-0.12401547965510692,0.0,0.0,-0.017866636927880594,-1.9975360077559658,-0.9933710450225247,0.0,-0.09338609981962284,0.20193093570074705,0.5587177621126977,1.0,-10.0
25,0.0,-0.0005254891406466085,0.3028964035511632,16.17504196019829,272.9443462691498,-272.9443462691498,0.0,0.0,-133.70893098176413,8.97185398031267,253.49312728311202,0.0,-0.12401547965513991,0.0,0.0,-0.017866636927880073,-1.8965705399054409,-0.9933710450225506,0.0,-0.09338609981962016,0.0,0.5587177621126485,1.0,-10.0
26,0.0,-0.0005254891406466112,0.0,16.1750419601984,269.3095894265363,-269.3095894265363,1.8173784213073927,0.0,-130.98286334980355,7.457371962556519,250.76705965115204,0.0,-0.1240154796550734,0.0,0.0,-0.017866636927880163,-1.8965705399055188,-0.9933710450225518,0.0,-0.09338609981962065,0.0,0.5587177621127394,1.0,-10.0
27,0.0,-0.0005254891406466066,0.0,16.175041960198193,272.03565705849513,-272.03565705849513,0.0,0.0,-133.25458637643675,8.82040577853707,252.58443807245732,0.0,-0.12401547965508405,0.0,0.0,-0.01786663692788001,-1.896570539905444,-0.99337104502255,0.0,-0.09338609981961986,0.0,0.5587177621127176,1.0,-9.545655394673172
29,0.0,-0.0005254891406466086,0.0,17.99242038150577,269.30958942653496,-269.30958942653496,0.0,0.0,-129.16548492849543,7.457371962556488,248.94968122984338,0.0,-0.12401547965510283,0.0,0.0,-0.017866636927880077,-1.896570539905453,-0.993371045022586,0.0,-0.09338609981962018,0.0,0.5587177621127224,1.0,-10.0
30,0.9086892106536377,-0.0005254891406465845,0.0,16.175041960197564,265.6748325839079,-265.6748325839079,0.0,0.0,-130.98286334979693,9.274750383863566,246.22361359787087,0.0,-0.12401547965514238,0.0,0.0,-0.017866636927879258,-1.8965705399053805,-0.9933710450225441,0.0,-0.0933860998196159,0.0,0.558717762112708,1.0,-10.0
31,0.0,-0.0005254891406465917,0.0,0.0,453.94065971175417,-453.94065971175417,14.160520851585364,0.0,-245.22128974749015,13.588411210427749,447.7412723666487,0.0,-0.12401547965514553,0.0,0.0,-0.017866636927879497,-2.2797604928974193,-0.9933710450224611,0.7663799059838684,-0.09338609981961717,0.0,0.5587177621126929,1.0,-10.0
33,0.0,-0.0005254891406466037,0.0,14.1605208515857,340.6564928990782,-340.6564928990782,0.0,0.0,-174.41868548956663,13.58841121042813,320.2965847023867,0.0,-0.12401547965507956,0.0,0.0,-0.01786663692787991,-2.2797604928974384,-0.9933710450224918,0.7663799059839519,-0.09338609981961932,0.0,0.5587177621126429,1.0,-10.0
35,0.0,-0.0005254891406466394,0.0,12.651592295691534,418.91958733153143,-418.91958733153143,0.0,0.0,-217.32255409553156,16.002696899861366,398.5596791348387,0.0,-0.1240154796551568,0.0,0.0,-0.01786663692788112,-2.4306533484871626,-0.9933710450225492,1.068165617162947,-0.09338609981962565,0.0,0.5587177621126559,1.0,-10.0
36,0.0,-0.000525489140646675,0.0,0.0,520.1323256970993,-520.1323256970993,12.651592295692364,0.0,-280.5805155740085,16.002696899862446,512.4240097960976,0.0,-0.1240154796551652,0.0,0.0,-0.017866636927882328,-2.4306533484871657,-0.9933710450226573,1.0681656171629745,-0.09338609981963196,0.0,0.5587177621128101,1.0,-10.0
38,0.0,-0.0005254891406466207,0.0,0.0,503.4998936320774,-503.4998936320774,13.394140945602103,0.0,-272.68323637859663,15.12117102239643,495.7677464750035,0.0,-0.1240154796551524,0.0,0.7663799059839648,-0.017866636927880486,-2.662950445889433,-0.9933710450224947,0.0,-0.09338609981962233,0.0,0.5587177621126078,1.0,-10.0
40,0.0,-0.0005254891406466444,0.0,13.394140945602771,396.34676606727686,-396.34676606727686,0.0,0.0,-205.7125316505944,15.121171022397256,375.2204779645999,0.0,-0.12401547965515798,0.0,0.7663799059839604,-0.017866636927881287,-2.662950445889573,-0.9933710450225681,0.0,-0.09338609981962652,0.0,0.5587177621127354,1.0,-10.0
42,0.0,-0.0005254891406466535,0.0,11.583426678528719,496.53962217872663,-496.53962217872663,0.0,0.0,-260.93931679636324,18.139028134187928,475.11154836487015,0.0,-0.12401547965516012,0.0,1.068165617162925,-0.0178666369278816,-2.964736157068747,-0.9933710450225013,0.0,-0.09338609981962814,0.0,0.5587177621126538,1.0,-10.0
43,0.0,-0.0005254891406466204,0.0,0.0,589.2070356069203,-589.2070356069203,11.583426678528049,0.0,-318.8564501889872,18.139028134186727,579.3623884715932,0.0,-0.1240154796551523,0.0,1.0681656171628575,-0.01786663692788047,-2.964736157068525,-0.9933710450225798,0.0,-0.09338609981962225,0.0,0.558717762112597,1.0,-10.0
45,0.0,-0.0005254891406465807,0.0,0.0,435.03662203080773,-435.03662203080773,14.92690075756907,0.0,-235.38608095402452,12.566571335782243,429.6036145916864,0.0,-0.12401547965514298,0.5109199373224902,0.0,-0.01786663692787913,-2.1520305085666416,-0.9933710450225022,0.0,-0.09338609981961524,0.0,0.5587177621125783,1.0,-10.0
