M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180610950388152,0.0,0.0,0.0,0.0,0.0,-3.5946682669073515e-07,0.0,0.0,0.06764057904264524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374395567496168,-0.21637747237174224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11536522171014793,0.0,0.0,0.0,0.0,0.0,-0.009847329403349534,0.0,0.0,0.0,0.0,0.0,0.0,-0.002643106713888345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010572553726198093,0.022546859680881885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30619487570886433,0.0,0.0,0.0,0.0,0.0,-2.439570525965576e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458990441331921,-0.10094231627151788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0782941772948905,0.0,0.0,0.0,-0.1377155977179926,0.0,-0.0066830240756969635,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017937803317053416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007175207429310519,0.015301733079777051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626040404155121,0.0,0.0,0.0,0.0,0.05623024088345274,-2.9882810792744395e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25500826777469565,-0.2923370819590006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09590417909114428,0.0,0.0,0.0,0.0,0.0,-0.00818617629012238,0.0,0.0,0.0,0.0,0.0,0.0,-0.002197239132280506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008789061997865999,0.018743413627817694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19371386863093967,0.0,0.0,0.0,0.0,0.0,-3.8554533649869867e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32900937295034144,-0.23207517134278963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12373470907999184,0.0,0.0,0.0,0.0,0.0,-0.010561731004163835,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028348581614313284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07254775092334168,0.01133956872054996,0.024182583641114037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21716426461170557,0.0,0.0,0.0,0.0,0.0,-3.56026563418706e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325305849977086,-0.23344756234208197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11426112334654459,0.0,0.0,0.0,0.0,0.0,-0.009753085920617643,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026178109639701836,0.0,0.05742276644051492,0.0,0.0,0.0,0.0,0.0,0.0,0.010471369512314881,0.02233107583797816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21234387309930913,0.0,0.0,0.0,0.0,0.0,-3.0747274107532445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3057779318187926,-0.25740126897551074,0.0,0.04339267082924188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14207120890335329,0.0,0.0,0.0,0.0,0.0,-0.008422989658860664,0.0,0.0,0.0,0.0,0.0,0.0,-0.002260801848547291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904331591398013,0.01928563147966317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21408689602006062,0.0,0.0,0.0,0.0,0.0,-3.2043764938573385e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383809856462,-0.2266378323474201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10283942138969183,0.0,0.0,0.0,-0.024139347312314062,0.0,-0.008778153789003512,0.0,0.0,0.0,0.0,0.06270004984496637,0.0,-0.002356130912749568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009424636746639231,0.02009883021385901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21400254732174687,0.0,0.0,0.0,0.0,0.0,-3.2066431023385127e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004715651621086048,0.0,0.0,0.3286994896449675,-0.22668025281611925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10291216462232002,0.0,0.0,0.0,-0.024038530934629702,0.0,-0.008784362996275302,0.0,0.0,0.0,0.0,0.0625086180026661,0.0,-0.002357797516633298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009431303242172097,0.020113047076050997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938905492487827,0.0,0.0,0.0,0.0,0.0,-3.747090392182511e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32819402347143434,-0.2367949362882642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12025696998015706,0.0,0.0,0.0,0.0,0.0,-0.010264878608031623,0.0,0.0,0.0,0.0,0.01686384908014694,0.0,-0.002755180461101327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056455486152093684,0.011020854094654444,0.02350289790629441
