M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01350840079592775,-2.3461812550012745e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501494477488763,-0.04413949376489607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2768599078511605,0.0,0.0,0.0,-0.011956341557234202,0.10078145612855234,-0.006427191034748418,0.0,0.0,0.0,0.0,0.021386059111152243,0.0,-0.0017251125741369225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069005331029449255,0.014820791972358088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2919990811306063e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262032910062296,-0.006829933976360555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27706438883057066,0.0,0.0,0.0,-0.03477399606685046,0.10175314242482489,-0.006278762953413095,0.0,0.0,0.0,0.0,0.024191284566668116,0.0,-0.0016852732184864947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067411737680311955,0.014478523988656686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759247224757972e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072759972386117,-0.037345220544870224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2753010162817954,0.0,0.0,0.0,-0.012740108657848309,0.09337365917992536,-0.007558754886399115,0.0,0.0,0.0,0.0,0.0,0.0,-0.002028833907199467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038830576826108666,0.008115433013994035,0.01743012353852519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759247224757972e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878607088255574,-0.037345220544870224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058245865239162996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2753010162817954,0.0,0.0,0.0,-0.012740108657848309,0.09337365917992536,-0.007558754886399115,0.0,0.0,0.0,0.0,0.0,0.0,-0.002028833907199467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008115433013994035,0.01743012353852519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759247224757972e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11649173047832599,0.0,0.0,0.4296148435863944,-0.037345220544870224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2753010162817954,0.0,0.0,0.0,-0.012740108657848309,0.09337365917992536,-0.007558754886399115,0.0,0.0,0.0,0.0,0.0,0.0,-0.002028833907199467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008115433013994035,0.01743012353852519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.607378224090092e-07,0.0,0.0,0.055040012110984686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160488616143099,-0.03528973915379317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26014844501147893,0.0,0.0,0.0,-0.012038892923025077,0.08823437184781532,-0.007142720925907743,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019171668643760318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076687594826179185,0.0164707693278688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19425425324192425,0.0,0.0,0.0,0.0,0.0,-3.323650674469921e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531580717084522,-0.25458452618448923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10666733853502142,0.0,0.0,0.0,0.0,0.0,-0.009104896636631344,0.0,0.0,0.0,0.0,0.08178103136949665,0.0,-0.002443831463721932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0672348236280501,0.00977544316020565,0.02099545170693966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19334750701241984,0.0,0.0,0.0,0.0,0.0,-3.848161733546723e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720678208320595,-0.2316362588581425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12350069564251312,0.0,0.0,0.0,0.0,0.0,-0.010541756115982605,0.0,0.0,0.0,0.0,0.0,0.0,-0.002829496732063177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13044917700583594,0.011318122745725656,0.024308780239084244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028371906710247752,0.0,0.0,0.0,0.0,0.0,-3.072387644163345e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608152217143771,-0.08414130106373259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24980046186603383,0.0,0.0,0.0,0.0,0.07559850745946686,-0.008416580040329294,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022590814525820695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06215197131246902,0.009036434247539249,0.01940822689445771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38046555176525304,0.0,0.0,0.0,0.0,0.0,-1.5000298385188895e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094517755435672,-0.014018333122891078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04814109732619432,0.0,0.0,0.0,-0.22882340234277637,0.0,-0.004109221446310841,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011029498810006082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004411852466232028,0.009475666102790629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21952050759872546,0.0,0.0,0.0,0.0,0.014965524449725999,-2.599259043734861e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22063202535762788,-0.28923645645258417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0909882991382266,0.0,0.0,0.0,0.0,0.0,-0.007120479028323142,0.0,0.0,0.007569170140110344,0.0,0.1239917208311756,0.0,-0.0019111969504605414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00764487954039665,0.016419480586739178
