M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,-3.6041812262361e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2781624096096681,-0.2781624096096681,0.008019051703542045,0.0,0.0,0.0,-0.14981745433935162,0.008355880270321362,0.0,0.27437789675623886,0.0,-8.505870606303265e-05,0.0,0.0,0.0,-1.2254220384498367e-05,0.0,0.0,-0.0013008040329337486,0.0,0.0,0.0,0.0,-0.0006813250730074948,0.0,0.0,-6.405088168846402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00038320869323646217,0.0005778356857735338
0.0,-1.6272533594143352e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2812702501052511,-0.2812702501052511,0.0,0.0,0.0,0.0018102625818199121,-0.15000809550886307,0.007393125204327592,0.0,0.2759410535769028,0.0,-3.8403192431322916e-05,0.0,0.0,0.0,-5.532663325174407e-06,0.0,0.0,-0.001492431873112283,0.0,0.0,0.0,0.0,-0.0003076117554339749,0.0,0.0,-2.891836060914423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00017301506064305812,0.00026088728669352256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-4.745912839433814e-07,0.0,0.0,0.0,0.010559324864934173,0.0,0.0,0.28180402813863586,-0.28180402813863586,0.0,0.0,0.0,0.0,-0.14447996513888045,0.011002853899525879,0.0,0.2662613334000261,0.0,-0.00011200358136034789,0.0,0.0,0.0,-1.613610920469087e-05,0.0,0.0,-0.0017128724040146681,0.0,0.0,0.0,0.0,-0.0008971550565428288,0.0,0.0,-8.434090371748267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005046014457249833,0.0007608823275125769
0.0,-3.2694529867124327e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.27886376895730536,-0.27886376895730536,0.0058777302948253745,0.0,0.0,0.0,-0.14986932211733464,0.008627282113621548,0.0,0.2747324449206185,0.0,-7.715911690547708e-05,0.0,0.0,0.0,-1.1116143978634118e-05,0.0,0.0,-0.0011799955006824689,0.0,0.0,0.0,0.0,-0.0006180489145915379,0.0,0.0,-5.810233539688144e-05,0.0,0.0,0.0,0.0,0.0,-0.00034914360886027985,0.0003476192588530082,0.0005241708144221797
0.0,-1.7294336162793287e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2812022645938846,-0.2812022645938846,0.0,0.0,0.0,0.0015545634698842813,-0.150008603850831,0.007672676795068811,0.0,0.27590780246262464,0.0,-4.081464731901211e-05,0.0,0.0,0.0,-5.8800763180210264e-06,0.0,0.0,-0.0014014607319280095,0.0,0.0,0.0,0.0,-0.00032692764622817044,0.0,0.0,-3.073423365562567e-05,0.0,0.0,0.0,0.0,0.0,-0.00018468554113671947,0.0001838792098769444,0.000277269203997875
0.0,-2.234956058340264e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.28103136046929844,-0.28103136046929844,0.0,0.0,0.0,0.0,-0.1496595489709411,0.008910954904088405,0.0,0.27619826997531205,0.0,-5.2744981036562745e-05,0.0,0.0,0.0,-7.598853212265551e-06,0.0,0.0,-0.0008066297646067047,0.0,0.0,0.0,0.0,-0.00042249029780542813,0.0,0.0,-3.9718010023919555e-05,0.0,0.0,0.0,0.0,0.0,-0.0012431553147572683,0.0002376280594114006,0.00035831643460210454
0.0,-3.9693816257065987e-07,0.0,0.0,0.0,0.007136042245586499,0.0,0.0,0.2814749400738975,-0.2814749400738975,0.0,0.0,0.0,0.0,-0.1462733253078035,0.010474221602443433,0.0,0.26932313470594393,0.0,-9.367743844156603e-05,0.0,0.0,0.0,-1.349590216982077e-05,0.0,0.0,-0.0014326104329566317,0.0,0.0,0.0,0.0,-0.0007503616095224608,0.0,0.0,-7.054095699566289e-05,0.0,0.0,0.0,0.0,0.0,-0.00042388871513838447,0.00042203803034964425,0.0006363859666907843
0.0,-3.153302201460487e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2787222952179112,-0.2787222952179112,0.0061740275593407,0.0,0.0,0.0,-0.1501854490061594,0.008657528677422794,0.0,0.2745693708938006,0.0,-7.44179574349659e-05,0.0,0.0,0.0,-1.0721231172932532e-05,0.0,0.0,-0.001222259886858017,0.0,0.0,0.0,0.0,-0.0005960920713380418,0.0,0.0,-5.603818830293417e-05,0.0,0.0,0.0,0.00016836995590996934,0.0,0.0,0.00033526971596354883,0.0005055490902534195
0.0,-1.6293060564496642e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.28119007577060645,-0.28119007577060645,0.0,0.0,0.0,0.0015950549380363587,-0.15017557394309358,0.007663440691456784,0.0,0.27585415673291375,0.0,-3.845163609794366e-05,0.0,0.0,0.0,-5.539642497495272e-06,0.0,0.0,-0.001429067140442914,0.0,0.0,0.0,0.0,-0.00030799979195868607,0.0,0.0,-2.895483964465861e-05,0.0,0.0,0.0,8.699647904384769e-05,0.0,0.0,0.00017323331030897192,0.0002612163826863823
