,M_ac_e,M_co2_e,M_etoh_e,M_fe2_e,M_fum_e,M_glu__45__L_e,M_glyclt_e,M_h2o_e,M_h_e,M_hom__45__L_e,M_nh4_e,M_o2_e,M_orot_e,M_pi_e,M_pro__45__L_e,M_pyr_e,M_so4_e,M_succ_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
14,0.0,9.389414426938536,0.0,-1.3665513833797094e-05,0.0,0.0,0.020096343873230362,14.277369219503832,-12.113268472779472,1.1591453432117438,-5.544876977289483,0.0,0.0,-0.3743567033049329,0.0,2.933309644537248,-0.10048051358552265,0.0,0.4019268774646167,1.0,-10.0
15,0.0,7.071123740515056,0.0,-1.3665513833797135e-05,3.4874842015718692,0.0,0.0,15.456610906588853,-8.63583244314425,0.0,-4.385731634077744,0.0,0.0,-0.3743567033049339,0.0,0.6150189581137548,-0.10048051358552128,0.0,0.4019268774646181,1.0,-10.0
16,0.0,7.0711237405150555,0.0,-1.366551383379713e-05,3.4774360296352516,0.0,0.020096343873228447,15.436514562715624,-8.635832443144249,0.0,-4.385731634077743,0.0,0.0,-0.37435670330493176,0.0,0.6150189581137536,-0.10048051358552003,0.0,0.4019268774646188,1.0,-10.0
17,0.0,14.046092143658816,3.4874842015718737,-1.3665513833797146e-05,0.0,0.0,0.0,11.969126705017,-15.61080084628801,0.0,-4.385731634077748,0.0,0.0,-0.37435670330493587,0.0,0.6150189581137517,-0.100480513585518,0.0,0.40192687746461886,1.0,-10.0
18,0.0,14.025995799785532,3.4774360296352453,-1.36655138337971e-05,0.0,0.0,0.020096343873230508,11.95907853308034,-15.59070450241472,0.0,-4.385731634077731,0.0,0.0,-0.3743567033049342,0.0,0.6150189581137503,-0.10048051358551949,0.0,0.4019268774646206,1.0,-10.0
19,0.0,12.594787264024777,0.0,-1.3665513833797085e-05,0.0,0.0,0.02009634387322786,17.48274205659007,-13.443891698773589,0.0,-6.431959127952229,-0.7156042678803695,0.0,-0.3743567033049295,2.046227493874497,0.0,-0.10048051358552085,0.0,0.40192687746461725,1.0,-10.0
20,0.0,12.609859521929733,0.0,-1.3665513833797123e-05,0.0,0.0,0.0,17.50786248643166,-13.456451913694398,0.0,-6.43698321392055,-0.7181163108645279,0.0,-0.37435670330493476,2.05125157984281,0.0,-0.10048051358551773,0.0,0.40192687746462064,1.0,-10.0
21,0.0,8.30116165674255,0.0,-1.3665513833797104e-05,0.0,0.0,0.02009634387322831,13.189116449307848,-9.86587035937174,0.0,-5.000750592191488,0.0,0.0,-0.37435670330493276,0.6150189581137516,0.0,-0.10048051358552214,0.0,0.4019268774646205,1.0,-7.13758292847851
22,0.0,8.30116165674255,0.0,-1.3665513833797104e-05,0.0,0.0,0.0,13.199164621244465,-9.86587035937174,0.0,-5.000750592191488,0.0,0.0,-0.37435670330493276,0.6150189581137516,0.0,-0.10048051358552214,0.0,0.4019268774646205,1.0,-7.127534756541891
23,0.0,11.163578728264048,0.0,-1.3665513833797111e-05,0.0,0.0,0.020096343873227968,16.051533520829352,-12.72828743089324,0.0,-5.9548896160319895,0.0,0.0,-0.3743567033049328,1.5691579819542518,0.0,-0.10048051358552224,0.9541390238404982,0.4019268774646197,1.0,-10.0
24,0.0,11.17362690020065,0.0,-1.366551383379709e-05,0.0,0.0,0.0,16.071629864702558,-12.738335602829837,0.0,-5.958239006677516,0.0,0.0,-0.374356703304932,1.5725073725997871,0.0,-0.10048051358552244,0.9574884144860316,0.4019268774646153,1.0,-10.0
25,0.0,11.736062142568375,0.0,-1.3665513833797141e-05,0.0,0.0,0.02009634387322963,16.62401693513369,-13.87325425950187,0.5724834143042967,-6.718200835104403,0.0,0.0,-0.3743567033049327,1.7599857867223543,0.0,-0.10048051358551949,0.0,0.4019268774646192,1.0,-10.0
26,0.0,11.748119948892265,0.0,-1.3665513833797084e-05,0.0,0.0,0.0,16.646122913394173,-13.887321700213075,0.5744930486916179,-6.7242297382663425,0.0,0.0,-0.3743567033049308,1.764005055496991,0.0,-0.10048051358552242,0.0,0.40192687746461664,1.0,-10.0
27,0.0,8.301161656742572,0.0,-1.3665513833797138e-05,2.862417071521498,0.0,0.020096343873226688,16.051533520829388,-9.865870359371765,0.0,-5.000750592191504,0.0,0.0,-0.3743567033049357,0.6150189581137547,0.0,-0.10048051358552093,0.0,0.40192687746461847,1.0,-10.0
28,0.0,8.301161656742563,0.0,-1.3665513833797118e-05,2.872465243458112,0.0,0.0,16.071629864702594,-9.86587035937175,0.0,-5.000750592191496,0.0,0.0,-0.37435670330493487,0.6150189581137513,0.0,-0.1004805135855204,0.0,0.4019268774646168,1.0,-10.0
29,0.0,14.025995799785573,2.862417071521499,-1.3665513833797141e-05,0.0,0.0,0.02009634387322963,13.189116449307887,-15.590704502414766,0.0,-5.000750592191503,0.0,0.0,-0.3743567033049327,0.6150189581137555,0.0,-0.10048051358551949,0.0,0.4019268774646192,1.0,-10.0
30,0.0,14.046092143658747,2.8724652434581004,-1.3665513833797084e-05,0.0,0.0,0.0,13.199164621244451,-15.610800846287937,0.0,-5.000750592191483,0.0,0.0,-0.3743567033049308,0.6150189581137496,0.0,-0.10048051358552242,0.0,0.40192687746461664,1.0,-10.0
31,0.0,6.866117421143788,0.0,-1.3665513833797094e-05,3.887448668377744,0.0,0.22510266324447986,15.436514562715583,-8.225819804401723,0.0,-4.385731634077733,0.0,0.0,-0.374356703304932,0.0,0.0,-0.10048051358552042,0.0,0.40192687746461725,1.0,-10.0
32,0.0,14.641014757899299,0.0,-1.3665513833797111e-05,0.0,0.0,4.112551331622229,15.436514562715601,-6.282095470212857,0.0,-4.385731634077735,-5.831173002566624,0.0,-0.37435670330493476,0.0,0.0,-0.10048051358551806,0.0,0.4019268774646192,1.0,-10.0
33,0.0,14.641014757899299,3.8874486683777496,-1.3665513833797111e-05,0.0,0.0,0.22510266324448025,11.549065894337847,-16.000717141157235,0.0,-4.385731634077735,0.0,0.0,-0.37435670330493476,0.0,0.0,-0.10048051358551806,0.0,0.4019268774646192,1.0,-10.0
34,0.0,6.8661174211438025,0.0,-1.3665513833797128e-05,0.0,0.0,0.22510266324448067,11.54906589433786,-8.225819804401743,0.0,-4.38573163407774,0.0,0.0,-0.37435670330493276,0.0,0.0,-0.10048051358552211,0.0,0.4019268774646178,1.0,-6.112551331622244
35,0.0,8.809841755332663,0.0,-1.3665513833797094e-05,0.0,0.0,1.1969648303389189,12.520928061432269,-9.19768197149616,0.0,-4.385731634077733,0.0,0.0,-0.374356703304932,0.0,0.0,-0.10048051358552042,2.915586501283309,0.40192687746461725,1.0,-10.0
36,0.0,9.976076355845978,0.0,-1.3665513833797085e-05,0.0,0.0,1.7800821305955767,13.104045361688923,-12.113268472779463,2.3324692010266457,-6.718200835104378,0.0,0.0,-0.37435670330493215,0.0,0.0,-0.10048051358551988,0.0,0.4019268774646161,1.0,-10.0
37,0.0,12.594787264024799,0.0,-1.3665513833797111e-05,0.0,2.046227493874499,0.020096343873230962,17.482742056590098,-9.351436711024611,0.0,-6.431959127952239,-2.761831761754875,0.0,-0.37435670330493476,0.0,0.0,-0.10048051358551806,0.0,0.4019268774646192,1.0,-10.0
38,0.0,12.609859521929762,0.0,-1.3665513833797152e-05,0.0,2.051251579842812,0.0,17.50786248643169,-9.35394875400879,0.0,-6.436983213920567,-2.7693678907073416,0.0,-0.3743567033049351,0.0,0.0,-0.10048051358551814,0.0,0.40192687746461864,1.0,-10.0
39,0.0,7.071123740515038,0.0,-1.366551383379709e-05,0.0,0.20500631937125083,0.02009634387323025,11.95907853308033,-8.430826123772974,0.0,-4.590737953448982,0.0,0.0,-0.37435670330493465,0.0,0.0,-0.10048051358551917,0.0,0.4019268774646202,1.0,-6.317557650993509
40,0.0,7.071123740515038,0.0,-1.366551383379709e-05,0.0,0.20500631937125083,0.0,11.969126705016947,-8.430826123772974,0.0,-4.590737953448982,0.0,0.0,-0.37435670330493465,0.0,0.0,-0.10048051358551917,0.0,0.4019268774646202,1.0,-6.3075094790568915
41,0.0,9.280589149918944,0.0,-1.3665513833797104e-05,0.0,0.9414947891725479,0.020096343873229595,14.168543942484247,-9.90380306337558,0.0,-5.327226423250286,0.0,0.0,-0.37435670330493137,0.0,0.0,-0.1004805135855201,2.2094654094038964,0.40192687746461814,1.0,-10.0
42,0.0,9.286618053080934,0.0,-1.3665513833797136e-05,0.0,0.9435044235598739,0.0,14.184621017582863,-9.907822332150252,0.0,-5.329236057637621,0.0,0.0,-0.3743567033049325,0.0,0.0,-0.10048051358551988,2.2154943125658733,0.40192687746461986,1.0,-10.0
43,0.0,10.22750289680635,0.0,-1.3665513833797131e-05,0.0,1.25713270480168,0.020096343873230376,15.115457689371658,-12.113268472779506,1.5781895781456408,-7.22105391702507,0.0,0.0,-0.37435670330493276,0.0,0.0,-0.10048051358551832,0.0,0.4019268774646174,1.0,-10.0
44,0.0,10.236115615609162,0.0,-1.3665513833797128e-05,0.0,1.2600036110692845,0.0,15.134118580111082,-12.123316644716116,1.5824959375470473,-7.2282311826940795,0.0,0.0,-0.3743567033049314,0.0,0.0,-0.10048051358551952,0.0,0.40192687746461675,1.0,-10.0
45,0.0,7.0711237405150555,0.0,-1.366551383379713e-05,3.682442349006503,0.2050063193712512,0.020096343873228447,15.641520882086876,-8.430826123772999,0.0,-4.590737953448994,0.0,0.0,-0.37435670330493176,0.0,0.0,-0.10048051358552003,0.0,0.4019268774646188,1.0,-10.0
46,0.0,7.071123740515056,0.0,-1.3665513833797135e-05,3.6924905209431187,0.20500631937124886,0.0,15.661617225960105,-8.430826123772999,0.0,-4.590737953448997,0.0,0.0,-0.3743567033049339,0.0,0.0,-0.10048051358552128,0.0,0.4019268774646181,1.0,-10.0
47,0.0,14.43600843852805,3.6824423490065,-1.3665513833797111e-05,0.0,0.20500631937124925,0.020096343873230962,11.95907853308035,-15.795710821785987,0.0,-4.590737953448989,0.0,0.0,-0.37435670330493476,0.0,0.0,-0.10048051358551806,0.0,0.4019268774646192,1.0,-10.0
48,0.0,14.45610478240132,3.692490520943126,-1.3665513833797152e-05,0.0,0.2050063193712495,0.0,11.969126705017,-15.815807165659264,0.0,-4.590737953449,0.0,0.0,-0.3743567033049351,0.0,0.0,-0.10048051358551814,0.0,0.40192687746461864,1.0,-10.0
49,0.0,2.3636497946522868,0.0,-1.3665513833797111e-05,0.0,0.0,0.020096343873230962,27.71387952596261,-2.1896404824638536,0.0,-12.570641609575743,-1.73871801481762,4.0924549877490035,-0.37435670330493476,0.0,0.0,-0.10048051358551806,0.0,0.4019268774646192,1.0,-10.0
50,0.0,2.353601622715678,0.0,-1.3665513833797152e-05,0.0,0.0,0.0,27.76412038564577,-2.174568224558939,0.0,-12.590737953449015,-1.7437421007859328,4.1025031596856305,-0.3743567033049351,0.0,0.0,-0.10048051358551814,0.0,0.40192687746461864,1.0,-10.0
51,0.0,5.841085824287534,0.0,-1.3665513833797094e-05,0.0,0.0,0.02009634387323002,13.8041354074216,-7.40579452691672,0.0,-5.615769550305241,0.0,0.6150189581137516,-0.37435670330493326,0.0,0.0,-0.100480513585522,0.0,0.40192687746461975,1.0,-6.522563970364757
52,0.0,5.841085824287534,0.0,-1.3665513833797094e-05,0.0,0.0,0.0,13.814183579358213,-7.40579452691672,0.0,-5.615769550305241,0.0,0.6150189581137516,-0.37435670330493326,0.0,0.0,-0.100480513585522,0.0,0.40192687746461975,1.0,-6.512515798428141
53,0.0,4.102367809469907,0.0,-1.3665513833797094e-05,0.0,0.0,0.020096343873226893,20.759007466692083,-5.667076512099095,0.0,-9.093205579940483,0.0,2.3537369729313733,-0.3743567033049343,0.0,0.0,-0.10048051358552156,1.7387180148176185,0.40192687746462,1.0,-10.0
54,0.0,4.097343723501601,0.0,-1.36655138337971e-05,0.0,0.0,0.0,20.789151982501938,-5.662052426130788,0.0,-9.103253751877102,0.0,2.3587610588996806,-0.3743567033049334,0.0,0.0,-0.10048051358552025,1.7437421007859282,0.40192687746461714,1.0,-10.0
55,0.0,3.5227951378640414,0.0,-1.3665513833797124e-05,0.0,0.0,0.020096343873228246,23.077298153115635,-6.246649183704984,1.1591453432117496,-11.411496266364004,0.0,2.9333096445372555,-0.3743567033049344,0.0,0.0,-0.10048051358552153,0.0,0.40192687746462025,1.0,-10.0
56,0.0,3.5160963565729606,0.0,-1.3665513833797106e-05,0.0,0.0,0.0,23.114141450216522,-6.243299793059438,1.1624947338572857,-11.428243219591684,0.0,2.940008425828325,-0.3743567033049344,0.0,0.0,-0.100480513585522,0.0,0.4019268774646167,1.0,-10.0
57,0.0,5.8410858242875365,0.0,-1.3665513833797114e-05,3.477436029635246,0.0,0.02009634387322869,17.281571437056865,-7.405794526916728,0.0,-5.615769550305248,0.0,0.6150189581137518,-0.3743567033049317,0.0,0.0,-0.10048051358552175,0.0,0.4019268774646201,1.0,-10.0
58,0.0,5.841085824287541,0.0,-1.3665513833797113e-05,3.487484201571862,0.0,0.0,17.3016677809301,-7.405794526916728,0.0,-5.615769550305247,0.0,0.6150189581137506,-0.37435670330493387,0.0,0.0,-0.10048051358552242,0.0,0.4019268774646175,1.0,-10.0
59,0.0,12.795957883558033,3.4774360296352453,-1.3665513833797111e-05,0.0,0.0,0.020096343873230962,13.804135407421613,-14.360666586187227,0.0,-5.615769550305245,0.0,0.6150189581137531,-0.37435670330493476,0.0,0.0,-0.10048051358551806,0.0,0.4019268774646192,1.0,-10.0
60,0.0,12.816054227431307,3.487484201571871,-1.3665513833797152e-05,0.0,0.0,0.0,13.814183579358266,-14.380762930060502,0.0,-5.615769550305262,0.0,0.6150189581137537,-0.3743567033049351,0.0,0.0,-0.10048051358551814,0.0,0.40192687746461864,1.0,-10.0
61,4.0924549877490035,14.641014757899299,0.0,-1.3665513833797111e-05,0.0,0.0,0.020096343873230962,15.436514562715601,-8.328322964087356,0.0,-4.385731634077735,-3.7849455086921244,0.0,-0.37435670330493476,0.0,0.0,-0.10048051358551806,0.0,0.4019268774646192,1.0,-10.0
62,4.1025031596856305,14.661111101772573,0.0,-1.3665513833797152e-05,0.0,0.0,0.0,15.456610906588878,-8.32832296408738,0.0,-4.385731634077749,-3.794993680628751,0.0,-0.3743567033049351,0.0,0.0,-0.10048051358551814,0.0,0.40192687746461864,1.0,-10.0
63,0.30750947905687515,7.071123740515049,0.0,-1.3665513833797114e-05,0.0,0.0,0.020096343873228693,11.651569054023478,-8.328322964087363,0.0,-4.385731634077737,0.0,0.0,-0.374356703304933,0.0,0.0,-0.1004805135855212,0.0,0.4019268774646188,1.0,-6.215054491307875
64,0.30750947905687515,7.071123740515049,0.0,-1.3665513833797114e-05,0.0,0.0,0.0,11.661617225960091,-8.328322964087363,0.0,-4.385731634077737,0.0,0.0,-0.374356703304933,0.0,0.0,-0.1004805135855212,0.0,0.4019268774646188,1.0,-6.20500631937126
65,1.5691579819542487,9.594420746309792,0.0,-1.3665513833797108e-05,0.0,0.0,0.02009634387322703,12.913217556920845,-9.589971466984732,0.0,-4.385731634077736,0.0,0.0,-0.37435670330493154,0.0,0.0,-0.10048051358552089,2.523297005794748,0.40192687746461714,1.0,-10.0
66,1.5725073725997885,9.601119527600881,0.0,-1.3665513833797116e-05,0.0,0.0,0.0,12.92661511950301,-9.59332085763028,0.0,-4.385731634077738,0.0,0.0,-0.37435670330493337,0.0,0.0,-0.10048051358552038,2.5299957870858267,0.4019268774646184,1.0,-10.0
67,2.1999822334029435,10.856069249207197,0.0,-1.3665513833797141e-05,0.0,0.0,0.020096343873227406,13.544041808369565,-12.113268472779511,1.8924727543460627,-6.278204388423812,0.0,0.0,-0.3743567033049318,0.0,0.0,-0.10048051358551938,0.0,0.40192687746462136,1.0,-10.0
68,2.2050063193712424,10.86611742114377,0.0,-1.3665513833797089e-05,0.0,0.0,0.0,13.559114066274438,-12.123316644716082,1.8974968403143668,-6.283228474392098,0.0,0.0,-0.3743567033049343,0.0,0.0,-0.10048051358552103,0.0,0.40192687746462014,1.0,-10.0
69,0.30750947905687415,7.071123740515036,0.0,-1.3665513833797087e-05,3.7849455086921187,0.0,0.020096343873228267,15.43651456271557,-8.328322964087343,0.0,-4.385731634077729,0.0,0.0,-0.3743567033049345,0.0,0.0,-0.10048051358552122,0.0,0.40192687746461886,1.0,-10.0
70,0.3075094790568758,7.071123740515046,0.0,-1.3665513833797111e-05,3.7949936806287385,0.0,0.0,15.456610906588832,-8.328322964087361,0.0,-4.385731634077736,0.0,0.0,-0.37435670330493404,0.0,0.0,-0.10048051358552218,0.0,0.4019268774646206,1.0,-10.0
71,0.30750947905687387,14.641014757899299,3.7849455086921244,-1.3665513833797111e-05,0.0,0.0,0.020096343873230962,11.65156905402347,-15.898213981471612,0.0,-4.385731634077735,0.0,0.0,-0.37435670330493476,0.0,0.0,-0.10048051358551806,0.0,0.4019268774646192,1.0,-10.0
72,0.3075094790568742,14.661111101772573,3.794993680628751,-1.3665513833797152e-05,0.0,0.0,0.0,11.661617225960121,-15.918310325344892,0.0,-4.385731634077749,0.0,0.0,-0.3743567033049351,0.0,0.0,-0.10048051358551814,0.0,0.40192687746461864,1.0,-10.0
