,M_ac_e,M_ca2_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_cit_e
174,0.0,-0.00015300116185795897,5.412459570624056,75.99016005416507,-75.99016005416507,1.2526513943785562,0.0,-35.50979672710973,0.0,70.60160719782577,0.0,-0.036108286561833555,0.0,0.0,0.03614266826812576,-0.005202041292606508,-0.5522045532550091,-0.28922942890405534,0.0,-0.027190251269900215,0.0,0.1626759910751581,1.0,-2.202899630755959
176,0.0,-0.00015300116185796314,17.887820161414982,158.11961727687333,-158.11961727687333,1.252651394378591,0.0,-73.4556851907661,0.0,138.69628375589423,0.0,-0.03610828656185463,0.0,0.0,4.714402889814639,-0.005202041292606649,-2.1116246271038466,-0.28922942890408143,3.118840147697699,-0.027190251269900954,0.0,0.1626759910751266,1.0,-10.0
177,0.0,-0.00015300116185795832,28.803760678356014,192.94666559282484,-192.94666559282484,1.2526513943785338,0.0,-88.14022421950663,0.0,164.16681162875352,3.8985501846219432,-0.03610828656185348,0.0,0.0,0.036142668268130534,-0.005202041292606483,-2.501479645565981,-0.28922942890404096,0.0,-0.027190251269900087,0.0,0.1626759910751457,1.0,-10.0
180,0.0,-0.000153001161857959,6.815737038195118,43.240332514411534,-43.240332514411534,14.320952691238737,0.0,-10.495816107446274,-14.752234257945435,43.68429157271677,0.0,-0.036108286561849744,0.0,0.0,8.113898531026381,-0.005202041292606507,-0.5522045532550055,-0.28922942890406367,0.0,-0.027190251269894442,0.0,0.16267599107515776,1.0,-10.0
181,0.0,-0.00015300116185795645,4.777499620769729,33.01731753782574,-33.01731753782574,17.481812082720623,0.0,-6.861235049550423,-15.59420073848783,36.06082500058466,0.0,-0.03610828656184577,0.0,0.0,7.833243037512044,-0.005202041292606421,-0.5522045532549962,-0.2892294289040598,0.0,-0.027190251269892905,0.0,0.16267599107516467,1.0,-10.0
182,0.0,-0.0001530011618579602,10.685205342357463,112.77134477925935,-112.77134477925935,8.620253500339635,1.476926430396892,-44.522859024671625,-12.640347877694385,106.95329365963693,0.0,-0.036108286561853935,0.0,0.0,7.833243037512222,-0.00520204129260655,-1.2906677684534524,-0.2892294289040744,0.0,-0.027190251269900437,0.0,0.1626759910751581,1.0,-10.0
183,0.0,-0.0001530011618579575,5.412459570623997,29.207557838700517,-29.207557838700517,16.846852132866506,0.0,-4.321395250133512,-15.594200738487944,31.616105351605228,0.0,-0.036108286561851104,0.0,0.0,7.833243037512092,-0.005202041292606457,-0.5522045532550072,-0.28922942890407,0.0,-0.02719025126989614,0.0,0.16267599107516184,1.0,-10.0
184,0.0,-0.0001530011618579577,8.780325492794558,74.67374778800298,-74.67374778800298,11.795053249610703,0.841966480542628,-25.791540503970765,-13.910267777402684,72.03049641765188,0.0,-0.0361082865618278,0.0,0.0,7.833243037512089,-0.0052020412926064635,-0.9731877935263238,-0.2892294289040539,0.0,-0.027190251269899986,0.0,0.16267599107515776,1.0,-10.0
192,1.75965836303143,-0.00015300116185796306,18.953987720872075,212.338993427641,-212.338993427641,0.0,3.763791476166342,-91.4035924629461,-10.35348283192519,195.78955932282193,0.0,-0.0361082865618546,0.0,0.0,5.89784911356819,-0.005202041292606646,-2.434100291338177,-0.2892294289040148,0.0,-0.027190251269900937,0.0,0.16267599107517286,1.0,-10.0
193,0.6873680539916691,-0.00015300116185795756,3.8988218162064903,19.817156805053745,-19.817156805053745,20.43816823891798,0.0,-0.7883613659023219,-16.80877547521758,24.778181248192936,0.0,-0.03610828656184367,0.0,0.0,6.970139422607774,-0.005202041292606459,-0.5522045532550035,-0.2892294289040627,0.0,-0.027190251269893384,0.0,0.16267599107516037,1.0,-10.0
213,0.0,-0.00015300116185796108,18.953987720871847,218.0978753430139,-218.0978753430139,0.0,2.644008881509911,-95.96270731261727,-8.273886584706021,200.10872075935103,0.0,-0.03610828656185413,0.0,0.6398757683750141,6.377755939849411,-0.005202041292606578,-2.514084762385053,-0.28922942890403,0.0,-0.02719025126990058,0.0,0.16267599107511463,1.0,-10.0
214,0.0,-0.00015300116185795845,30.587626799515075,316.45500573517876,-316.45500573517876,0.0,0.0,-149.1072858309648,-0.8706617164781474,282.6017978624568,0.0,-0.03610828656185352,0.0,3.8126864261868607,0.03213462422559714,-0.0052020412926064895,-4.364890979441884,-0.28922942890406167,0.0,-0.02719025126990012,0.0,0.16267599107510092,1.0,-10.0
217,0.0,-0.00015300116185795764,27.97564165008041,286.27206623059953,-286.27206623059953,0.0,0.0,-135.3218086533925,0.0,255.0308435073123,0.0,-0.036108286561853324,0.0,2.9420247097087144,0.9027963407037367,-0.005202041292606461,-3.929560121202836,-0.28922942890404213,0.8706617164781005,-0.027190251269899976,0.0,0.16267599107512776,1.0,-10.0
224,0.0,-0.00015300116185795908,14.181019331274113,156.15984929439426,-156.15984929439426,0.0,0.0,-73.08933855846716,0.0,140.7500852830263,0.0,-0.036108286561853664,0.0,1.2526513943785642,0.03614266826813073,-0.00520204129260651,-1.8048559476335924,-0.2892294289040476,0.0,-0.027190251269900233,0.0,0.16267599107515682,1.0,-4.7082024195131185
225,0.0,-0.00015300116185796344,22.647895460053782,211.90011714219554,-211.90011714219554,0.0,0.0,-98.84275345017288,0.0,186.96511748595043,0.0,-0.0361082865618547,0.0,1.2526513943785607,3.211221216560329,-0.005202041292606659,-2.8632154637310014,-0.2892294289040751,2.1167190321947484,-0.027190251269901006,0.0,0.16267599107510788,1.0,-10.0
226,0.0,-0.00015300116185796363,30.05641207273563,235.5368130017046,-235.5368130017046,0.0,0.0,-108.80897222675691,0.0,204.25165624887507,2.645898790243511,-0.03610828656185473,0.0,1.2526513943785609,0.0361426682681318,-0.005202041292606664,-3.127805342755352,-0.289229428904003,0.0,-0.027190251269901034,0.0,0.16267599107514644,1.0,-10.0
227,0.0,-0.00015300116185796116,28.99805255663774,285.27971025827827,-285.27971025827827,0.0,0.0,-132.3574714599221,-2.116719032194689,253.99455350544918,0.0,-0.03610828656185416,0.0,3.3693704265733007,1.0945021843655236,-0.005202041292606581,-3.9215749798283213,-0.2892294289039932,0.0,-0.0271902512699006,0.0,0.16267599107516126,1.0,-10.0
255,0.0,-0.00015300116185796214,18.95398772087199,202.4849065946636,-202.4849065946636,0.0,2.7079964583474254,-88.412173245792,-7.889961123681097,184.87967747202572,0.7038633452125462,-0.03610828656185438,0.0,0.0,6.249780786174446,-0.005202041292606614,-2.2581344550350395,-0.28922942890404085,0.0,-0.02719025126990077,0.0,0.16267599107516406,1.0,-10.0
274,0.0,-0.0001530011618579594,28.816439125472826,220.23731912294215,-220.23731912294215,0.0,0.7355061774271272,-101.72648264200203,0.0,190.79714831478313,3.662598766592917,-0.036108286561853734,0.0,0.0,0.3323099434136274,-0.005202041292606521,-2.751257025265033,-0.2892294289040189,0.0,-0.027190251269900288,0.0,0.16267599107512926,1.0,-10.0
292,0.0,-0.00015300116185795742,4.1472635460995235,22.37406777842189,-22.37406777842189,23.80459148283139,0.06211043247324693,0.5832597694916276,-19.832553016331612,28.831972546098008,0.0,-0.03610828656184708,0.0,0.0,6.379051989915354,-0.005202041292606454,-0.5832597694916276,-0.2892294289040664,0.0,-0.02719025126989976,0.0,0.16267599107516312,1.0,-10.0
305,2.9487633124026518,-0.00015300116185795718,20.575378742405153,204.41933353372002,-204.41933353372002,0.0,3.7907297929453017,-86.24118840822537,-10.961504464999964,187.0322656013556,0.0,-0.03610828656185321,0.0,0.0,4.88447972510941,-0.005202041292606446,-2.44756944972762,-0.28922942890404885,0.0,-0.027190251269899893,0.0,0.16267599107511313,1.0,-10.0
306,2.1550633750849126,-0.00015300116185796477,19.305458842697675,207.59413328300155,-207.59413328300155,0.0,3.63198980548192,-88.70165821391488,-10.485284502609806,191.0007652879541,0.0,-0.03610828656185501,0.0,0.0,5.678179662427491,-0.005202041292606704,-2.3681994559959665,-0.2892294289040153,0.0,-0.027190251269901242,0.0,0.1626759910751063,1.0,-10.0
331,0.0,-0.00015300116185795667,3.8988218162064654,21.5355769400328,-21.5355769400328,23.46298410422836,0.0,0.552204553255004,-19.18039347536231,28.0090093158272,0.0,-0.03610828656185291,0.0,0.0,5.8355857057743235,-0.005202041292606428,-0.552204553255004,-0.2892294289040615,0.0,-0.027190251269893197,0.0,0.16267599107516406,1.0,-9.518644148332266
334,0.0,-0.0001530011618579568,4.754565552504691,22.926160511517416,-22.926160511517416,25.06750360978753,0.0,0.6591725202922815,-20.35704111277238,29.239140936755916,0.0,-0.03610828656185102,0.0,0.0,5.675133755218414,-0.005202041292606433,-0.6591725202922815,-0.28922942890406933,0.0,-0.027190251269896496,0.21393593407454542,0.16267599107515848,1.0,-10.0
343,0.056678961269803735,-0.00015300116185795732,3.8988218162064876,21.393879536858364,-21.393879536858364,22.33023551708353,0.0,0.0,-18.54317048020266,27.30093761908033,0.0,-0.03610828656184572,0.0,0.0,6.812467149427295,-0.00520204129260645,-0.5522045532550094,-0.2892294289040624,0.0,-0.02719025126989551,0.0,0.1626759910751652,1.0,-10.0
344,0.0,-0.00015300116185795667,3.898821816206469,21.535576940032797,-21.535576940032797,22.500272400892865,0.0,0.07084870158725733,-18.699037623694565,27.527653464159464,0.0,-0.03610828656184996,0.0,0.0,6.798297409109814,-0.00520204129260643,-0.5522045532550077,-0.2892294289040675,0.0,-0.027190251269887823,0.0,0.16267599107515993,1.0,-10.0
345,0.0,-0.00015300116185795704,3.898821816206484,21.620595381937566,-21.620595381937566,22.443593439623104,0.0,0.0,-18.656528402742246,27.584332425429327,0.0,-0.03610828656184898,0.0,0.0,6.812467149427287,-0.00520204129260644,-0.5522045532550092,-0.28922942890405856,0.0,-0.02719025126989791,0.0,0.16267599107516337,1.0,-10.0
399,0.0,-0.00015300116185796306,19.31170662310825,172.71595367376196,-172.71595367376196,0.0,0.0,-81.90288527553969,2.1313291989418834,150.62508328390692,0.0,-0.0361082865618546,0.0,0.0,4.00696015256603,-0.005202041292606645,-2.377478215271865,-0.28922942890408104,3.650547324033667,-0.02719025126990093,0.0,0.16267599107516847,1.0,-10.0
402,0.0,-0.00015300116185796732,20.57537874240651,207.63303875581448,-207.63303875581448,0.0,3.150868956361037,-88.83306483697466,-9.167192390507008,188.92840030604032,0.0,-0.03610828656185561,0.6524771179976332,0.0,5.700076122606847,-0.0052020412926067905,-2.453877590434404,-0.2892294289040367,0.0,-0.027190251269901693,0.0,0.16267599107515207,1.0,-10.0
403,0.0,-0.00015300116185795902,19.72213943425464,200.60636210044385,-200.60636210044385,0.0,2.8999162186695053,-86.44901382890147,-8.615096367585446,182.4036291260534,0.0,-0.03610828656185364,0.0,0.0,5.951028860297929,-0.005202041292606508,-2.4287823166651235,-0.2892294289040184,0.0,-0.027190251269900215,0.8532393081507407,0.1626759910751294,1.0,-10.0
404,2.7730277514901363,-0.00015300116185796767,20.575378742406606,208.28551587381273,-208.28551587381273,0.0,3.966465353858179,-88.26214735872686,-10.961504465000704,190.7227123805344,0.0,-0.03610828656185569,0.0,0.0,4.884479725109699,-0.005202041292606803,-2.5354372301841592,-0.2892294289040685,0.0,-0.027190251269901756,0.0,0.1626759910751255,1.0,-10.0
405,0.0,-0.00015300116185796507,20.575378742406205,217.3608794241406,-217.3608794241406,0.0,2.201811330182595,-95.44681016940444,-7.684289849603022,197.52923504327973,0.0,-0.03610828656185508,0.0,1.0083737278145832,5.640760020970602,-0.005202041292606714,-2.6614839461608746,-0.28922942890408354,0.0,-0.027190251269901294,0.0,0.1626759910751064,1.0,-10.0
406,0.0,-0.00015300116185797165,30.263348595210942,299.26826090694624,-299.26826090694624,0.0,0.0,-139.70321790608077,-1.519218125091811,266.2257485449884,0.0,-0.03610828656185663,0.0,3.6505473240338797,0.3564128285323665,-0.005202041292606937,-4.202751877288884,-0.289229428904023,0.0,-0.027190251269902457,0.0,0.16267599107513217,1.0,-10.0
407,0.0,-0.0001530011618579683,25.705694219934884,246.60203257042332,-246.60203257042332,0.0,0.0,-115.64893092545721,0.0,218.11717458374156,0.0,-0.036108286561855836,0.0,2.1313291989419625,1.8756309536241536,-0.005202041292606824,-3.443142814742859,-0.2892294289040684,1.5192181250917647,-0.027190251269901867,0.0,0.16267599107517827,1.0,-10.0
411,0.0,-0.00015300116185796276,20.5753787424059,192.7565604654613,-192.7565604654613,0.0,2.3026487029640212,-83.54800018119082,-7.079265612914152,173.5299403212895,1.1092111005959957,-0.03610828656185452,0.0,0.0,5.4390852754075505,-0.0052020412926066335,-2.2581344550350266,-0.2892294289040243,0.0,-0.027190251269900875,0.0,0.162675991075118,1.0,-10.0
413,0.0,-0.00015300116185796225,29.424460758548566,208.6849080945176,-208.6849080945176,0.0,0.5328322997354287,-95.49426090298324,0.0,178.8393895309746,3.7639357054387927,-0.03610828656185441,0.0,0.0,0.1296360657219417,-0.005202041292606617,-2.7005885558421774,-0.28922942890404857,0.0,-0.027190251269900788,0.0,0.16267599107514216,1.0,-10.0
427,0.0,-0.0001530011618579568,21.035984128493947,48.87984616702921,-48.87984616702921,0.0,0.1510584014094144,0.6277337539597077,-14.601175856535818,34.90214693315626,0.0,-0.03610828656184068,0.0,0.0,8.063545730556465,-0.005202041292606433,-0.6277337539597077,-0.28922942890406056,0.0,-0.027190251269890702,0.0,0.1626759910751573,1.0,-10.0
428,0.0,-0.00015300116185795672,21.176848404654873,48.82238837017406,-48.82238837017406,0.0,0.0,0.6124425660869808,-14.451044193785346,34.684363348302185,0.0,-0.03610828656183712,0.0,0.06023801283197118,8.01350184297296,-0.00520204129260643,-0.6124425660869808,-0.289229428904062,0.0,-0.027190251269893887,0.0,0.16267599107515524,1.0,-10.0
429,0.0,-0.00015300116185795642,21.018390981341792,48.1300141022016,-48.1300141022016,0.0,0.0,0.6113539273008579,-14.16074051748663,34.01642297308489,0.0,-0.03610828656184777,0.0,0.0,7.995599782934545,-0.00520204129260642,-0.6113539273008579,-0.28922942890406844,0.1182987480917086,-0.02719025126989653,0.0,0.16267599107515257,1.0,-10.0
430,0.9818796091612145,-0.00015300116185795653,21.791276135540993,49.78619657548561,-49.78619657548561,0.0,0.0,0.5522045532550071,-14.752234257945204,35.581909739498585,0.0,-0.03610828656184897,0.0,0.0,7.459312124918768,-0.005202041292606424,-0.5522045532550071,-0.2892294289040524,0.0,-0.02719025126989302,0.0,0.16267599107516378,1.0,-10.0
431,0.0,-0.00015300116185795775,21.292543635649764,49.006927044405685,-49.006927044405685,0.0,0.0,0.5911680298090191,-14.440526445513186,34.81822559904013,0.0,-0.03610828656184856,0.07792695310802797,0.0,7.958044624810258,-0.005202041292606465,-0.5911680298090191,-0.28922942890405867,0.0,-0.0271902512698995,0.0,0.16267599107515998,1.0,-10.0
432,0.0,-0.00015300116185795718,21.196743528159075,48.52506680225124,-48.52506680225124,0.0,0.0,0.5972449022990952,-14.301830767504338,34.3478041756906,0.09008069808817655,-0.03610828656184511,0.0,0.0,7.963764034212639,-0.005202041292606446,-0.5972449022990952,-0.2892294289040568,0.0,-0.027190251269899157,0.0,0.16267599107516925,1.0,-10.0
433,0.0,-0.00015300116185795848,17.86375769889636,43.2403325144114,-43.2403325144114,3.27293203053741,0.0,0.5522045532550077,-14.752234257945393,32.636270912015355,0.0,-0.03610828656184153,0.0,0.0,8.113898531026358,-0.0052020412926064895,-0.5522045532550077,-0.28922942890407316,0.0,-0.027190251269896496,0.0,0.1626759910751594,1.0,-10.0
434,0.0,-0.0001530011618579583,20.0457123859213,46.513264544948775,-46.513264544948775,0.0,0.0,0.552204553255013,-13.661256914432904,33.18175958377155,0.0,-0.03610828656184294,0.0,0.0,7.568409859270119,-0.005202041292606484,-0.552204553255013,-0.28922942890406317,0.0,-0.02719025126989962,0.0,0.16267599107515707,1.0,-9.454511328243774
435,0.0,-0.00015300116185795807,20.809396526380002,48.8043169663249,-48.8043169663249,0.0,0.0,0.5522045532550005,-14.506764355655056,35.09096993491833,0.0,-0.03610828656183875,0.0,0.0,8.195721831789774,-0.005202041292606476,-0.5522045532550005,-0.28922942890405995,0.0,-0.02719025126988736,0.0,0.16267599107516537,1.0,-10.0
436,0.0,-0.00015300116185795845,21.167277879251895,48.6850231820344,-48.6850231820344,0.0,0.0,0.5980867779821637,-14.385176460128108,34.563324350556066,0.0,-0.036108286561852894,0.0,0.0,7.991545931753921,-0.0052020412926064895,-0.5980867779821637,-0.28922942890405795,0.0,-0.027190251269886292,0.0917644494543107,0.16267599107515557,1.0,-10.0
437,0.0,-0.00015300116185795745,18.268227593664506,41.18081016817848,-41.18081016817848,0.0,0.0,0.5522045532549975,-11.603116628661935,28.738047603129672,0.0,-0.03610828656184748,0.0,0.0,5.83770098259909,-0.005202041292606455,-0.5522045532549975,-0.28922942890407094,0.0,-0.027190251269890463,0.0,0.16267599107516603,1.0,-8.004457945087017
438,0.0,-0.00015300116185795843,24.65396216938625,49.961195209795996,-49.961195209795996,0.0,0.0,0.9513129642376011,-13.997767094557618,32.33002330197327,0.0,-0.03610828656183692,0.0,0.0,6.23680939358174,-0.005202041292606488,-0.9513129642376011,-0.2892294289040591,0.0,-0.027190251269891937,0.7982168219651923,0.16267599107515635,1.0,-10.0
439,0.0,-0.00015300116185795685,21.82654354700325,47.095308306836095,-47.095308306836095,0.0,0.0,0.7685886314985844,-13.43035995605209,31.79146737390004,0.0,-0.0361082865618484,0.0,0.0,7.400474881024899,-0.005202041292606435,-0.7685886314985844,-0.28922942890405795,0.43276815648713896,-0.027190251269886626,0.0,0.1626759910751661,1.0,-10.0
440,0.0,-0.00015300116185795683,22.80355044573941,49.888630044162255,-49.888630044162255,0.0,0.0,0.8243239243794941,-14.505723253989874,34.08972856857803,0.0,-0.03610828656184461,0.0,0.27211937112449625,7.289004295263059,-0.005202041292606434,-0.8243239243794941,-0.28922942890406195,0.0,-0.02719025126988876,0.0,0.16267599107515934,1.0,-10.0
441,0.0,-0.00015300116185795745,28.79017661047849,55.33101746665246,-55.33101746665246,0.0,0.0,1.0964432955039913,-14.505723253989938,34.36184793970268,0.0,-0.03610828656183941,1.0884774844979803,0.0,4.5678105840181,-0.005202041292606456,-1.0964432955039913,-0.2892294289040532,0.0,-0.02719025126988213,0.0,0.1626759910751645,1.0,-10.0
442,0.0,-0.00015300116185795783,23.180331113450404,48.54896544785736,-48.54896544785736,0.0,0.0,0.7824594057449739,-13.75216191856827,32.268622007975836,0.46050970497990756,-0.036108286561839724,0.0,0.0,6.912223627552265,-0.005202041292606468,-0.7824594057449739,-0.28922942890406933,0.0,-0.027190251269887892,0.0,0.16267599107515848,1.0,-10.0
443,0.0,-0.00015300116185795843,21.51098343289827,49.41242114469491,-49.41242114469491,0.0,0.3741641352961838,0.739286620903106,-14.845872467895653,34.974116524733006,0.0,-0.03610828656183692,0.0,0.0,7.833243037512141,-0.005202041292606488,-0.739286620903106,-0.2892294289040591,0.0,-0.027190251269891937,0.0,0.16267599107515635,1.0,-10.0
444,0.0,-0.00015300116185795734,10.286059374012524,29.20755783870049,-29.20755783870049,11.973252329477969,0.0,0.5522045532550028,-15.59420073848792,26.74250554821666,0.0,-0.03610828656184334,0.0,0.0,7.83324303751209,-0.005202041292606451,-0.5522045532550028,-0.2892294289040605,0.0,-0.027190251269893218,0.0,0.16267599107515984,1.0,-10.0
445,0.0,-0.00015300116185796035,18.953987720871787,134.9140254542541,-134.9140254542541,0.0,2.0041331131348628,-48.29196256867431,-12.113141194956423,120.12424971246674,0.0,-0.036108286561853956,0.0,0.0,7.6575074765995685,-0.005202041292606554,-1.5542711098224478,-0.28922942890406855,0.0,-0.02719025126990045,0.0,0.16267599107514388,1.0,-10.0
446,0.0,-0.00015300116185795748,21.016212986637036,49.98703011102136,-49.98703011102136,0.0,0.18071511419490965,0.0,-14.57151914375037,35.98955973529135,0.0,-0.03610828656183852,0.0,0.0,8.053660159627995,-0.0052020412926064566,-0.6425621103524621,-0.28922942890406067,0.0,-0.02719025126989467,0.0,0.16267599107516278,1.0,-10.0
447,0.0,-0.000153001161857958,21.18450393673113,49.88650732875061,-49.88650732875061,0.0,0.0,0.0,-14.393627703214815,35.69872134838405,0.0,-0.03610828656184322,0.0,0.07172131094609492,7.994363012782814,-0.005202041292606474,-0.623925864201117,-0.2892294289040609,0.0,-0.027190251269887646,0.0,0.16267599107517028,1.0,-10.0
448,0.0,-0.00015300116185795667,20.99588715579701,49.06017222472079,-49.06017222472079,0.0,0.0,0.0,-14.04822138976257,34.90157344451442,0.0,-0.036108286561845886,0.0,0.0,7.973095957389723,-0.005202041292606428,-0.6226058400732557,-0.2892294289040543,0.14080257363651705,-0.027190251269890883,0.0,0.1626759910751649,1.0,-10.0
449,1.1475409751377004,-0.0001530011618579565,21.901717046192005,50.89060568199563,-50.89060568199563,0.0,0.0,0.0,-14.752234257945208,36.6310983906831,0.0,-0.036108286561837816,0.0,0.0,7.348871214267769,-0.005202041292606424,-0.552204553255007,-0.2892294289040683,0.0,-0.02719025126989688,0.0,0.16267599107515593,1.0,-10.0
450,0.0,-0.00015300116185795843,21.321033661182813,50.06105798912562,-50.06105798912562,0.0,0.0,0.0,-14.383546394447317,35.81537649269409,0.0,-0.03610828656184079,0.09217196587451278,0.0,7.929554599277328,-0.005202041292606489,-0.5982905361922608,-0.2892294289040723,0.0,-0.027190251269891445,0.0,0.16267599107516045,1.0,-10.0
