M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292839613199774,0.0,0.0,0.0,0.0,0.0,-0.0037072209155056255,0.0,0.0,0.0,0.0,0.0,0.0,0.04454248804027326,0.0,0.0,0.032783692273006995,-0.35256376909609577,0.0,0.09150255133603684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14678325424909705,0.0,0.0,0.0,0.0,0.0,-0.0034529240968065172,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009267941072136598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037072209155056255,0.02719047177068456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29496178291816666,0.0,0.0,0.0,0.0,0.0,-0.004811359915755227,0.0,0.0,0.0,0.0,0.0,0.0,0.015260973085133996,0.0,0.0,0.0,-0.35119995781717817,0.0,0.054933465792816515,0.0,0.0,0.0,0.0,0.0,0.10636953292496663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266786798420297,0.0,0.0,0.0,0.0,0.0,-0.004481324682333997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012028255448590594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004811359915755227,0.035288737561004736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40223386593772853,0.0,0.0,0.0,0.0,0.10505976967328068,-0.0031337319738791174,0.0,0.0,0.0,0.0,0.0,0.0,0.009939767580635517,0.0,0.0,0.0,-0.3673044171974819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04672904857992309,0.0,0.0,0.0,-0.03577923107087332,0.0,-0.0029187736291308793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007834235922738577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031337319738791174,0.0229842387909139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40223386593772853,0.0,0.0,0.0,0.0,0.0,-0.0031337319738791174,0.0,0.0,0.0,0.0,0.0,0.0,0.1149995372539162,0.0,0.0,0.10505976967328068,-0.1046549930142802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04672904857992309,0.0,0.0,0.0,-0.19336888558079435,0.0,-0.0029187736291308793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007834235922738577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031337319738791174,0.0229842387909139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313681890771624,0.0,0.0,0.0,0.0,0.0,-0.0054052142162586015,0.0,0.0,0.0,0.0,0.0,0.0,0.01714459739409416,0.0,0.0,0.0,-0.2711201670795606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18121223044226326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08060054905837404,0.0,0.0,0.0,-0.06171376813432165,0.0,-0.005034443547094343,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013512873384220016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054052142162586015,0.039644339496190284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483996801229061,0.0,0.0,0.0,0.0,0.0,-0.0028942171177681977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39655208801354785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2173618702654442,0.0,0.0,0.0,-0.12014897816523916,0.08710218917991776,-0.0026956882945748883,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007235455967906962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028942171177681977,0.021227526126042867
0.0,0.016748259120704448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33127699067630173,0.0,0.0,0.0,0.0,0.0,-0.005408137430390825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27970852387016437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18158063937841273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0806441389430013,0.0,0.0,0.0,-0.053170209074271536,0.0,-0.005037166243353166,0.0,0.0,0.0,0.0,0.0,0.0,-0.001352018133185415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005408137430390825,0.03966577969982353
0.0,0.01687433668328123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313681890771624,0.0,0.0,0.0,0.0,0.0,-0.0054052142162586015,0.0,0.0,0.0,0.0,0.0,0.0,0.0002702607108129301,0.0,0.0,0.0,-0.2795573354212012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18121223044226326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08060054905837404,0.0,0.0,0.0,-0.05327659979268103,0.0,-0.005034443547094343,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013512873384220016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054052142162586015,0.039644339496190284
0.0,0.11488519201461508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4022644936258593,0.0,0.0,0.0,0.0,0.0,-0.00313275025391543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10518349458396443,-0.1620256438478199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04671440953604269,0.0,0.0,0.0,-0.13598319006546838,0.0,-0.0029178592502481014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007831781652280958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00313275025391543,0.022977038402923075
0.0,0.11484285065522225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40223386593772853,0.0,0.0,0.0,0.0,0.0,-0.0031337319738791174,0.0,0.0,0.0,0.0,0.0,0.0,0.00015668659869395586,0.0,0.0,0.10505976967328068,-0.16207641834189132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04672904857992309,0.0,0.0,0.0,-0.13594746025318322,0.0,-0.0029187736291308793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007834235922738577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031337319738791174,0.0229842387909139
