,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_nh4_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
1,0.0,-0.0006237380824639497,0.0,13.877737047007514,206.62614479551218,-206.62614479551218,0.0,0.0,-101.26194558609305,14.460651143648004,190.7012777136431,0.0,-0.14720223786309325,0.0,0.0,-0.021207102098747113,-4.502331943007118,-1.1790982969413595,0.0,-0.110846185629264,0.0,0.6631793478165949,1.0,-10.0
2,0.0,-0.0006237380824639523,0.0,0.0,333.9067343728292,-333.9067343728292,11.21338718811525,0.0,-180.11215235120537,16.45891353781733,330.5274294085215,0.0,-0.14720223786302725,0.0,0.0,-0.021207102098747203,-4.5023319430070865,-1.1790982969413166,0.0,-0.1108461856292654,0.0,0.663179347816599,1.0,-9.333912535276998
3,0.0,-0.0006237380824640233,0.0,0.0,586.2079461054909,-586.2079461054909,0.0,0.0,-311.86945181159604,24.868953928906553,577.2219475471244,0.0,-0.1472022378631399,0.0,0.0,-0.021207102098749615,-4.502331943007528,-1.1790982969413841,0.0,-0.11084618562927802,0.0,0.6631793478165884,1.0,-6.530565738247718
4,0.0,-0.0006237380824640123,0.0,0.0,569.3878653233057,-569.3878653233057,0.0,5.606693594058049,-303.4594114205031,27.672300725935298,560.4018667649397,0.0,-0.14720223786313733,0.0,0.0,-0.02120710209874924,-10.109025537065694,-1.1790982969413863,0.0,-0.11084618562927606,0.0,0.6631793478165655,1.0,-9.333912535277051
5,0.0,-0.000623738082463924,0.0,12.13681759125003,224.90579908095108,-224.90579908095108,0.0,0.0,-113.01315191244795,15.766340735465121,209.8513917269611,0.0,-0.1472022378630496,0.0,0.0,-0.021207102098746242,-4.5023319430068955,-1.1790982969413057,0.0,-0.11084618562923983,0.0,0.6631793478165675,1.0,-9.564770136060815
6,0.0,-0.0006237380824639722,0.0,0.0,338.56934662590146,-338.56934662590146,12.212518385200207,0.0,-183.44258967482656,17.125001002540923,335.1900416615938,0.0,-0.1472022378630777,0.0,0.0,-0.021207102098747883,-4.835375675368783,-1.1790982969412993,0.0,-0.11084618562926896,0.33304373236151036,0.6631793478165839,1.0,-10.0
7,0.0,-0.0006237380824640994,0.0,0.0,812.4150599718398,-812.4150599718398,0.0,0.0,-437.4629720870825,36.6650304188688,799.265740299369,0.0,-0.1472022378631579,0.0,0.0,-0.021207102098752203,-7.277879352410308,-1.179098296941381,0.0,-0.11084618562929158,2.7755474094020083,0.6631793478167137,1.0,-10.0
8,0.0,-0.0006237380824639776,0.0,0.0,595.0322327151132,-595.0322327151132,0.0,6.1062591926001275,-317.78029191203274,29.337519387741512,585.5466685582053,0.0,-0.1472022378631291,0.0,0.0,-0.021207102098748057,-10.941634867969059,-1.1790982969412427,0.0,-0.11084618562926987,0.3330437323614281,0.6631793478165695,1.0,-10.0
9,0.0,-0.0006237380824639333,0.0,12.717124076502564,225.66019751178237,-225.66019751178237,0.0,0.0,-113.56444307343936,16.317631896455072,209.96745302401473,0.0,-0.1472022378630924,0.0,0.0,-0.021207102098746558,-4.734454537107901,-1.1790982969412795,0.0,-0.11084618562919513,0.23212259410091804,0.663179347816559,1.0,-10.0
10,0.0,-0.0006237380824639585,0.0,0.0,341.6777547946017,-341.6777547946017,12.212518385200017,0.0,-184.66375002681482,17.125001002540472,338.2984498302941,0.0,-0.1472022378630557,0.0,0.0,-0.021207102098747415,-4.8353756753686294,-1.1790982969412922,0.3330437323614956,-0.11084618562926651,0.0,0.6631793478166365,1.0,-10.0
