M_2ddglcn_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803569294478968,0.0,0.0,0.0,0.0,0.0,0.0,-4.046980828038332e-07,0.0,0.0,0.0,0.0,0.0010847864967133052,0.0,0.0,0.0,0.0,0.4599089640099006,-0.09856700733385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1309662681292418,0.0,0.0,0.0,-0.11292830480294298,0.0,-0.011086406406291301,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029756854884326438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011902884788348035,0.032543594901401046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09425019048025862,0.0,0.0,0.0,0.0,0.0,0.3063916116933146,-0.30639189020823926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16107581583109137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08938498255479028,0.0,0.0,0.0,0.0,0.0,-0.007629711570625325,0.0,0.0,0.0,0.0,0.0,0.0,-0.002047879282934512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002239663904329219,0.008191615431123222,0.022396639043293493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08113921319026766,0.0,0.0,0.0,0.0,0.0,0.26377001652957666,-0.26377025630078277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386688439982806,0.13910823122142268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07695079573383568,0.0,0.0,0.0,0.0,0.0,-0.006568355889306012,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017630024181304966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019281082200675159,0.007052094297653558,0.01928108220067628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289879892965288,0.0,0.0,0.0,0.0,0.0,0.12446233601070956,-0.12446271717789807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3678715656507965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12232961137052194,0.0,0.0,0.0,-0.07371401296753084,0.0,-0.010441794858903302,0.0,0.0,0.0,0.0,0.0,0.0,-0.002802666283025374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030651369747623936,0.011210799661697437,0.030651369747625716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13754774619899646,0.0,0.0,0.0,0.0,0.0,0.0,-4.06461779804481e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4586447309635124,-0.09954132492277713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13044751243259536,0.0,0.0,0.0,-0.11178618161923176,0.0,-0.011134721588788019,0.0,0.0,0.0,0.0,0.0,0.0,-0.002988653693111201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032685421717874876,0.011954758229543559,0.03268542171787678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941447641652174,0.0,0.0,0.0,0.0,0.0,0.3060488883691943,-0.3060491665725779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16201421908402072,0.0,0.0,0.0011185793312884018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09040357769206532,0.0,0.0,0.0,0.0,0.0,-0.007621177132958731,0.0,0.0,0.0,0.0,0.0,0.0,-0.002045588567495648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008182452459412104,0.022371586625769338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08113921319026766,0.0,0.0,0.0,0.0,0.0,0.26377001652957666,-0.26377025630078277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396328981083144,0.13814417711138893,0.0,0.0009640541100337579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07791484984386944,0.0,0.0,0.0,0.0,0.0,-0.006568355889306012,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017630024181304966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007052094297653558,0.01928108220067628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284629804548218,0.0,0.0,0.0,0.0,0.0,0.1259908550229342,-0.1259912346386903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668830261746693,0.0,0.0,0.0015263306042202541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12335803416237633,0.0,0.0,0.0,-0.07290520422225148,0.0,-0.010399294509420277,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027912588288355133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011165169297373621,0.030526612084406858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13709963027570382,0.0,0.0,0.0,0.0,0.0,0.0,-4.0513757056969844e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587794620302104,-0.10084597668103382,0.0,0.0016289468045674169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1316514751200811,0.0,0.0,0.0,-0.11142199413254487,0.0,-0.01109844585048441,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029789169773444973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011915810899108778,0.03257893609135023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12998931105904205,0.0,0.0,0.0,0.0,0.0,0.1229381938144937,-0.1229385734302498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699356873831098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12183170355815608,0.0,0.0,0.0,-0.07595786543069198,0.0,-0.010399294509420277,0.0,0.0,0.0,0.0,0.0015263306042202541,0.0,-0.0027912588288355133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011165169297373621,0.030526612084406858
