M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01120308538423737,-1.9457868717220917e-07,0.0,0.0,0.0,0.0,0.0,0.03262634715643419,0.0,0.0,0.0,0.0,0.4913092103971726,-0.03802992556502335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2920178987802325,0.0,0.0,0.0,-0.008492711889100451,0.09847229186437471,-0.005330340062518573,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014307084722644345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005722902563888505,0.015364383286066107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9115229441112012e-07,0.0,0.0,0.0,0.0,0.0,0.034252981707310906,0.0,0.0,0.0,0.0,0.5112727016266646,-0.008745147353998848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2934791547638733,0.0,0.0,0.0,-0.02595245243891461,0.09893942600144362,-0.00523647655223498,0.0,0.0,0.0,0.0,0.0,0.0,-0.001405514710173435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005622126306209415,0.015093827386881822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20461013703877493,0.0,0.0,0.0,0.0,0.015558413582513756,-2.702233880701494e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21101171507879923,-0.26921898447994574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08672394435662571,0.0,0.0,0.0,0.0,0.0,-0.007402571022514045,0.0,0.0,0.0,0.0,0.11316582456938373,0.0,-0.001986912833746269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061036016237595726,0.00794774670794557,0.02133746386876715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036040000855725056,-1.8265965269181543e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49694620338054774,-0.025491112726445032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28433943368503356,0.0,0.0,0.0,-0.018181752596963332,0.11285884617847698,-0.005003826876924127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013430695645292876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005372342726229866,0.01442322874947222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014114435310917843,-2.451439223019382e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698580596500743,-0.05861249239101587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26429532959212426,0.0,0.0,0.0,0.0,0.09281012257051788,-0.006715537498577552,0.0,0.0,0.0,0.0,0.009852767949787629,0.0,-0.0018025072101093428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05537125608936835,0.007210115361821713,0.019357131231762872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012964784217216146,-2.251764229170535e-07,0.0,0.0,0.0,0.0,0.0,0.01810047764539197,0.0,0.0,0.0,0.0,0.4768383048901389,-0.05383837890382657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27896886221012135,0.0,0.0,0.0,0.0,0.09430077742337199,-0.006168542534913477,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016556891235292538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032760670620283386,0.006622835968148633,0.01778045128663538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008104914217670232,-2.6330382254901047e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705648131789836,-0.05589932174437575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2627086449094186,0.0,0.0,0.0,0.0,0.0891027131127019,-0.007213014612978267,0.0,0.0,0.0,0.0,0.0,0.0,-0.001936034286052499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07593497159183679,0.007744230074970896,0.020791078967188827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022841922453403336,-2.3363420430136512e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728382783446405,-0.055860585460602866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27066678058747706,0.0,0.0,0.0,0.0,0.09784277950993726,-0.006400237236979793,0.0,0.0,0.0,0.0,0.0,0.0,-0.001717877946256717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04651141331099383,0.006871594244157797,0.018448297271346486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232347198251575,0.0,0.0,0.0,0.0,0.012205912383547745,-2.1199609981294498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21342733659702284,-0.24712118083162463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06803681241398234,0.0,0.0,0.0,-0.03591305738623973,0.0,-0.005807477274890472,0.0,0.0,0.0,0.0,0.1606071548303347,0.0,-0.0015587761460275531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006235179406263088,0.016739702482392038
