M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_mal__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39819524499211095,0.0,0.0,0.0,0.0,0.0,-0.00337658547550261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195079655989057,-0.12156798894316959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05035038989748351,0.0,0.0,0.0,-0.18194653576540581,0.0,-0.0031449685948105087,0.0,0.0,0.0,0.0,0.0,0.0,-0.000844136239119226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00337658547550261,0.017689599017989402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974207113764455,0.0,0.0,0.0,0.0,0.0,-0.004644034444129482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11422132550376582,-0.35488229780136105,0.0,0.06256068336007448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13181080205415455,0.0,0.0,0.0,0.0,0.0,-0.00432547690143442,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011609946789290383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004644034444129482,0.02432963943557612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257132594568752,0.0,0.0,0.0,0.0,0.0,-0.005780614831252271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10880221921769644,-0.34161528930990864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08619838375553147,0.0,0.0,0.0,0.0,0.0,-0.005384093556902522,0.0,0.0,0.0,0.0,0.0,0.0,-0.001445136365968574,0.0,0.08899631644123482,0.0,0.0,0.0,0.0,0.0,0.0,0.005780614831252271,0.030284072233377736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958068541446737,0.0,0.0,0.0,0.0,0.0,-0.0053722935791759956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1803771660005361,-0.27785468216548026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08010964873175457,0.0,0.0,0.0,-0.03618055391437744,0.0,-0.005003781101112418,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013430572779132613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08443475212935003,0.0053722935791759956,0.028144917376450106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295846588512871,0.0,0.0,0.0,0.0,0.0,-0.005373015214554445,0.0,0.0,0.0,0.0,0.0,0.0,0.0002686507607277222,0.0,0.0,0.18013274447124036,-0.277892005101348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08012040949079127,0.0,0.0,0.0,-0.036185413881043765,0.0,-0.005004453235912082,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013432376845929673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08431176847918187,0.005373015214554445,0.02814869795318201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3188814706251739,0.0,0.0,0.0,0.0,0.0,-0.005791363023386747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11644192485176777,-0.33853176999168527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0863586568090615,0.0,0.0,0.0,0.0,0.0,-0.005394104476797534,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014478233817576168,0.0,0.07800568566005832,0.0,0.0,0.0,0.0,0.0,-0.01301545720267873,0.005791363023386747,0.030340380954245787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31892764626961745,0.0,0.0,0.0,0.0,0.0,-0.0057922016419470765,0.0,0.0,0.0,0.0,0.0,0.0,0.00028961008209735386,0.0,0.0,0.11616917614737836,-0.3385807910985352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08637116197790565,0.0,0.0,0.0,0.0,0.0,-0.005394885570317717,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014480330338818433,0.0,0.07801698127657236,0.0,0.0,0.0,0.0,0.0,-0.012872536865444555,0.0057922016419470765,0.0303447743943553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854780984136449,0.0,0.0,0.0,0.0,0.0,-0.005184707972834552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391616659291929,-0.3379872249785287,0.0,0.03491722922004107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11222967098429198,0.0,0.0,0.0,0.0,0.0,-0.004829062929437966,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012961614390847194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0465692953150711,0.005184707972834552,0.02716217484503748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855151062248351,0.0,0.0,0.0,0.0,0.0,-0.005185380089871906,0.0,0.0,0.0,0.0,0.0,0.0,0.0002592690044935953,0.0,0.0,0.1389204370779939,-0.3380310397842045,0.0,0.034921755697670843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11224421982182736,0.0,0.0,0.0,0.0,0.0,-0.004829688942607142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012963294663277068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04644569780024245,0.005185380089871906,0.027165696000053457
