M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.18313316533815047,-3.5416023242370566e-06,0.0,0.0,0.0,0.11593245207497055,0.0,0.0,0.0237573609775325,-0.0237573609775325,0.3800712637358544,0.0,0.0,0.0,0.013647015474034704,-0.1318785147295592,0.0,0.07491548817411896,0.0,-0.0008358184347018164,0.0,0.0,0.0,-0.00012041452044512022,0.0,0.0,-0.013647015474034704,0.0,0.0,0.0,0.0,-0.006694953196469088,0.0,0.0,-0.0006293877505549079,0.0,0.0,0.0,0.0017296639130289038,0.0,0.0,0.003765550934993952,0.02548103269169391
0.0,-9.011411181388912e-07,0.0,0.0,0.0,0.029498371055515938,0.0,0.0,0.1924338121465064,-0.1924338121465064,0.18990147192275292,0.0,0.0,0.0,0.003472407587765979,-0.12675020001881918,0.0,0.2520479353585023,0.0,-0.00021266937669817216,0.0,0.0,0.0,-3.063880855608193e-05,0.0,0.0,-0.003472407587765979,0.0,0.0,0.0,0.0,-0.0017034938022448263,0.0,0.0,-0.00016014423115676948,0.0,0.0,0.0,0.00044010341362285223,0.0,0.0,0.0009581236031914992,0.006483507799276487
0.0,-1.47360532785888e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.27471130548505707,-0.27471130548505707,0.022923315461010965,0.0,0.0,0.0,-0.14523718730696308,0.0,0.0,0.2763291752896433,0.0,-3.477709764504957e-05,0.0,0.0,0.0,-5.010259838185718e-06,0.0,0.0,-0.001863270203998565,0.0,0.0,0.0,0.0,-0.00027856652997335026,0.002662847084543854,0.0,-2.6187839785389417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00015667868416950072,0.001060225911781763
0.0,-1.0428391515598247e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.27587393121246245,-0.27587393121246245,0.01108789436345766,0.0,0.0,0.0,-0.15121623272380724,0.008215117569982949,0.0,0.2718844147849097,0.0,-2.461101240355299e-05,0.0,0.0,0.0,-3.545654334963304e-06,0.0,0.0,-0.0018320415455774096,0.0,0.0,0.0,0.0,-0.00019713560902529038,0.002911329947569488,0.0,-1.8532577282860798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00011087817272229555,0.0007502993300863782
0.0,-3.891458044476063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.2808601000765177,-0.2808601000765177,0.0,0.0,0.0,0.002068779046722568,-0.15055728829333329,0.007203110945599712,0.0,0.27523381423705845,0.0,-9.183844129485797e-06,0.0,0.0,0.0,-1.3230961902500874e-06,0.0,0.0,-0.0017180340527873142,0.0,0.0,0.0,0.0,-7.356311377902322e-05,0.0010863917343003043,0.0,-6.915615590802427e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.1375293260863994e-05,0.0002799816596320165
0.0,-1.562626167955922e-07,0.0,0.0,0.0,0.016614483502996824,0.0,0.0,0.280463149559578,-0.280463149559578,0.0,0.0,0.0,0.0,-0.14351520332807383,0.012309815630232781,0.0,0.2578706369829132,0.0,-3.687799019067943e-05,0.0,0.0,0.0,-5.312930798630614e-06,0.0,0.0,-0.00274519426665143,0.0,0.0,0.0,0.0,-0.0002953947987454079,0.004362437249139704,0.0,-2.776985326888393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001661436798684059,0.0011242744053472692
0.0,-3.8899656658432076e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.2808491960207006,-0.2808491960207006,0.0,0.0,0.0,0.002012135985630471,-0.1505758772988887,0.007267368162612715,0.0,0.27522506786832757,0.0,-9.18032211470633e-06,0.0,0.0,0.0,-1.3225887813403742e-06,0.0,0.0,-0.0017006202801684268,0.0,0.0,0.0,0.0,-7.353490224033632e-05,0.0011083149746014523,0.0,-6.912963444274622e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.135942578834215e-05,0.0002798742863437398
0.0,-3.5599823645663974e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.28084099612123664,-0.28084099612123664,0.0,0.0,0.0,0.0,-0.1506313747029837,0.008860619297262078,0.0,0.27569395916553396,0.0,-8.401561257047541e-06,0.0,0.0,0.0,-1.2103944203128287e-06,0.0,0.0,-0.0010039234159129472,0.0,0.0,0.0,0.0,-6.729698348094959e-05,0.001750876434039485,0.0,-6.3265411735132245e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.785093213237257e-05,0.0002561327295065847
0.0,-9.966022231290744e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.2761957596725041,-0.2761957596725041,0.010310112575673134,0.0,0.0,0.0,-0.1512176344913664,0.008308754245577667,0.0,0.2720969568455709,0.0,-2.3519820518966264e-05,0.0,0.0,0.0,-3.3884487242220266e-06,0.0,0.0,-0.0017794304966070472,0.0,0.0,0.0,0.0,-0.00018839509997169274,0.002839483076454413,0.0,-1.7710888292585265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010596210668370758,0.0007170328993286204
0.0,-1.4428943045794156e-07,0.0,0.0,0.0,0.014927121744022706,0.0,0.0,0.2804630176147516,-0.2804630176147516,0.0,0.0,0.0,0.0,-0.14429934696812552,0.012029527830524769,0.0,0.2596015931797245,0.0,-3.4052317247491446e-05,0.0,0.0,0.0,-4.905842323117245e-06,0.0,0.0,-0.0025762837663434526,0.0,0.0,0.0,0.0,-0.0002727609977693363,0.004111042363624228,0.0,-2.5642065864731468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00015341338468533234,0.0010381300208110573
0.0,-5.96436084959233e-07,0.0,0.0,0.0,0.1276671204730646,0.0,0.0,0.29619147551845476,-0.29619147551845476,0.0,0.0,0.0,0.0,0.0,-0.05581741343749999,0.0,0.20995850421064088,0.0,-0.00014075896424585075,0.0,0.0,0.0,-2.027883386427431e-05,0.0,0.0,-0.0040529260988209385,0.0,0.0,0.0,0.0,-0.0011274873088263897,0.003800594409523302,0.0,-0.00010599427363520698,0.0,0.0,0.0,0.0,0.0,0.0,0.0006341509440550171,0.004291223572829032
0.0,-2.757623324460721e-07,0.0,0.0,0.0,0.04289742184978621,0.0,0.0,0.28963673092508824,-0.28963673092508824,0.0,0.0,0.0,0.0,-0.116670010500978,0.0,0.0,0.24976690094452403,0.0,-6.507993274045814e-05,0.0,0.0,0.0,-9.3759225283643e-06,0.0,0.0,-0.0034868205734467786,0.0,0.0,0.0,0.0,-0.0005212939624646648,0.00498310442490038,0.0,-4.900647170864876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00029319980441398503,0.0019840479999995043
0.07468485177920475,-1.541523576787673e-06,0.0,0.0,0.0,0.20124354671571856,0.0,0.0,0.27129614173369093,-0.27129614173369093,0.0,0.0,0.0,0.0,0.0,-0.027933934664716536,0.0,0.12310688894469887,0.0,-0.0003637996886858766,0.0,0.0,0.0,-5.241181963977882e-05,0.0,0.0,-0.008410003098324065,0.0,0.0,0.0,0.0,-0.0029140561963207864,0.005692818301926513,0.0,-0.00027394833400182965,0.0,0.0,0.0,0.0,0.0,0.0,0.001638999812645116,0.011090915653158593
0.02604221631769768,-6.611674766218018e-07,0.0,0.0,0.0,0.08331915101973623,0.0,0.0,0.2820976280444127,-0.2820976280444127,0.0,0.0,0.0,0.0,-0.09634728721451655,0.0,0.0,0.21254798216771528,0.0,-0.00015603557790888633,0.0,0.0,0.0,-2.247970193787221e-05,0.0,0.0,-0.005104720279463452,0.0,0.0,0.0,0.0,-0.0012498538530759805,0.005436931819501323,0.0,-0.00011749786473858402,0.0,0.0,0.0,0.0,0.0,0.0,0.0007029755409699049,0.004756951386436134
0.0,-2.036400320115191e-07,0.0,0.0,0.0,0.025139471214804494,0.0,0.0,0.2822590322537546,-0.2822590322537546,0.0,0.0,0.0,0.0,-0.13668964558883873,0.010461838636496692,0.0,0.25281667375062694,0.0,-4.805906401000627e-05,0.0,0.0,0.0,-6.923763470078036e-06,0.0,0.0,-0.0032287497690567206,0.0,0.0,0.0,0.0,-0.0003849558359261261,0.004987563603820946,0.0,-3.618942217016698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021651694423607094,0.0014651442590017316
0.0,-2.1313725573984496e-07,0.0,0.0,0.0,0.026939316365853894,0.0,0.0,0.2827073703690535,-0.2827073703690535,0.0,0.0,0.0,0.0,-0.13513823155339685,0.009945898212404254,0.0,0.25189189940354934,0.0,-5.0300409577321565e-05,0.0,0.0,0.0,-7.2466691879165665e-06,0.0,0.0,-0.003316589201113151,0.0,0.0,0.0,0.0,-0.0004029091413897018,0.005094688607003889,0.0,-3.787719954652032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00022661471253865648,0.0015334746490756467
0.0,-2.595262984550012e-07,0.0,0.0,0.0,0.0253721860592727,0.0,0.0,0.2808346076714525,-0.2808346076714525,0.01499956815090345,0.0,0.0,0.0,-0.1289258051829308,0.0,0.0,0.2583117582278153,0.0,-6.124822740660033e-05,0.0,0.0,0.0,-8.823897182778206e-06,0.0,0.0,-0.003281527352835083,0.0,0.0,0.0,0.0,-0.0004906017848244445,0.00468971463483701,0.0,-4.612112209114915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002759371059576186,0.0018672333847394315
0.0,-8.859355388043051e-07,0.0,0.0,0.0,0.029269679594818066,0.0,0.0,0.19640888160573555,-0.19640888160573555,0.18609175882776677,0.0,0.0,0.0,0.0,-0.1240733459069017,0.0,0.2544117205561846,0.0,-0.00020908085874651143,0.0,0.0,0.0,-3.012181868086808e-05,0.0,0.0,-0.003447447122901389,0.0,0.0,0.0,0.0,-0.0016747495693665115,0.0004999409986850028,0.0,-0.00015744200642990353,0.0,0.0,0.0,0.0,0.0,0.0,0.000941956518849863,0.006374107073658825
0.0,-2.6800269789025837e-07,0.0,0.0,0.0,0.027620913425012075,0.0,0.0,0.28148668676937033,-0.28148668676937033,0.014069424360796636,0.0,0.0,0.0,-0.1274564750859409,0.0,0.0,0.2568081722639815,0.0,-6.324865835826293e-05,0.0,0.0,0.0,-9.112094862713278e-06,0.0,0.0,-0.0033887054568112205,0.0,0.0,0.0,0.0,-0.0005066253505153917,0.0048428856033242065,0.0,-4.7627486014860054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00028494949947237915,0.0019282191734711384
0.0,-8.96473176345654e-07,0.0,0.0,0.0,0.02911346919401053,0.0,0.0,0.19277684433028514,-0.19277684433028514,0.18943999921244564,0.0,0.0,0.0,0.0034254079863765864,-0.12655782823271036,0.0,0.2526043877515567,0.0,-0.0002115677420577716,0.0,0.0,0.0,-3.0480098480517628e-05,0.0,0.0,-0.0034254079863765864,0.0,0.0,0.0,0.0,-0.0016946696461232614,0.0003797988401037836,0.0,-0.00015931467856559884,0.0,0.0,0.0,0.0,0.0,0.0,0.0009531604901780109,0.006449923007267965
0.0028600789245124586,-2.319416487385955e-07,0.0,0.0,0.0,0.026091028607639462,0.0,0.0,0.2799629026658606,-0.2799629026658606,0.0,0.0,0.0,0.0,-0.1384201856003599,0.012551383940648104,0.0,0.24928876385079846,0.0,-5.473824784452998e-05,0.0,0.0,0.0,-7.886018769802192e-06,0.0,0.0,-0.0033596905058556593,0.0,0.0,0.0,0.0,-0.0004384564782979376,0.005045155365740964,0.0,-4.121897920626335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002466081768397882,0.0016687680301166262
0.0036220128234759745,-2.506500507756471e-07,0.0,0.0,0.0,0.02846114973478756,0.0,0.0,0.2798784535855306,-0.2798784535855306,0.0,0.0,0.0,0.0,-0.1370567392786452,0.012501297809347257,0.0,0.2472613803075749,0.0,-5.915343223702082e-05,0.0,0.0,0.0,-8.522104657867385e-06,0.0,0.0,-0.003497872959431506,0.0,0.0,0.0,0.0,-0.0004738223563813189,0.0051864773142179235,0.0,-4.4543700051965124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002664995803157667,0.0018033707777636702
0.02239197635267519,-5.684941066867754e-07,0.0,0.0,0.0,0.033185968288483525,0.0,0.0,0.2606304761180023,-0.2606304761180023,0.03845464926106942,0.0,0.0,0.0,-0.13033400617250326,0.0,0.0,0.23928399298660324,0.0,-0.00013416465511567794,0.0,0.0,0.0,-1.9328806276213368e-05,0.0,0.0,-0.00438921074882126,0.0,0.0,0.0,0.0,-0.001074666517663407,0.004674857441017674,0.0,-0.00010102862892388421,0.0,0.0,0.0,0.0,0.0,0.0,0.0006044420911752405,0.004090187319560683
0.22109708277536838,-4.0349826344318875e-06,0.0,0.0,0.0,0.13259032852310806,0.0,0.0,0.0016563558088815596,-0.0016563558088815596,0.40697414635775103,0.0,0.0,0.0,0.004876899808975418,-0.12433252135453796,0.0,0.0463481575113572,0.0,-0.0009522562277757679,0.0,0.0,0.0,-0.00013718945676210873,0.0,0.0,-0.015611597092246007,0.0,0.0,0.0,0.0,-0.00762762654101953,0.002097457412548621,0.0,-0.0007170677030658105,0.0,0.0,0.0,0.0,0.0,0.0,0.004290129506576512,0.029030793128509987
0.22077139999511136,-4.010839435525486e-06,0.0,0.0,0.0,0.12520408035318492,0.0,0.0,0.0016464450530303807,-0.0016464450530303807,0.4116305490250733,0.0,0.0,0.0,0.0,-0.1255830715135757,0.0,0.054159600142247674,0.0,-0.0009465584308829477,0.0,0.0,0.0,-0.00013636858771692262,0.0,0.0,-0.015268874300047563,0.0,0.0,0.0,0.0,-0.007581986863864016,0.0015862848101913475,0.0,-0.0007127771497343681,0.0,0.0,0.0,0.0,0.0,0.0,0.004264459643928868,0.028857088238944614
0.2158429281514953,-3.9455022723882074e-06,0.0,0.0,0.0,0.13035213319164374,0.0,0.0,0.01133265893163165,-0.01133265893163165,0.39707134460872906,0.0,0.0,0.0,0.0,-0.12087315818149522,0.0,0.05380461133321783,0.0,-0.0009311388551029308,0.0,0.0,0.0,-0.00013414712340609973,0.0,0.0,-0.015353160429373128,0.0,0.0,0.0,0.0,-0.00745847518492689,0.0022264806636314648,0.0,-0.0007011659053399343,0.0,0.0,0.0,0.0,0.0,0.0,0.0041949909703689605,0.028387002035733702
0.024058804746312317,-6.108120380616755e-07,0.0,0.0,0.0,0.03889274967858054,0.0,0.0,0.2606126786492486,-0.2606126786492486,0.03808069841654535,0.0,0.0,0.0,-0.12709004165572532,0.0,0.0,0.2344407293683126,0.0,-0.000144151690339687,0.0,0.0,0.0,-2.0767616437892328e-05,0.0,0.0,-0.00471593765253731,0.0,0.0,0.0,0.0,-0.0011546632377884933,0.005022847497641824,0.0,-0.00010854906323518791,0.0,0.0,0.0,0.0,0.0,0.0,0.0006494359418301393,0.004394655324178051
0.18805673919023164,-3.5938783333868256e-06,0.0,0.0,0.0,0.11671321452426466,0.0,0.0,0.02059764334753966,-0.02059764334753966,0.3833340172174637,0.0,0.0,0.0,0.013732144887403118,-0.13124518979530225,0.0,0.07238401125164079,0.0,-0.0008481555770853646,0.0,0.0,0.0,-0.0001221919053676101,0.0,0.0,-0.013732144887403118,0.0,0.0,0.0,0.0,-0.006793774408596931,0.0015225785427941793,0.0,-0.0006386778618645815,0.0,0.0,0.0,0.0,0.0,0.0,0.0038211325495034437,0.025857146827665826
0.0,-1.1022233763103706e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.27691523474370905,-0.27691523474370905,0.01754447010723887,0.0,0.0,0.0,-0.1469421005622388,0.0,0.0,0.2769303151289025,0.0,-2.601248058752462e-05,0.0,0.0,0.0015933993986781943,-3.7475607685683997e-06,0.0,0.0,-0.001991208643857493,0.0,0.0,0.0,0.0,-0.00020836144888293595,0.0,0.0,-1.958791044035314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00011719210360897355,0.0007930249450399297
0.0,-6.253289184225253e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.2783172484427211,-0.2783172484427211,0.00490300174763446,0.0,0.0,0.0,-0.15323154768958944,0.00841762431549561,0.0,0.27243346703878907,0.0,-1.4757767527789512e-05,0.0,0.0,0.0017457522615656191,-2.126119053994442e-06,0.0,0.0,-0.0019714430157021967,0.0,0.0,0.0,0.0,-0.00011821055719855061,0.0,0.0,-1.111288974003234e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.648707782153253e-05,0.0004499101015475678
0.0,-3.588060642617437e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.28066616151150153,-0.28066616151150153,0.0,0.0,0.0,0.0014066411358162145,-0.15192455448888414,0.007643211868837091,0.0,0.2744768376298843,0.0,-8.46782601593686e-06,0.0,0.0,0.0010016912375147154,-1.219941038134097e-06,0.0,0.0,-0.0018345103922406067,0.0,0.0,0.0,0.0,-6.782776796824985e-05,0.0,0.0,-6.376439842658146e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.814946984634612e-05,0.00025815289850198185
0.0,-7.331710929195077e-08,0.0,0.0,0.0,0.0057485573495747126,0.0,0.0,0.28032646956758783,-0.28032646956758783,0.0,0.0,0.0,0.0,-0.15091457113144682,0.009869300199239645,0.0,0.2676794331690952,0.0,-1.7302843717345194e-05,0.0,0.0,0.0020468189713784106,-2.49278257341176e-06,0.0,0.0,-0.0023114316128176747,0.0,0.0,0.0,0.0,-0.00013859676221998212,0.0,0.0,-1.3029382259734629e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.795322121741405e-05,0.0005275001221745431
0.0,-3.5810504694031854e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.2806525205252824,-0.2806525205252824,0.0,0.0,0.0,0.0013421955447238463,-0.15196706741525257,0.007710542098985738,0.0,0.2744547232460469,0.0,-8.451282001486601e-06,0.0,0.0,0.0010202999720263046,-1.2175575784213716e-06,0.0,0.0,-0.0018206433233516263,0.0,0.0,0.0,0.0,-6.769524947161522e-05,0.0,0.0,-6.363981873788734e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.8074935322464805e-05,0.0002576485322956905
