M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29017193462110746,0.0,0.0,0.0,0.0,0.08823594018566482,-2.1973447520812963e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245743754779332,-0.31533165051671413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07052032223145402,0.0,0.0,0.0,0.0,0.0,-0.006019464378859646,0.0,0.0,0.0,0.0,0.009889190384480852,0.0,-0.0016156752823119642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006462778682592048,0.019295386434546487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900362396896824,0.0,0.0,0.0,0.0,0.08813132804541605,-2.1987657657331756e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000323347906725467,0.0,0.0,0.19242022501356024,-0.31521222626822637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0705659274286043,0.0,0.0,0.0,0.0,0.0,-0.0060233571412726715,0.0,0.0,0.0,0.0,0.009895585682500915,0.0,-0.0016167201327529314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064669581345093395,0.019307864680172628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23695932174194825,0.0,0.0,0.0,0.0,0.0,-2.0764444134366765e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030535947256421714,0.0,0.0,0.31123070696459293,-0.2422638859321901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11292696491192375,0.0,0.0,0.0,-0.01847083630874806,0.0,-0.0056882667908734925,0.0,0.0,0.046286748809030054,0.0,0.0,0.0,-0.0015267790412527317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006107189451284342,0.018233732931150694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23702549089388325,0.0,0.0,0.0,0.0,0.0,-2.075018753514375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113984572508055,-0.24228826931176026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11292571817015122,0.0,0.0,0.0,-0.0184962981981287,0.0,-0.005684361300344283,0.0,0.0,0.046331256379145966,0.0,0.0,0.0,-0.0015257307744774506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061029963338658086,0.018221213885562148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18895818734816136,0.0,0.0,0.0,0.0,0.0,-3.110661892866697e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004574502783627496,0.0,0.0,0.300222021933613,-0.22457543375325378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11383138967221948,0.0,0.0,0.0,0.0,0.0,-0.008521429530369136,0.0,0.0,0.013999590938641312,0.0,0.0,0.0,-0.0022872239447970463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11068252299594411,0.009149005567254991,0.027315432971193647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18895818734816136,0.0,0.0,0.0,0.0,0.0,-3.110661892866697e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004507470727944,-0.22457543375325378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11383138967221948,0.0,0.0,0.0,0.0,0.0,-0.008521429530369136,0.0,0.0,0.013999590938641312,0.0,0.0,0.0,-0.0022872239447970463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11091124813512548,0.009149005567254991,0.027315432971193647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224947454820844,0.0,0.0,0.0,0.0,0.0,-2.3352483539535756e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034341887558140817,0.0,0.0,0.30847587916232333,-0.2516861743938668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11315328935191928,0.0,0.0,0.0,0.0,0.0,-0.0063972411562180295,0.0,0.0,0.038207168013747995,0.0,0.0,0.0,-0.001717073772774506,0.0,0.027697339938104255,0.0,0.0,0.0,0.0,0.0,0.0,0.006868377511628164,0.020506349478156785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22500325870947244,0.0,0.0,0.0,0.0,0.0,-2.3340460207635666e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30866029837899583,-0.25172821150263797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11315223790971414,0.0,0.0,0.0,0.0,0.0,-0.006393947452850853,0.0,0.0,0.03824470356336954,0.0,0.0,0.0,-0.001716189714861263,0.0,0.027740286610313792,0.0,0.0,0.0,0.0,0.0,0.0,0.006864841237539902,0.020495791515642105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223033550579683,0.0,0.0,0.0,0.0,0.0,-2.15609413718507e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031707266723309853,0.0,0.0,0.30015389013845806,-0.2630644276821831,0.0,0.015343482971753076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12493043880574493,0.0,0.0,0.0,0.0,0.0,-0.005906461352484883,0.0,0.0,0.04039050717857643,0.0,0.0,0.0,-0.0015853443118054587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006341453344661971,0.0189331553580022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22308232756279703,0.0,0.0,0.0,0.0,0.0,-2.1547277266501698e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30031222847384464,-0.26311952253162585,0.0,0.015365446312385395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12494632647592147,0.0,0.0,0.0,0.0,0.0,-0.005902718171295887,0.0,0.0,0.040428284304151095,0.0,0.0,0.0,-0.0015843396102334193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006337434490147558,0.01892115659482489
