,M_ac_e,M_ca2_e,M_cit_e,M_co2_e,M_fe2_e,M_fe3_e,M_for_e,M_gly_e,M_h2_e,M_h2o_e,M_h_e,M_ile__45__L_e,M_k_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_n2_e,M_pi_e,M_pro__45__L_e,M_so4_e,M_val__45__L_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
89,3.5928172118139745,-0.0002432320597993376,0.0,17.15121307872173,233.655196160244,-233.655196160244,0.0,2.7382750673604725,-108.75235393541998,0.0,217.08142341757835,0.0,-0.05740278576719537,0.0,0.0,-0.008269892877915222,-2.2469991739956425,-0.4597995785955083,0.0,-0.043225428764908126,0.0,0.2586125223404784,1.0,-10.0
90,3.915015972528429,-0.0002432320597993484,0.0,17.15121307872247,207.2348977816833,-207.2348977816833,0.0,2.4160763066462563,-95.38110536578215,0.0,190.98332379973112,0.0,-0.057402785767197914,0.0,0.0,-0.008269892877915594,-2.0858997936385495,-0.4597995785955338,0.0,-0.04322542876491005,0.0,0.258612522340484,1.0,-10.0
136,1.4993012974650166,-0.00024323205979934762,0.0,15.361082690551981,181.21062005226125,-181.21062005226125,0.0,0.0,-92.75878777020186,8.662357799124385,162.5433313952458,0.0,-0.05740278576719774,0.0,0.0,-0.008269892877915564,-2.0232328754743936,-0.4597995785955684,0.0,-0.0432254287649099,2.2907424703179213,0.2586125223404446,1.0,-10.0
137,0.353930062305995,-0.00024323205979933458,0.0,6.198112809279727,133.10502817557648,-133.10502817557648,0.0,0.0,-67.56062059670039,5.226244093647137,124.74608063499237,0.0,-0.05740278576718329,0.0,0.0,-0.008269892877915122,-0.8778616403153525,-0.45979957859557175,0.0,-0.043225428764907585,0.0,0.2586125223404816,1.0,-4.27314382420536
138,1.499301297464964,-0.00024323205979934288,0.0,15.361082690551653,202.5908831085585,-202.5908831085585,0.0,0.0,-101.1581768280325,8.66235779912422,183.92359445154332,0.0,-0.05740278576719662,0.0,0.0,-0.008269892877915404,-2.023232875474368,-0.4597995785955606,2.290742470317923,-0.04322542876490906,0.0,0.2586125223404797,1.0,-10.0
139,3.535516826636442,-0.00024323205979934057,0.0,15.106555749405075,198.0093981679207,-198.0093981679207,0.0,0.0,-100.01280559287254,7.135196152245507,180.1056903343451,0.0,-0.057402785767196075,0.0,1.2726347057321157,-0.008269892877915323,-2.15049634604759,-0.459799578595551,0.0,-0.04322542876490865,0.0,0.2586125223404784,1.0,-10.0
140,3.2173581502034003,-0.00024323205979933916,0.0,14.78839707297198,164.6027371424501,-164.6027371424501,0.0,0.0,-84.0253321021116,8.089672181544609,147.65350533817372,1.4317140439486862,-0.05740278576719572,0.0,0.0,-0.008269892877915276,-1.5937186622897153,-0.45979957859553783,0.0,-0.04322542876490839,0.0,0.2586125223404821,1.0,-10.0
141,6.080786238100652,-0.00024323205979933404,0.0,13.833921043672566,178.9198775819333,-178.9198775819333,0.0,1.9089520585981634,-87.60461721198148,3.317292035048868,164.83407386555453,0.0,-0.05740278576719453,0.0,0.0,-0.008269892877915103,-1.8323376696144766,-0.45979957859557263,0.0,-0.04322542876490749,0.0,0.25861252234045906,1.0,-10.0
142,6.080786238101997,-0.00024323205979939842,0.0,0.0,884.4498508094688,-884.4498508094688,0.0,8.825912580436674,-471.4959261740204,17.151213078725977,870.3640470930862,0.0,-0.05740278576720973,0.0,0.0,-0.008269892877917292,-5.290817930533747,-0.45979957859560544,0.0,-0.04322542876491894,0.0,0.2586125223405585,1.0,-10.0
143,7.717030859756248,-0.00024323205979933388,0.0,14.379335917557734,137.3750174920061,-137.3750174920061,0.0,0.0,-64.78688138994838,2.7718771611637156,124.92545839728291,0.0,-0.05740278576719401,0.0,0.0,-0.0082698928779151,-0.8778616403153837,-0.4597995785955679,0.0,-0.04322542876490747,0.0,0.2586125223404649,1.0,-10.0
