M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,-7.305547009444383e-07,0.0,0.0,0.0,0.025570711920233524,0.0,0.0,0.25840929817387626,-0.25840929817387626,0.0628532016455919,0.0,0.0,0.0,-0.11202824453305613,0.0,0.0,0.2533997483613179,0.0,-0.000172410968455916,0.0,0.0,0.0,-2.483886837636504e-05,0.0,0.0,0.0,0.0,-0.014023982018670682,0.0,0.0,-0.0013810216626557945,0.008750615106099221,0.0,-0.0001298288564862475,0.0,0.0,0.0,0.0,0.0,0.0,0.0007767503760598455,0.004069318780542897
0.18761222822761942,-5.0831188108751146e-06,0.0,0.0,0.0,0.06976841412296719,0.0,0.0,0.0020866145241325313,-0.0020866145241325313,0.44062536879089187,0.0,0.0,0.0,-0.04045669784864812,-0.05737462888139511,0.0,0.10406780675219146,0.0,-0.0011996164501118108,0.0,0.0,0.0,-0.00017282609901972919,0.0,0.0,0.0,0.0,-0.04350243018664608,0.0,0.0,-0.009608995989754896,0.006810926435748924,0.0,-0.0009033348245470275,0.0,0.0,0.0,0.0,0.0,0.0,0.0054045432091530754,0.0283138700142293
0.0708500344319571,-2.266096197195905e-06,0.0,0.0,0.0,0.043892374030868285,0.0,0.0,0.17571378832857973,-0.17571378832857973,0.1772508542264875,0.0,0.0,0.0,-0.10542770803859189,0.0,0.0,0.19559976135631832,0.0,-0.0005347988856518614,0.0,0.0,0.0,-7.7047297207949e-05,0.0,0.0,0.0,0.0,-0.02578826180792837,0.0,0.0,-0.004283769489052232,0.009430887484625318,0.0,-0.0004027140987381777,0.0,0.0,0.0,0.0,0.0,0.0,0.0024093898390964907,0.012622556260119759
0.08676873028592658,-2.5852944986233766e-06,0.0,0.0,0.0,0.0726818056951039,0.0,0.0,0.17271329506072092,-0.17271329506072092,0.17515710246657942,0.0,0.0,0.0,-0.08676506832703723,0.0,0.0,0.1727935415617861,0.0,-0.0006101297105818063,0.0,0.0,0.0,-8.790004318968934e-05,0.0,0.0,0.0,0.0,-0.027936029408800855,0.0,0.0,-0.004887173680941483,0.009274584275850576,0.0,-0.00045943969425225406,0.0,0.0,0.0,0.0,0.0,0.0,0.002748772229423905,0.014400547204585657
0.06959490917925391,-2.073596504644269e-06,0.0,0.0,0.0,0.04969066365180053,0.0,0.0,0.19016174691789559,-0.19016174691789559,0.14909438538325936,0.0,0.0,0.0,-0.10401395199888486,0.0,0.0,0.1988316055141641,0.0,-0.0004893689426545911,0.0,0.0,0.0,-7.050230540979962e-05,0.0,0.0,0.0,0.0,-0.022406752099837994,0.0,0.0,-0.003919873061960993,0.007438899338807636,0.0,-0.000368504456495613,0.0,0.0,0.0,0.0,0.0,0.0,0.002204717679178024,0.011550298955996708
0.0,-8.019538420402502e-07,0.0,0.0,0.0,0.03231905991438964,0.0,0.0,0.2581688494387628,-0.2581688494387628,0.06474676844955904,0.0,0.0,0.0,-0.10598007115758883,0.0,0.0,0.24842045114320319,0.0,-0.00018926117152398957,0.0,0.0,0.0,-2.7266440008676345e-05,0.0,0.0,0.0,0.0,-0.015394584753252703,0.0,0.0,-0.0015159927475326175,0.009605837037910512,0.0,-0.0001425173914181095,0.0,0.0,0.0,0.0,0.0,0.0,0.000852664348860001,0.004467024613384998
0.19686780653781852,-5.692674517285321e-06,0.0,0.0,0.0,0.1215406572741495,0.0,0.0,0.002336836452359393,-0.002336836452359393,0.44343713265733786,0.0,0.0,0.0,-0.015144832880761683,-0.03776997837868951,0.0,0.05989915536403651,0.0,-0.0013434716460802324,0.0,0.0,0.0,-0.00019355100016677805,0.0,0.0,0.0,0.0,-0.055340360175894464,0.0,0.0,-0.010761284290767382,0.014248897203056473,0.0,-0.0010116606216784359,0.0,0.0,0.0,0.0,0.0,0.0,0.006052643376835881,0.03170920301349063
0.09788152072055437,-3.130682203035781e-06,0.0,0.0,0.0,0.07722698195692776,0.0,0.0,0.1432242174508769,-0.1432242174508769,0.22828924894442576,0.0,0.0,0.0,-0.07929842778135633,0.0,0.0,0.1541090007060764,0.0,-0.0007388412528936023,0.0,0.0,0.0,-0.00010644323151833153,0.0,0.0,0.0,0.0,-0.03562728377957254,0.0,0.0,-0.005918160454917398,0.013029063657352279,0.0,-0.0005563620217849971,0.0,0.0,0.0,0.0,0.0,0.0,0.0033286468150683407,0.01743845309359501
0.11006704870560795,-3.654941353274128e-06,0.0,0.0,0.0,0.045908903219659,0.0,0.0,0.05967992898994399,-0.05967992898994399,0.38139029371053706,0.0,0.0,0.0,0.0,-0.10794804231156041,0.0,0.170611870671862,0.0,-0.0008625664547130119,0.0,0.0,0.0,-0.00012426804875794527,0.0,0.0,0.0,0.0,-0.029151257402467833,0.0,0.0,-0.006909206357967086,0.0027687746467914744,0.0,-0.000649529536674581,0.0,0.0,0.0,0.0,0.0,0.0,0.0038860568099311644,0.020358669202229177
0.0,-1.323739591614222e-06,0.0,0.0,0.0,0.01662719779210921,0.0,0.0,0.1810702447115447,-0.1810702447115447,0.21785894078333284,0.0,0.0,0.0,0.0,-0.11882415493849237,0.0,0.2611112316950087,0.0,-0.00031240265058674147,0.0,0.0,0.0,-4.500716159677349e-05,0.0,0.0,0.0,0.0,-0.010557946035007036,0.0,0.0,-0.0025023629981041086,0.001002789447478356,0.0,-0.00023524535157007682,0.0,0.0,0.0,0.0,0.0,0.0,0.0014074445407885386,0.007373463443244096
0.16046671363631418,-4.966229717927051e-06,0.0,0.0,0.0,0.10409730661883027,0.0,0.0,0.02846301934083968,-0.02846301934083968,0.41617454262821457,0.0,0.0,0.0,0.0,-0.06324150537606665,0.0,0.09575896179155298,0.0,-0.0011720306147307558,0.0,0.0,0.0,-0.0001688518684924104,0.0,0.0,0.0,0.0,-0.04731160560759435,0.0,0.0,-0.009388031879496246,0.011463843022685098,0.0,-0.0008825621469452775,0.0,0.0,0.0,0.0,0.0,0.0,0.005280262786636695,0.027662777111043185
0.0,-1.3920883180649265e-06,0.0,0.0,0.0,0.029179609626794348,0.0,0.0,0.1879007697364992,-0.1879007697364992,0.206619397879933,0.0,0.0,0.0,0.0,-0.10768842083625177,0.0,0.25174512467756227,0.0,-0.0003285329555520786,0.0,0.0,0.0,-4.7331019095474806e-05,0.0,0.0,0.0,0.0,-0.01326195871235665,0.0,0.0,-0.0026315676582361045,0.0032134401464359442,0.0,-0.00024739178904548386,0.0,0.0,0.0,0.0,0.0,0.0,0.0014801152099460477,0.007754177927474339
0.2060686297491372,-6.377210132687809e-06,0.0,0.0,0.0,0.1887854426066022,0.0,0.0,0.002617837548444126,-0.002617837548444126,0.436893965068206,0.0,0.0,0.0,0.0,-0.013367288444219902,0.0,0.0,0.0,-0.001505022106629641,0.0,0.0,0.0,-0.00021682521909649732,0.0,0.0,0.0,0.0,-0.06923107426881986,0.0,0.0,-0.012055312667435305,0.0020069346906812398,0.0,-0.001133311301712283,0.0,0.0,0.0,0.021191489504494117,0.0,0.0,0.006780464710410025,0.03552218735553471
0.2030171274728353,-5.870489687784792e-06,0.0,0.0,0.0,0.1409549690550134,0.0,0.0,0.0024098293787850928,-0.0024098293787850928,0.4416703469628572,0.0,0.0,0.0,0.0,-0.03894975339037782,0.0,0.04615225898197821,0.0,-0.0013854360406865976,0.0,0.0,0.0,-0.00019959671804340996,0.0,0.0,0.0,0.0,-0.057068959896517765,0.0,0.0,-0.011097421478155461,0.014693972725624583,0.0,-0.001043260637696414,0.0,0.0,0.0,0.0,0.0,0.0,0.006241702458073816,0.032699664934882015
0.1163312989352036,-3.720787382045637e-06,0.0,0.0,0.0,0.18602902873980223,0.0,0.0,0.17022068243714758,-0.17022068243714758,0.17707423860735785,0.0,0.0,0.0,0.0,0.0,0.0,0.08891168688792074,0.0,-0.0008781061228238263,0.0,0.0,0.0,-0.00012650681450628344,0.0,0.0,0.0,0.0,-0.04234270339386397,0.0,0.0,-0.007033679983303768,0.01548492389586426,0.0,-0.0006612312129604416,0.0,0.0,0.0,0.0,0.0,0.0,0.003956066526580988,0.020725443218134725
0.0,-2.906801623975965e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2644919231765355,-0.2644919231765355,0.023822730832212608,0.0,0.0,0.0,-0.14921824590872046,0.018176368276016458,0.0,0.2635848128620422,0.0,-6.860054181446451e-05,0.0,0.0,0.0,-9.883128921188664e-06,0.0,0.0,0.0,0.0,-0.007852043487640343,0.0,0.0,-0.0005494942413708675,0.0057538253137695205,0.0,-5.1657559712543495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003090609439150567,0.0016191398706306608
0.0,-1.0475740553297238e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.27561304481235666,-0.27561304481235666,0.0,0.0,0.0,0.004292703454732857,-0.14821581963433364,0.015135937110432242,0.0,0.270993430424677,0.0,-2.472275617078336e-05,0.0,0.0,0.0,-3.5617530133187013e-06,0.0,0.0,0.0,0.0,-0.007122479305663356,0.0,0.0,-0.00019803068295587596,0.0020736049092196997,0.0,-1.8616722541418948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00011138160364664958,0.0005835172604942202
0.0,-1.0321637336525998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2757277665964978,-0.2757277665964978,0.0,0.0,0.0,0.00408136412692651,-0.14832752293666346,0.015091110042767687,0.0,0.2710871940250056,0.0,-2.4359072454678953e-05,0.0,0.0,0.0,-3.5093579015932287e-06,0.0,0.0,0.0,0.0,-0.0069287892371150675,0.0,0.0,-0.00019511755570652834,0.0021023778092317193,0.0,-1.8342861537056128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010974312631669264,0.0005749334390043497
0.0,-6.594735455460214e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.2787376242156254,-0.2787376242156254,0.0,0.0,0.0,0.0,-0.1497050267255605,0.012771277871989449,0.0,0.2742080464969722,0.0,-1.5563581003812278e-05,0.0,0.0,0.0,-2.242210826148419e-06,0.0,0.0,0.0,0.0,-0.0028623580788071264,0.0,0.0,-0.00012466516896956418,0.002386329936040707,0.0,-1.1719683165474955e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.01174496368548e-05,0.0003673384184226523
0.0,-2.6338989148767896e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2661818405227738,-0.2661818405227738,0.020829835799572732,0.0,0.0,0.0,-0.14937735621730377,0.017680002387892933,0.0,0.26475483968239427,0.0,-6.216003567451285e-05,0.0,0.0,0.0,-8.955259391076176e-06,0.0,0.0,0.0,0.0,-0.007266124223700751,0.0,0.0,-0.0004979054209066107,0.005364895558576401,0.0,-4.680773168343885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00028004500826417415,0.001467128239200098
0.0,-4.750560526843723e-07,0.0,0.0,0.0,0.03481262691543111,0.0,0.0,0.26801529789661743,-0.26801529789661743,0.0,0.0,0.0,0.0,-0.13683924050902632,0.03740114392737774,0.0,0.22787235657226818,0.0027565429457119457,-0.00011211326682077773,0.0,0.0,0.0,-1.6151911347320294e-05,0.0,0.0,0.0,0.0,-0.013105348396360341,0.0,0.0,-0.0008980336433188824,0.00691970579992546,0.0,-8.44234990304625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000505095603512044,0.002646146160581775
0.0,-4.232364808134978e-07,0.0,0.0,0.0,0.029787303741996143,0.0,0.0,0.2702967571931423,-0.2702967571931423,0.0,0.0,0.0,0.0018418924392636878,-0.13337334839709042,0.03209346282463823,0.0,0.2363745390193191,0.0,-9.988384367193141e-05,0.0,0.0,0.0,-1.43900452976511e-05,0.0,0.0,0.0,0.0,-0.013517696807544362,0.0,0.0,-0.0008000752683871889,0.008620754210873188,0.0,-7.521450242705249e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00044999928849836086,0.0023575019882272133
0.0,-6.773215208944137e-07,0.0,0.0,0.0,0.01819325209446145,0.0,0.0,0.26946288507673277,-0.26946288507673277,0.0,0.0,0.0,0.0,-0.13483844473688472,0.021883886640607565,0.0,0.24760002222361902,0.0,-0.0001598479336625626,0.0,0.0,0.0,-2.3028939632071783e-05,0.0,0.0,0.0,0.0,-0.006894632555390138,0.0,0.0,-0.0012803910394785008,0.002005518991628638,0.0,-0.00012036864374093683,0.0,0.0,0.0,0.0,0.0,-0.023581207099881277,0.0007201510651947405,0.0037728005608318434
0.0,-5.153022118669331e-07,0.0,0.0,0.0,0.040751983303987056,0.0,0.0,0.2707873956764976,-0.2707873956764976,0.0,0.0,0.0,0.0,-0.12650488295014498,0.03458957473590085,0.0,0.22724359418529694,0.0,-0.00012161136363998359,0.0,0.0,0.0,-1.752028123022916e-05,0.0,0.0,0.0,0.0,-0.014215617247209544,0.0,0.0,-0.0009741139390146827,0.010496008529996402,0.0,-9.157575308875614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005478866761580827,0.002870324379125289
0.0,-5.062203937189951e-07,0.0,0.0,0.0,0.031221631866699313,0.0,0.0,0.26601496926796764,-0.26601496926796764,0.008812128047184804,0.0,0.0,0.0,-0.13308745654302817,0.033979959212559994,0.0,0.23205072293275505,0.0,-0.00011946805382320702,0.0,0.0,0.0,-1.7211499306982226e-05,0.0,0.0,0.0,0.0,-0.013965077568305185,0.0,0.0,-0.0009569459054883929,0.010311024187695058,0.0,-8.996179856428515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005382305810667797,0.0028197370471936723
