M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_lys__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,-6.887307844336841e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.26584784071790224,-0.26584784071790224,0.04403294570267633,0.0,0.0,0.0,-0.13162826489750235,-0.005564442493490838,0.0,0.27794198557609506,0.0,-0.00016254052077976463,0.0,0.0,0.0,-2.3416854725844823e-05,0.0,0.0,0.0,0.0,-0.0049714691119045985,0.0,0.0,-0.0013019588154195932,0.0,0.0,-0.00012239621489575767,0.0,0.0,0.0,0.0,0.0,0.0,0.0007322817786556729,0.0018219278672652003
0.0,-8.923986769377185e-07,0.0,0.0,0.0,0.009857160306427633,0.0,0.0,0.26560570175870124,-0.26560570175870124,0.04719697953291383,0.0,0.0,0.0,-0.12126689060391224,-0.0072099305437179515,0.0,0.2714191040495573,0.0,-0.0002106061598682558,0.0,0.0,0.0,-3.0341565452994225e-05,0.0,0.0,0.0,0.0,-0.00644160615173951,0.0,0.0,-0.0016869673180983198,0.0,0.0,-0.00015859058822958116,0.0,0.0,0.0,0.0,0.0,0.0,0.0009488283451062207,0.002360698918896627
0.0,-8.613474022177106e-07,0.0,0.0,0.0,0.00951417751124426,0.0,0.0,0.2702819909367773,-0.2702819909367773,0.03627600155005795,0.0,0.0,0.0,-0.12864580491907282,0.0,0.0,0.27125374159152216,0.0,-0.00020327805652521204,0.0,0.0,0.0,-2.9285821749351577e-05,0.0,0.0,0.0,0.0,-0.006217468569036979,0.0,0.0,-0.0016282687935580355,0.0,0.0,-0.00015307238201705886,0.0,0.0,0.0,0.0,0.0,-0.0023196862958575794,0.0009158135834672588,0.002278557704934472
0.0,-6.700874685129386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2694792176557036,-0.2694792176557036,0.03562258978310212,0.0,0.0,0.0,-0.13708823764542716,0.0,0.0,0.2776367729483359,0.0,-0.00015814069671598135,0.0,0.0,0.0,-2.278298176649526e-05,0.0,0.0,0.0,0.0,-0.004836895964691966,0.0,0.0,-0.0012667159744427293,0.0,0.0,-0.00011908306068023736,0.0,0.0,0.0,0.0,0.0,-0.0018046060320531148,0.0007124595769318038,0.0017726099369767135
0.0,-8.742761987640148e-07,0.0,0.0,0.0,0.011422863540732357,0.0,0.0,0.26904127924519,-0.26904127924519,0.04005794713453926,0.0,0.0,0.0,-0.1276336433849981,0.0,0.0,0.2694389896677534,0.0,-0.0002063292535548611,0.0,0.0,0.0,-2.972540098313558e-05,0.0,0.0,0.0,0.0,-0.0071937318373736635,0.0,0.0,-0.0016527090552926234,0.0,0.0,-0.00015536999350211273,0.0,0.0,0.0,0.0008829392669463561,0.0,0.0,0.0009295599156260425,0.002312758782119199
0.0,-9.785358511159348e-07,0.0,0.0,0.0,0.017969961760767685,0.0,0.0,0.2700157768523101,-0.2700157768523101,0.039650066053649215,0.0,0.0,0.0,-0.12211470763952054,0.0,0.0,0.26527602245645165,0.0,-0.00023093453993469477,0.0,0.0,0.0,-3.327023038247699e-05,0.0,0.0,0.0,0.0,-0.008051602589817608,0.0,0.0,-0.0018497987985422728,0.0,0.0,-0.00017389825897628556,0.0,0.0,0.0,0.000988232012133548,0.0,0.0,0.001040412291317458,0.0025885611280351524
0.0,-1.0628174123187487e-06,0.0,0.0,0.0,0.06258285661134899,0.0,0.0,0.293272309759664,-0.293272309759664,0.0,0.0,0.0,0.0,-0.08956734378013591,0.0,0.0,0.2450591819017149,0.0,-0.0002508249951889945,0.0,0.0,0.0,-3.6135804449093614e-05,0.0,0.0,0.0,0.0,-0.0087450893288886,0.0,0.0,-0.0020091224763354137,0.0,0.0,-0.00018887616371044343,0.0,0.0,0.0,0.0010733487063438098,0.0,0.0,0.0011300232872833514,0.002811514607860054
0.0,-6.511397749187968e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2684352207026623,-0.2684352207026623,0.03834166310729182,0.0,0.0,0.0,-0.1375958146522152,0.0,0.0,0.2772388983971399,0.0,-0.00015366903949668112,0.0,0.0,0.0,-2.213875996269035e-05,0.0,0.0,0.0,0.0,-0.005357717545137028,0.0,0.0,-0.0012308977458048928,0.0,0.0,-0.00011571581468319012,0.0,0.0,0.0,0.000657591818648605,0.0,0.0,0.0006923137506087511,0.001722486823911636
0.0,-1.00129461309131e-06,0.0,0.0,0.0,0.016365474100701875,0.0,0.0,0.2661836340615448,-0.2661836340615448,0.0476507602932426,0.0,0.0,0.0,-0.11484268553694597,-0.008089730297405097,0.0,0.2674009403013672,0.0,-0.0002363056095999224,0.0,0.0,0.0,-3.404402855581646e-05,0.0,0.0,0.0,0.0,-0.0072276502712058195,0.0,0.0,-0.0018928213720232018,0.0,0.0,-0.0001779427802674166,0.0,0.0,0.0,0.0,0.0,0.0,0.0010646101739676906,0.0026487658170145866
0.0,-9.62368120387531e-07,0.0,0.0,0.0,0.015729247260123876,0.0,0.0,0.2713859009311005,-0.2713859009311005,0.03543130473315386,0.0,0.0,0.0,-0.1233367635995775,0.0,0.0,0.2673723945597742,0.0,-0.00022711895417634569,0.0,0.0,0.0,-3.2720527348620425e-05,0.0,0.0,0.0,0.0,-0.006946666960330958,0.0,0.0,-0.001819235739618627,0.0,0.0,-0.00017102504771676912,0.0,0.0,0.0,0.0,0.0,-0.0025917442076047767,0.0010232222151916224,0.0025457919650613502
