M_2ddglcn_e,M_ac_e,M_ala__45__D_e,M_alaala_e,M_arab__45__L_e,M_arg__45__L_e,M_asp__45__L_e,M_buts_e,M_bz_e,M_ca2_e,M_cd2_e,M_cellb_e,M_cgly_e,M_cit_e,M_co2_e,M_cobalt2_e,M_cro4_e,M_cu2_e,M_eths_e,M_etoh_e,M_fe2_e,M_fe3_e,M_fru_e,M_fum_e,M_glc__45__D_e,M_gln__45__L_e,M_glu__45__L_e,M_glyc3p_e,M_glyclt_e,M_gthrd_e,M_h2_e,M_h2o_e,M_h_e,M_hexs_e,M_hom__45__L_e,M_ile__45__L_e,M_istnt_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_met__45__D_e,M_met__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_mops_e,M_na1_e,M_nh4_e,M_ni2_e,M_no2_e,M_no3_e,M_o2_e,M_orot_e,M_pi_e,M_ppa_e,M_ppn_e,M_pro__45__L_e,M_ptrc_e,M_pyr_e,M_rib__45__D_e,M_so4_e,M_spmd_e,M_succ_e,M_sula_e,M_tsul_e,M_ura_e,M_val__45__L_e,M_zn2_e,M_fixed_uptake,objective,virtual_tag_R_constraint_reaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05948296021189252,0.0,0.0,0.0,0.0,0.0,-8.422821896481078e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803608883971166,0.0,0.0,0.051236357843152926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.282409478923007,0.0,0.0,0.0,0.0,0.10207069977944823,-0.0023073701260270464,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006193177075454647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024773005577885523,0.01903554222580263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.496042005127895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644460763676146,-0.06370905866448343,0.0,0.07453033985213214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281509371184846,0.0,0.0,0.0,0.0,0.08825148937369744,-0.002601370883466514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006982300038693996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027929535309199694,0.021461015178550452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.827660430872804e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02054220717405726,0.0,0.0,0.4508791467524982,-0.06285255954768981,0.0,0.07199751811801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2779877370230488,0.0,0.0,0.0,0.0,0.08722494458171312,-0.002692215312828554,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007226134190402672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002890488362021413,0.022210471432488183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.790749629627148e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346628788890679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23328980469567107,0.0,0.0,0.0,-0.10659533255508917,0.10574798115190487,-0.0018602759290537866,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004993138338699701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001997279302831514,0.01534706573501528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.022656737840368e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089477228373546,0.0,0.0,0.053011086711719974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2781582182758702,0.0,0.0,0.0,-0.03560771251793247,0.09809516725281324,-0.00247169047026712,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006634226813205525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026537225699530495,0.02039116645620132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.979599890295995e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470797815605219,0.11944921894811349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20542351973621523,0.0,0.0,0.0,-0.09386260333786935,0.09311646739797001,-0.0016380674223003355,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043967118640421404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017587058500870573,0.013513870719822348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.506989961372953e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034023529198761525,0.0,0.0,0.5093988748333063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23067674303035512,0.0,0.0,0.0,-0.1008264911255917,0.10329211999813921,-0.002056484701462522,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005519779321686336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022079382239332214,0.016965765886382152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.452433298191652e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026121343972246924,0.0,0.0,0.4909353343231856,0.0,0.0,0.050158242113935186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27373741861505796,0.0,0.0,0.0,-0.03499899160915301,0.0966215395993787,-0.002589424598853587,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006950235197788289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027801274406446036,0.02136245968343256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.666100811170197e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03021241226613508,0.0,0.0,0.45233898942292555,0.11201415674318624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2048376821795452,0.0,0.0,0.0,-0.0895324967447842,0.09172194027833164,-0.0018261293017729347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004901485895559164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001960617885638293,0.015065359927116741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01657862076515311,0.0,0.0,0.0,0.0,0.0,-1.4479076586638364e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4602336174381467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21643481049396282,0.0,0.0,0.0,0.0,0.0849832462572167,-0.003966436567111148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010646252086558327,0.0,0.07846691126603601,0.0,0.0,0.0,0.0,0.0,-0.10129038280329165,0.004258551937246577,0.03272265247241346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01657862076515311,0.0,0.0,0.0,0.0,0.0,-1.4479076586638364e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002129275968623289,0.0,0.0,0.46012715363971557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21643481049396282,0.0,0.0,0.0,0.0,0.0849832462572167,-0.003966436567111148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010646252086558327,0.0,0.07846691126603601,0.0,0.0,0.0,0.0,0.0,-0.10118391900486048,0.004258551937246577,0.03272265247241346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05839127074752936,0.0,0.0,0.0,0.0,0.0,-8.895228035202955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755695027299438,0.0,0.0,0.04820618668275708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775853955076811,0.0,0.0,0.0,0.0,0.10041568706811695,-0.002436782314155355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006540530362107744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01402161129986733,0.002616243539765575,0.020103178121692294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05839127074752936,0.0,0.0,0.0,0.0,0.0,-8.895228035202955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013081217698827875,0.0,0.0,0.47550409664144966,0.0,0.0,0.04820618668275708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775853955076811,0.0,0.0,0.0,0.0,0.10041568706811695,-0.002436782314155355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006540530362107744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01395620521137319,0.002616243539765575,0.020103178121692294
