,M_co2_e,M_etoh_e,M_fe2_e,M_fe3_e,M_glu__45__L_e,M_glyclt_e,M_h2o_e,M_h_e,M_hom__45__L_e,M_nh4_e,M_o2_e,M_pi_e,M_pyr_e,M_so4_e,objective,virtual_tag_R_constraint_reaction,M_ac_e
30,2.125368284551375,0.36161197884533913,13.880250249830825,-13.88025653042065,0.0,4.208740604748691,0.0,0.0,0.21482370820297755,-2.230480186657748,0.0,-0.17205214026467355,0.0,-0.04618025339110766,0.18472323024320692,1.0,-10.0
31,2.1253682845513793,0.36161197884533697,13.450602833424883,-13.450609114014712,0.0,4.638388021154659,0.0,0.0,0.0,-2.0156564784547735,-0.32223556230446704,-0.17205214026467433,0.0,-0.04618025339110776,0.18472323024320458,1.0,-10.0
32,2.125368284551377,0.3616119788453384,0.0,-6.280589828269051e-06,0.0,4.638388021154656,6.725301416712434,0.0,0.0,-2.0156564784547717,-3.684886270660687,-0.1720521402646739,0.0,-0.04618025339110911,0.18472323024320533,1.0,-10.0
33,3.4143105337692563,1.0060831034542776,14.739545082642739,-14.739551363232565,0.0,3.349445771936772,0.0,0.0,0.0,-2.015656478454769,0.0,-0.17205214026467142,0.0,-0.046180253391110856,0.1847232302432048,1.0,-10.0
34,5.757673202251763,0.0,25.683566681382764,-25.68357296197259,0.0,0.0,0.0,0.0,0.0,-2.0156564784547757,0.0,-0.17205214026467075,2.1225650274332066,-0.0461802533911059,0.18472323024320425,1.0,-10.0
35,6.7637563057060195,2.6808059894226615,14.739545082642724,-14.73955136323255,0.0,0.0,1.6747228859683834,0.0,0.0,-2.0156564784547673,0.0,-0.17205214026467114,0.0,-0.04618025339110676,0.1847232302432055,1.0,-10.0
36,3.792034951218036,0.0,16.90921695571476,-16.90922323630459,1.6666666666666625,0.0,3.6323049177003655,11.977147601839356,0.0,-3.6823231451214307,0.0,-0.17205214026467308,0.0,-0.0461802533911101,0.1847232302432066,1.0,-10.0
37,3.0872698362713256,0.0,0.0,-6.280589828269046e-06,0.9619015517199495,2.1142953448401416,9.972618050717617,0.0,0.0,-2.977558030174719,-4.227304238928691,-0.17205214026467422,0.0,-0.04618025339110899,0.18472323024320703,1.0,-10.0
38,3.7920349512180413,0.0,0.9396868199289528,-0.9396931005187801,1.666666666666665,0.0,11.617069985593291,0.0,0.0,-3.6823231451214373,-3.992382533946457,-0.1720521402646743,0.0,-0.04618025339111019,0.18472323024320642,1.0,-10.0
39,5.2015651811114765,0.0,0.0,-6.280589828269056e-06,1.3847606206879797,0.0,12.932631533493836,0.0,0.0,-3.400417099142752,-5.495881445832787,-0.17205214026467328,0.0,-0.04618025339110948,0.18472323024320703,1.0,-10.0
40,3.792034951218036,0.0,0.0,-6.280589828269042e-06,1.666666666666661,0.0,12.086913395557753,-0.704765114946712,0.0,-3.6823231451214298,-4.2273042389286895,-0.17205214026467217,0.0,-0.04618025339110919,0.18472323024320475,1.0,-10.0
41,3.6714976249362707,0.3616119788453365,14.739545082642783,-14.73955136323261,1.5461293403848877,0.0,3.993916896545721,9.566401076203798,0.0,-3.5617858188396627,0.0,-0.17205214026467197,0.0,-0.04618025339110871,0.184723230243206,1.0,-10.0
42,3.6714976249362596,0.3616119788453392,1.9843436477043765,-1.9843499282942043,1.5461293403848815,0.0,10.371517614014888,0.0,0.0,-3.5617858188396525,-3.1888003587345866,-0.17205214026467391,0.0,-0.04618025339110875,0.18472323024320528,1.0,-10.0
43,2.1832398891579747,0.3616119788453379,0.0,-6.280589828269041e-06,0.05787160460659915,4.464773207334847,6.898916230532226,0.0,0.0,-2.0735280830613694,-3.6848862706606806,-0.1720521402646723,0.0,-0.04618025339111009,0.18472323024320503,1.0,-10.0
44,3.6714976249362588,0.36161197884533686,0.0,-6.280589828269046e-06,1.5461293403848833,0.0,11.363689437867079,-1.488257735778283,0.0,-3.5617858188396516,-3.6848862706606815,-0.1720521402646728,0.0,-0.04618025339111042,0.18472323024320708,1.0,-10.0
45,2.1253682845513766,0.0,6.909216955714797,-6.909223236304625,0.0,0.0,3.6323049177003734,3.6438142685060484,0.0,-2.0156564784547686,0.0,-0.1720521402646732,0.0,-0.04618025339110949,0.18472323024320542,1.0,-5.000000000000006
46,2.1253682845513753,0.0,0.0,-6.280589828269042e-06,0.0,3.0761968965600888,7.086913395557762,0.0,0.0,-2.0156564784547677,-3.265402687208741,-0.1720521402646737,0.0,-0.04618025339110983,0.18472323024320694,1.0,-8.076196896560104
47,2.1253682845513766,0.0,2.0507979310400604,-2.05080421162989,0.0,0.0,6.061514430037738,0.0,0.0,-2.015656478454768,-1.214604756168682,-0.1720521402646744,0.0,-0.04618025339110964,0.1847232302432064,1.0,-5.000000000000009
48,5.201565181111473,0.0,0.0,-6.280589828269051e-06,0.0,0.0,10.16311029211787,0.0,0.0,-2.0156564784547704,-4.803501135488793,-0.1720521402646721,0.0,-0.046180253391108546,0.18472323024320586,1.0,-6.538098448280053
49,2.1253682845513753,0.0,0.0,-6.280589828269042e-06,0.0,0.0,7.086913395557762,-1.5380984482800444,0.0,-2.0156564784547677,-1.7273042389286963,-0.1720521402646737,0.0,-0.04618025339110983,0.18472323024320694,1.0,-5.000000000000013
50,2.1253682845513753,0.3616119788453367,5.462769040333431,-5.4627753209232575,0.0,0.0,3.9939168965457097,1.8357543742793483,0.0,-2.015656478454768,0.0,-0.17205214026467372,0.0,-0.046180253391109115,0.18472323024320503,1.0,-5.361611978845352
51,2.125368284551374,0.36161197884533763,3.0150965412942985,-3.0151028218841276,0.0,0.0,5.217753146065276,0.0,0.0,-2.015656478454768,-0.611918124759783,-0.17205214026467425,0.0,-0.04618025339111092,0.18472323024320655,1.0,-5.361611978845351
52,2.1253682845513753,0.3616119788453388,0.0,-6.280589828269042e-06,0.0,4.522644811941446,6.7253014167124245,0.0,0.0,-2.0156564784547677,-3.6270146660540794,-0.1720521402646737,0.0,-0.04618025339110983,0.18472323024320694,1.0,-9.8842567907868
53,2.1253682845513753,0.3616119788453388,0.0,-6.280589828269042e-06,0.0,0.0,6.7253014167124245,-2.2613224059707218,0.0,-2.0156564784547677,-1.3656922600833554,-0.1720521402646737,0.0,-0.04618025339110983,0.18472323024320694,1.0,-5.361611978845351
54,2.5812666453179136,0.0,16.909216955714765,-16.909223236304598,0.4558983607665354,3.6323049177003712,0.0,13.187915907739487,0.0,-2.4715548392213047,0.0,-0.17205214026467178,0.0,-0.04618025339110793,0.18472323024320184,1.0,-10.0
55,2.125368284551373,0.0,16.909216955714772,-16.909223236304598,0.0,4.9999999999999885,-1.3676950822996157,13.643814268506024,0.0,-2.015656478454764,0.0,-0.17205214026467164,0.0,-0.04618025339110697,0.1847232302432023,1.0,-10.0
56,2.1253682845513757,0.0,14.173826791115552,-14.17383307170538,0.0,3.632304917700373,0.0,10.908424103906805,0.0,-2.0156564784547717,0.0,-0.17205214026466997,0.0,-0.04618025339110654,0.18472323024320272,1.0,-8.632304917700383
57,2.125368284551383,0.0,15.085623512648668,-15.085629793238496,0.0,4.088203278466926,0.0,11.364322464673368,0.4558983607665399,-2.4715548392213167,0.0,-0.17205214026467294,0.0,-0.046180253391110385,0.18472323024320364,1.0,-10.0
58,2.125368284551382,0.0,14.173826791115575,-14.173833071705404,0.0,5.000000000000004,0.0,11.592271645056632,0.0,-2.0156564784547735,-0.6838475411498063,-0.17205214026467344,0.0,-0.04618025339110728,0.1847232302432047,1.0,-10.0
59,2.1253682845513744,0.0,0.0,-6.280589828269039e-06,0.0,4.999999999999986,7.086913395557761,0.9619015517199475,0.0,-2.015656478454767,-4.2273042389286895,-0.17205214026467316,0.0,-0.04618025339110917,0.1847232302432064,1.0,-10.0
60,2.1253682845513766,0.0,6.909216955714797,-6.909223236304625,0.0,0.0,6.132304917700373,1.1438142685060515,2.499999999999997,-4.515656478454769,0.0,-0.1720521402646732,0.0,-0.04618025339110949,0.18472323024320542,1.0,-10.0
61,2.1253682845513775,0.0,5.384131264373392,-5.384137544963219,0.0,0.0,6.894847763371075,0.0,2.4999999999999973,-4.515656478454769,-0.3812714228353483,-0.17205214026467178,0.0,-0.04618025339110839,0.18472323024320614,1.0,-10.0
62,2.125368284551378,0.0,0.0,-6.280589828269049e-06,0.0,4.038098448280041,7.567864171417746,0.0,0.48095077585997353,-2.4966072543147444,-3.74635346306872,-0.17205214026467294,0.0,-0.046180253391110544,0.18472323024320542,1.0,-10.0
63,7.509499548924761,0.0,0.0,-6.280589828269041e-06,0.0,0.0,13.625011843837799,0.0,1.1539671839066474,-3.1696236623614165,-7.111435503302082,-0.17205214026467247,0.0,-0.04618025339110953,0.1847232302432052,1.0,-10.0
64,2.125368284551378,0.0,0.0,-6.280589828269051e-06,0.0,0.0,9.586913395557772,-4.038098448280045,2.4999999999999964,-4.515656478454767,-1.7273042389286977,-0.1720521402646733,0.0,-0.046180253391108726,0.18472323024320667,1.0,-10.0
65,2.1997436132126005,0.3616119788453371,5.909021012300789,-5.909027292890617,0.074375328661225,0.0,6.201547914131189,0.0,2.207631017585483,-4.297662824701476,0.0,-0.1720521402646716,0.0,-0.04618025339111006,0.18472323024320497,1.0,-10.0
66,2.1253682845513775,0.2541809485568998,5.892493161487195,-5.892499442077023,0.0,0.0,6.2593953919788206,0.0,2.3729095257215462,-4.388566004176318,0.0,-0.17205214026467178,0.0,-0.04618025339110839,0.18472323024320614,1.0,-10.0
