,M_ac_e,M_co2_e,M_etoh_e,M_fe2_e,M_fum_e,M_glu__45__L_e,M_glyclt_e,M_h2o_e,M_h_e,M_hom__45__L_e,M_nh4_e,M_o2_e,M_orot_e,M_pi_e,M_pro__45__L_e,M_pyr_e,M_so4_e,M_succ_e,objective,virtual_tag_R_constraint_reaction,M_mal__45__L_e
49,0.0,-3.102930172193493,0.0,-4.424786957244646e-06,0.0,0.049587771385096964,0.006507039643005099,25.19040120925945,0.0,2.6458774510595426,-14.799790845154405,0.0,5.342129937053133,-0.12121378517389045,0.0,0.0,-0.03253480779265414,0.0,0.13014079286013341,1.0,-10.0
50,0.0,-3.1038597492853435,0.0,-4.424786957244634e-06,0.0,0.049820165658057435,0.0,25.200858951542784,0.0,2.6470394224243585,-14.804438730613656,0.0,5.343756696963872,-0.12121378517389242,0.0,0.0,-0.03253480779265284,0.0,0.13014079286013494,1.0,-10.0
51,0.0,-0.5066404925190432,0.6190841826693833,-4.424786957244637e-06,0.0,0.0,0.0,19.017352900961743,0.0,0.0,-9.090556365727805,0.0,3.835245308562159,-0.12121378517389356,0.0,0.0,-0.032534807792653865,3.636106959472815,0.13014079286013405,1.0,-10.0
52,0.0,-0.5066404925190442,0.6184334787050795,-4.424786957244631e-06,0.0,0.0,0.006507039643005734,19.008893749425813,0.0,0.0,-9.08795354987059,0.0,3.8339439006335527,-0.12121378517389444,0.0,0.0,-0.03253480779265222,3.6348055515442126,0.1301407928601337,1.0,-10.0
53,0.0,-3.1038597492853417,0.09964033131612192,-4.424786957244631e-06,0.0,0.0,0.0,25.25067911720083,0.0,2.5972192567662917,-14.804438730613645,0.0,5.393576862621932,-0.12121378517389271,0.0,0.0,-0.03253480779265207,0.0,0.13014079286013344,1.0,-10.0
54,0.0,-3.102930172193486,0.09917554277019043,-4.424786957244635e-06,0.0,0.0,0.006507039643001645,25.239988980644483,0.0,2.59628967967444,-14.799790845154366,0.0,5.391717708438217,-0.1212137851738911,0.0,0.0,-0.03253480779265249,0.0,0.1301407928601327,1.0,-10.0
55,0.0,-0.5066404925190438,0.0,-4.424786957244624e-06,3.09542091334691,0.0,0.0,17.160100352953542,0.0,0.0,-6.614219635050253,0.0,2.597076943223382,-0.12121378517389304,0.0,0.0,-0.03253480779265358,2.3979385941340428,0.13014079286013527,1.0,-10.0
56,0.0,-0.5066404925190442,0.0,-4.424786957244638e-06,3.092167393525415,0.0,0.006507039643005628,17.153593313310587,0.0,0.0,-6.614219635050272,0.0,2.597076943223392,-0.121213785173892,0.0,0.0,-0.032534807792653365,2.397938594134048,0.1301407928601361,1.0,-10.0
57,0.0,-2.9045790866530874,0.0,-4.424786957244628e-06,0.6974823192128667,0.0,0.0,24.353916135355693,0.0,2.397938594134041,-13.808035417452391,0.0,4.99501553735743,-0.12121378517389243,0.0,0.0,-0.03253480779265416,0.0,0.13014079286013383,1.0,-10.0
58,0.0,-2.904579086653096,0.0,-4.424786957244636e-06,0.6942287993913646,0.0,0.006507039643004859,24.34740909571273,0.0,2.3979385941340494,-13.808035417452418,0.0,4.99501553735744,-0.1212137851738921,0.0,0.0,-0.03253480779265197,0.0,0.13014079286013244,1.0,-10.0
59,0.0,-6.000000000000036,0.0,-4.424786957244651e-06,0.0,0.0,0.0,36.03811746953067,0.0,0.0,-17.600938650012264,-3.9456490508075217,8.090436450704383,-0.12121378517389099,0.0,0.0,-0.032534807792652505,0.0,0.13014079286013505,1.0,-10.0
60,0.0,-5.996746480178525,0.0,-4.424786957244649e-06,0.0,0.0,0.006507039643006837,36.02184987042314,0.0,0.0,-17.594431610369252,-3.944022290896768,8.087182930882879,-0.1212137851738891,0.0,0.0,-0.032534807792651034,0.0,0.1301407928601309,1.0,-10.0
61,0.0,-2.0543509491925045,0.0,-4.424786957244638e-06,0.0,0.0,0.0,20.25552126630052,0.0,0.0,-9.709640548397193,0.0,4.144787399896853,-0.12121378517389321,0.0,0.0,-0.03253480779265152,3.945649050807508,0.13014079286013444,1.0,-10.0
62,0.0,-2.0527241892817547,0.0,-4.424786957244637e-06,0.0,0.0,0.00650703964300653,20.245760706836002,0.0,0.0,-9.706387028575687,0.0,4.143160639986099,-0.12121378517389296,0.0,0.0,-0.03253480779265156,3.944022290896757,0.13014079286013475,1.0,-10.0
63,0.0,-3.36956729946167,0.0,-4.4247869572446295e-06,0.0,0.0,0.0,25.51638666737715,0.0,2.6304327005383343,-14.970505949473845,0.0,5.460003750166013,-0.12121378517389457,0.0,0.0,-0.03253480779265181,0.0,0.13014079286013397,1.0,-10.0
64,0.0,-3.3673982862473406,0.0,-4.424786957244641e-06,0.0,0.0,0.0065070396430059576,25.50445709469837,0.0,2.6293481939311736,-14.965083416438048,0.0,5.457834736951692,-0.12121378517389211,0.0,0.0,-0.03253480779265222,0.0,0.13014079286013513,1.0,-10.0
143,0.08677859992391763,-3.078136286500938,0.0,-4.42478695724464e-06,0.0,0.0,0.006507039643005873,25.128416495028034,0.0,2.658274393905811,-14.762600016615558,0.0,5.3421299370531266,-0.12121378517389239,0.0,0.0,-0.032534807792652734,0.0,0.13014079286013316,1.0,-10.0
144,0.08718528990160442,-3.078949666456318,0.0,-4.424786957244647e-06,0.0,0.0,0.0,25.138583744470278,0.0,2.6594944638388793,-14.76707360637015,0.0,5.3437566969638866,-0.12121378517389109,0.0,0.0,-0.03253480779265534,0.0,0.13014079286013458,1.0,-10.0
